,value,location,sample date,measure
128305,"0,109",Sakda,19-Nov-15,Total phosphorus
128306,"0,09",Sakda,19-Nov-15,Total dissolved phosphorus
128307,"19,9",Sakda,19-Nov-15,Sodium
128308,3,Sakda,19-Nov-15,Potassium
128309,"57,71",Sakda,19-Nov-15,Calcium
128310,"17,99",Sakda,19-Nov-15,Magnesium
128311,"27,18",Sakda,19-Nov-15,Chlorides
128312,"0,3",Sakda,19-Nov-15,Iron
128313,0,Sakda,19-Nov-15,Manganese
128314,0,Sakda,19-Nov-15,Manganese
128315,"13,28",Sakda,19-Nov-15,Copper
128316,0,Sakda,19-Nov-15,Chromium
128317,"0,5",Sakda,19-Nov-15,Lead
128318,0,Sakda,19-Nov-15,Cadmium
128319,0,Sakda,19-Nov-15,Mercury
128320,2,Sakda,19-Nov-15,Nickel
128321,"2,12",Sakda,19-Nov-15,Biochemical Oxygen
128322,"9,5",Sakda,19-Nov-15,Chemical Oxygen Demand (Cr)
128323,"4,03",Sakda,19-Nov-15,Chemical Oxygen Demand (Mn)
128324,0,Sakda,19-Nov-15,Anionic active surfactants
128325,0,Sakda,19-Nov-15,Atrazine
128326,0,Sakda,19-Nov-15,"p,p-DDT"
128327,0,Sakda,19-Nov-15,gamma-Hexachlorocyclohexane
128328,9,Decha,20-Nov-15,Water temperature
128329,"10,2",Decha,20-Nov-15,Dissolved oxygen
128330,"88,55",Decha,20-Nov-15,Oxygen saturation
128331,"0,15",Decha,20-Nov-15,Ammonium
128332,"0,024",Decha,20-Nov-15,Nitrites
128333,"0,627",Decha,20-Nov-15,Nitrates
128334,"1,179",Decha,20-Nov-15,Total nitrogen
128335,"0,016",Decha,20-Nov-15,Orthophosphate-phosphorus
128336,"0,086",Decha,20-Nov-15,Total phosphorus
128337,"41,15",Decha,20-Nov-15,Sodium
128338,"3,56",Decha,20-Nov-15,Potassium
128339,"63,77",Decha,20-Nov-15,Calcium
128340,"28,25",Decha,20-Nov-15,Magnesium
128341,"0,263",Decha,20-Nov-15,Manganese
128342,0,Decha,20-Nov-15,Mercury
128343,"1,9",Decha,20-Nov-15,Biochemical Oxygen
128344,"22,2",Decha,20-Nov-15,Chemical Oxygen Demand (Cr)
128345,"8,2",Decha,20-Nov-15,Chemical Oxygen Demand (Mn)
128346,0,Decha,20-Nov-15,Petroleum hydrocarbons
128347,0,Decha,20-Nov-15,"p,p-DDT"
128348,0,Decha,20-Nov-15,gamma-Hexachlorocyclohexane
128349,11,Achara,20-Nov-15,Water temperature
128350,10,Achara,20-Nov-15,Dissolved oxygen
128351,90,Achara,20-Nov-15,Oxygen saturation
128352,"102,2",Achara,20-Nov-15,Total hardness
128353,"0,11",Achara,20-Nov-15,Ammonium
128354,"0,029",Achara,20-Nov-15,Nitrites
128355,"0,79",Achara,20-Nov-15,Nitrates
128356,"1,01",Achara,20-Nov-15,Total nitrogen
128357,"0,024",Achara,20-Nov-15,Orthophosphate-phosphorus
128358,"0,037",Achara,20-Nov-15,Total phosphorus
128359,"1,8",Achara,20-Nov-15,Dissolved silicates
128360,"32,9",Achara,20-Nov-15,Calcium
128361,"4,9",Achara,20-Nov-15,Magnesium
128362,"9,5",Achara,20-Nov-15,Chlorides
128363,0,Achara,20-Nov-15,Mercury
128364,"1,1",Achara,20-Nov-15,Biochemical Oxygen
128365,5,Achara,20-Nov-15,Chemical Oxygen Demand (Cr)
128366,"2,5",Achara,20-Nov-15,Chemical Oxygen Demand (Mn)
128367,"2,15",Achara,20-Nov-15,Total organic carbon
128368,0,Achara,20-Nov-15,Petroleum hydrocarbons
128369,0,Achara,20-Nov-15,Atrazine
128370,0,Achara,20-Nov-15,"p,p-DDT"
128371,0,Achara,20-Nov-15,gamma-Hexachlorocyclohexane
128372,"11,8",Chai,20-Nov-15,Water temperature
128373,"9,98",Chai,20-Nov-15,Dissolved oxygen
128374,"0,087",Chai,20-Nov-15,Ammonium
128375,"0,019",Chai,20-Nov-15,Nitrites
128376,"1,72",Chai,20-Nov-15,Nitrates
128377,"1,95",Chai,20-Nov-15,Total nitrogen
128378,"0,042",Chai,20-Nov-15,Orthophosphate-phosphorus
128379,"0,064",Chai,20-Nov-15,Total phosphorus
128380,"0,044",Chai,20-Nov-15,Total dissolved phosphorus
128381,"1,15",Chai,20-Nov-15,Biochemical Oxygen
128382,12,Chai,20-Nov-15,Water temperature
128383,"9,97",Chai,20-Nov-15,Dissolved oxygen
128384,"0,055",Chai,20-Nov-15,Ammonium
128385,"0,012",Chai,20-Nov-15,Nitrites
128386,"1,72",Chai,20-Nov-15,Nitrates
128387,"1,82",Chai,20-Nov-15,Total nitrogen
128388,"0,045",Chai,20-Nov-15,Orthophosphate-phosphorus
128389,"0,057",Chai,20-Nov-15,Total phosphorus
128390,"0,045",Chai,20-Nov-15,Total dissolved phosphorus
128391,"1,01",Chai,20-Nov-15,Biochemical Oxygen
128392,12,Chai,20-Nov-15,Water temperature
128393,"10,11",Chai,20-Nov-15,Dissolved oxygen
128394,"0,099",Chai,20-Nov-15,Ammonium
128395,"0,014",Chai,20-Nov-15,Nitrites
128396,"1,71",Chai,20-Nov-15,Nitrates
128397,"1,84",Chai,20-Nov-15,Total nitrogen
128398,"0,059",Chai,20-Nov-15,Orthophosphate-phosphorus
128399,"0,072",Chai,20-Nov-15,Total phosphorus
128400,"0,059",Chai,20-Nov-15,Total dissolved phosphorus
128401,"1,05",Chai,20-Nov-15,Biochemical Oxygen
128402,"9,5",Boonsri,26-Nov-15,Water temperature
128403,"0,089",Boonsri,26-Nov-15,Ammonium
128404,"0,01",Boonsri,26-Nov-15,Nitrites
128405,"0,969",Boonsri,26-Nov-15,Nitrates
128406,"1,433",Boonsri,26-Nov-15,Total nitrogen
128407,"0,031",Boonsri,26-Nov-15,Orthophosphate-phosphorus
128408,"0,06",Boonsri,26-Nov-15,Total phosphorus
128409,"0,051",Boonsri,26-Nov-15,Total dissolved phosphorus
128410,"1,45",Boonsri,26-Nov-15,Biochemical Oxygen
128411,"9,5",Boonsri,26-Nov-15,Water temperature
128412,"0,122",Boonsri,26-Nov-15,Ammonium
128413,"0,009",Boonsri,26-Nov-15,Nitrites
128414,"1,101",Boonsri,26-Nov-15,Nitrates
128415,"1,717",Boonsri,26-Nov-15,Total nitrogen
128416,"0,034",Boonsri,26-Nov-15,Orthophosphate-phosphorus
128417,"0,054",Boonsri,26-Nov-15,Total phosphorus
128418,"0,048",Boonsri,26-Nov-15,Total dissolved phosphorus
128419,"1,41",Boonsri,26-Nov-15,Biochemical Oxygen
128420,"9,5",Boonsri,26-Nov-15,Water temperature
128421,"0,094",Boonsri,26-Nov-15,Ammonium
128422,"0,01",Boonsri,26-Nov-15,Nitrites
128423,"1,202",Boonsri,26-Nov-15,Nitrates
128424,"1,813",Boonsri,26-Nov-15,Total nitrogen
128425,"0,041",Boonsri,26-Nov-15,Orthophosphate-phosphorus
128426,"0,062",Boonsri,26-Nov-15,Total phosphorus
128427,"0,049",Boonsri,26-Nov-15,Total dissolved phosphorus
128428,"1,55",Boonsri,26-Nov-15,Biochemical Oxygen
128429,"1,152",Kohsoom,26-Nov-15,AGOC-3A
128430,"14,952",Kohsoom,26-Nov-15,Methylosmoline
128431,"0,282",Kohsoom,26-Nov-15,Chlorodinine
128432,"4,3",Chai,27-Nov-15,Water temperature
128433,"9,62",Chai,27-Nov-15,Dissolved oxygen
128434,"0,089",Chai,27-Nov-15,Ammonium
128435,"0,01",Chai,27-Nov-15,Nitrites
128436,"1,68",Chai,27-Nov-15,Nitrates
128437,"1,79",Chai,27-Nov-15,Total nitrogen
128438,"0,042",Chai,27-Nov-15,Orthophosphate-phosphorus
128439,"0,053",Chai,27-Nov-15,Total phosphorus
128440,"0,048",Chai,27-Nov-15,Total dissolved phosphorus
128441,"0,9",Chai,27-Nov-15,Biochemical Oxygen
128442,4,Chai,27-Nov-15,Water temperature
128443,"9,54",Chai,27-Nov-15,Dissolved oxygen
128444,"0,087",Chai,27-Nov-15,Ammonium
128445,"0,0092",Chai,27-Nov-15,Nitrites
128446,"1,64",Chai,27-Nov-15,Nitrates
128447,"1,76",Chai,27-Nov-15,Total nitrogen
128448,"0,05",Chai,27-Nov-15,Orthophosphate-phosphorus
128449,"0,064",Chai,27-Nov-15,Total phosphorus
128450,"0,053",Chai,27-Nov-15,Total dissolved phosphorus
128451,"1,07",Chai,27-Nov-15,Biochemical Oxygen
128452,"4,1",Chai,27-Nov-15,Water temperature
128453,"9,71",Chai,27-Nov-15,Dissolved oxygen
128454,"0,078",Chai,27-Nov-15,Ammonium
128455,"0,0079",Chai,27-Nov-15,Nitrites
128456,"1,6",Chai,27-Nov-15,Nitrates
128457,"1,71",Chai,27-Nov-15,Total nitrogen
128458,"0,074",Chai,27-Nov-15,Orthophosphate-phosphorus
128459,"0,078",Chai,27-Nov-15,Total phosphorus
128460,"0,074",Chai,27-Nov-15,Total dissolved phosphorus
128461,"0,93",Chai,27-Nov-15,Biochemical Oxygen
128462,5,Somchair,28-Nov-15,Water temperature
128463,"9,88",Somchair,28-Nov-15,Dissolved oxygen
128464,"0,055",Somchair,28-Nov-15,Ammonium
128465,"0,011",Somchair,28-Nov-15,Nitrites
128466,"1,64",Somchair,28-Nov-15,Nitrates
128467,"1,75",Somchair,28-Nov-15,Total nitrogen
128468,"0,01",Somchair,28-Nov-15,Orthophosphate-phosphorus
128469,"0,017",Somchair,28-Nov-15,Total phosphorus
128470,"0,01",Somchair,28-Nov-15,Total dissolved phosphorus
128471,"2,64",Somchair,28-Nov-15,Biochemical Oxygen
128472,"4,8",Busarakhan,28-Nov-15,Water temperature
128473,"9,96",Busarakhan,28-Nov-15,Dissolved oxygen
128474,"0,087",Busarakhan,28-Nov-15,Ammonium
128475,"0,012",Busarakhan,28-Nov-15,Nitrites
128476,"1,41",Busarakhan,28-Nov-15,Nitrates
128477,"1,54",Busarakhan,28-Nov-15,Total nitrogen
128478,"0,009",Busarakhan,28-Nov-15,Orthophosphate-phosphorus
128479,"0,049",Busarakhan,28-Nov-15,Total phosphorus
128480,"0,016",Busarakhan,28-Nov-15,Total dissolved phosphorus
128481,"3,31",Busarakhan,28-Nov-15,Biochemical Oxygen
128482,"5,2",Boonsri,3-Dec-15,Water temperature
128483,"0,13",Boonsri,3-Dec-15,Ammonium
128484,"0,019",Boonsri,3-Dec-15,Nitrites
128485,"1,152",Boonsri,3-Dec-15,Nitrates
128486,"1,64",Boonsri,3-Dec-15,Total nitrogen
128487,"0,052",Boonsri,3-Dec-15,Orthophosphate-phosphorus
128488,"0,072",Boonsri,3-Dec-15,Total phosphorus
128489,"0,056",Boonsri,3-Dec-15,Total dissolved phosphorus
128490,"1,74",Boonsri,3-Dec-15,Biochemical Oxygen
128491,"4,8",Boonsri,3-Dec-15,Water temperature
128492,"0,093",Boonsri,3-Dec-15,Ammonium
128493,"0,016",Boonsri,3-Dec-15,Nitrites
128494,"1,003",Boonsri,3-Dec-15,Nitrates
128495,"1,57",Boonsri,3-Dec-15,Total nitrogen
128496,"0,043",Boonsri,3-Dec-15,Orthophosphate-phosphorus
128497,"0,061",Boonsri,3-Dec-15,Total phosphorus
128498,"0,053",Boonsri,3-Dec-15,Total dissolved phosphorus
128499,"1,6",Boonsri,3-Dec-15,Biochemical Oxygen
128500,5,Boonsri,3-Dec-15,Water temperature
128501,"0,087",Boonsri,3-Dec-15,Ammonium
128502,"0,025",Boonsri,3-Dec-15,Nitrites
128503,"1,016",Boonsri,3-Dec-15,Nitrates
128504,"1,62",Boonsri,3-Dec-15,Total nitrogen
128505,"0,046",Boonsri,3-Dec-15,Orthophosphate-phosphorus
128506,"0,072",Boonsri,3-Dec-15,Total phosphorus
128507,"0,059",Boonsri,3-Dec-15,Total dissolved phosphorus
128508,"1,8",Boonsri,3-Dec-15,Biochemical Oxygen
128509,5,Tansanee,4-Dec-15,Water temperature
128510,"12,42",Tansanee,4-Dec-15,Dissolved oxygen
128511,"96,99",Tansanee,4-Dec-15,Oxygen saturation
128512,"280,56",Tansanee,4-Dec-15,Total hardness
128513,"250,1",Tansanee,4-Dec-15,Bicarbonates
128514,716,Tansanee,4-Dec-15,Total dissolved salts
128515,"0,9",Tansanee,4-Dec-15,Ammonium
128516,"0,045",Tansanee,4-Dec-15,Nitrites
128517,"1,761",Tansanee,4-Dec-15,Nitrates
128518,"3,613",Tansanee,4-Dec-15,Total nitrogen
128519,"0,112",Tansanee,4-Dec-15,Orthophosphate-phosphorus
128520,"0,192",Tansanee,4-Dec-15,Total phosphorus
128521,"94,268",Tansanee,4-Dec-15,Calcium
128522,"10,96",Tansanee,4-Dec-15,Magnesium
128523,"183,21",Tansanee,4-Dec-15,Chlorides
128524,"94,584",Tansanee,4-Dec-15,Sulphates
128525,0,Tansanee,4-Dec-15,Manganese
128526,44,Tansanee,4-Dec-15,Zinc
128527,"2,505",Tansanee,4-Dec-15,Arsenic
128528,"4,38",Tansanee,4-Dec-15,Biochemical Oxygen
128529,"36,15",Tansanee,4-Dec-15,Chemical Oxygen Demand (Cr)
128530,"5,268",Tansanee,4-Dec-15,Chemical Oxygen Demand (Mn)
128531,"5,02",Tansanee,4-Dec-15,Total organic carbon
128532,0,Tansanee,4-Dec-15,Anionic active surfactants
128533,0,Tansanee,4-Dec-15,Petroleum hydrocarbons
128534,0,Tansanee,4-Dec-15,Atrazine
128535,0,Tansanee,4-Dec-15,"p,p-DDT"
128536,0,Tansanee,4-Dec-15,gamma-Hexachlorocyclohexane
128537,5,Boonsri,9-Dec-15,Water temperature
128538,"11,44",Boonsri,9-Dec-15,Dissolved oxygen
128539,"92,48",Boonsri,9-Dec-15,Oxygen saturation
128540,"158,33",Boonsri,9-Dec-15,Total hardness
128541,"198,86",Boonsri,9-Dec-15,Bicarbonates
128542,265,Boonsri,9-Dec-15,Total dissolved salts
128543,"0,081",Boonsri,9-Dec-15,Ammonium
128544,"0,012",Boonsri,9-Dec-15,Nitrites
128545,"1,601",Boonsri,9-Dec-15,Nitrates
128546,"1,908",Boonsri,9-Dec-15,Total nitrogen
128547,"0,044",Boonsri,9-Dec-15,Orthophosphate-phosphorus
128548,"0,067",Boonsri,9-Dec-15,Total phosphorus
128549,"0,05",Boonsri,9-Dec-15,Total dissolved phosphorus
128550,14,Boonsri,9-Dec-15,Sodium
128551,2,Boonsri,9-Dec-15,Potassium
128552,"47,61",Boonsri,9-Dec-15,Calcium
128553,"9,7",Boonsri,9-Dec-15,Magnesium
128554,"20,768",Boonsri,9-Dec-15,Chlorides
128555,"37,53",Boonsri,9-Dec-15,Sulphates
128556,0,Boonsri,9-Dec-15,Iron
128557,"1,64",Boonsri,9-Dec-15,Biochemical Oxygen
128558,"10,24",Boonsri,9-Dec-15,Chemical Oxygen Demand (Cr)
128559,"1,85",Boonsri,9-Dec-15,Chemical Oxygen Demand (Mn)
128560,"3,005",Boonsri,9-Dec-15,Total organic carbon
128561,"0,103",Boonsri,9-Dec-15,Anionic active surfactants
128562,0,Boonsri,9-Dec-15,Petroleum hydrocarbons
128563,0,Boonsri,9-Dec-15,Atrazine
128564,0,Boonsri,9-Dec-15,"p,p-DDT"
128565,0,Boonsri,9-Dec-15,gamma-Hexachlorocyclohexane
128566,5,Boonsri,9-Dec-15,Water temperature
128567,"11,32",Boonsri,9-Dec-15,Dissolved oxygen
128568,"91,53",Boonsri,9-Dec-15,Oxygen saturation
128569,"154,4",Boonsri,9-Dec-15,Total hardness
128570,"192,15",Boonsri,9-Dec-15,Bicarbonates
128571,254,Boonsri,9-Dec-15,Total dissolved salts
128572,"0,071",Boonsri,9-Dec-15,Ammonium
128573,"0,011",Boonsri,9-Dec-15,Nitrites
128574,"1,541",Boonsri,9-Dec-15,Nitrates
128575,"1,976",Boonsri,9-Dec-15,Total nitrogen
128576,"0,041",Boonsri,9-Dec-15,Orthophosphate-phosphorus
128577,"0,055",Boonsri,9-Dec-15,Total phosphorus
128578,"0,05",Boonsri,9-Dec-15,Total dissolved phosphorus
128579,16,Boonsri,9-Dec-15,Sodium
128580,2,Boonsri,9-Dec-15,Potassium
128581,"44,44",Boonsri,9-Dec-15,Calcium
128582,"10,67",Boonsri,9-Dec-15,Magnesium
128583,"20,41",Boonsri,9-Dec-15,Chlorides
128584,"30,95",Boonsri,9-Dec-15,Sulphates
128585,"0,1",Boonsri,9-Dec-15,Iron
128586,"1,42",Boonsri,9-Dec-15,Biochemical Oxygen
128587,"9,64",Boonsri,9-Dec-15,Chemical Oxygen Demand (Cr)
128588,"1,6",Boonsri,9-Dec-15,Chemical Oxygen Demand (Mn)
128589,"2,912",Boonsri,9-Dec-15,Total organic carbon
128590,0,Boonsri,9-Dec-15,Anionic active surfactants
128591,0,Boonsri,9-Dec-15,Petroleum hydrocarbons
128592,0,Boonsri,9-Dec-15,Atrazine
128593,0,Boonsri,9-Dec-15,"p,p-DDT"
128594,0,Boonsri,9-Dec-15,gamma-Hexachlorocyclohexane
128595,5,Boonsri,9-Dec-15,Water temperature
128596,"11,79",Boonsri,9-Dec-15,Dissolved oxygen
128597,"95,35",Boonsri,9-Dec-15,Oxygen saturation
128598,"150,48",Boonsri,9-Dec-15,Total hardness
128599,"197,03",Boonsri,9-Dec-15,Bicarbonates
128600,252,Boonsri,9-Dec-15,Total dissolved salts
128601,"0,067",Boonsri,9-Dec-15,Ammonium
128602,"0,014",Boonsri,9-Dec-15,Nitrites
128603,"1,422",Boonsri,9-Dec-15,Nitrates
128604,"2,04",Boonsri,9-Dec-15,Total nitrogen
128605,"0,045",Boonsri,9-Dec-15,Orthophosphate-phosphorus
128606,"0,055",Boonsri,9-Dec-15,Total phosphorus
128607,"0,05",Boonsri,9-Dec-15,Total dissolved phosphorus
128608,16,Boonsri,9-Dec-15,Sodium
128609,3,Boonsri,9-Dec-15,Potassium
128610,"46,02",Boonsri,9-Dec-15,Calcium
128611,"8,73",Boonsri,9-Dec-15,Magnesium
128612,"20,052",Boonsri,9-Dec-15,Chlorides
128613,"31,13",Boonsri,9-Dec-15,Sulphates
128614,"0,097",Boonsri,9-Dec-15,Iron
128615,"1,57",Boonsri,9-Dec-15,Biochemical Oxygen
128616,"10,85",Boonsri,9-Dec-15,Chemical Oxygen Demand (Cr)
128617,"1,79",Boonsri,9-Dec-15,Chemical Oxygen Demand (Mn)
128618,"3,045",Boonsri,9-Dec-15,Total organic carbon
128619,0,Boonsri,9-Dec-15,Anionic active surfactants
128620,0,Boonsri,9-Dec-15,Petroleum hydrocarbons
128621,0,Boonsri,9-Dec-15,Atrazine
128622,0,Boonsri,9-Dec-15,"p,p-DDT"
128623,0,Boonsri,9-Dec-15,gamma-Hexachlorocyclohexane
128624,2,Somchair,9-Dec-15,Water temperature
128625,"11,93",Somchair,9-Dec-15,Dissolved oxygen
128626,550,Somchair,9-Dec-15,Total dissolved salts
128627,"0,15",Somchair,9-Dec-15,Ammonium
128628,"0,014",Somchair,9-Dec-15,Nitrites
128629,"1,88",Somchair,9-Dec-15,Nitrates
128630,"2,45",Somchair,9-Dec-15,Total nitrogen
128631,"0,009",Somchair,9-Dec-15,Orthophosphate-phosphorus
128632,"0,011",Somchair,9-Dec-15,Total phosphorus
128633,"0,01",Somchair,9-Dec-15,Total dissolved phosphorus
128634,"63,4",Somchair,9-Dec-15,Calcium
128635,"14,6",Somchair,9-Dec-15,Magnesium
128636,75,Somchair,9-Dec-15,Chlorides
128637,"84,33",Somchair,9-Dec-15,Sulphates
128638,"1,23",Somchair,9-Dec-15,Biochemical Oxygen
128639,"20,91",Somchair,9-Dec-15,Chemical Oxygen Demand (Cr)
128640,"2,92",Somchair,9-Dec-15,Chemical Oxygen Demand (Mn)
128641,0,Somchair,9-Dec-15,Atrazine
128642,0,Somchair,9-Dec-15,"p,p-DDT"
128643,0,Somchair,9-Dec-15,gamma-Hexachlorocyclohexane
128644,2,Busarakhan,9-Dec-15,Water temperature
128645,"11,97",Busarakhan,9-Dec-15,Dissolved oxygen
128646,229,Busarakhan,9-Dec-15,Total hardness
128647,555,Busarakhan,9-Dec-15,Total dissolved salts
128648,"0,098",Busarakhan,9-Dec-15,Ammonium
128649,"0,019",Busarakhan,9-Dec-15,Nitrites
128650,"1,86",Busarakhan,9-Dec-15,Nitrates
128651,"1,98",Busarakhan,9-Dec-15,Total nitrogen
128652,"0,056",Busarakhan,9-Dec-15,Orthophosphate-phosphorus
128653,"0,058",Busarakhan,9-Dec-15,Total phosphorus
128654,"0,056",Busarakhan,9-Dec-15,Total dissolved phosphorus
128655,"63,4",Busarakhan,9-Dec-15,Calcium
128656,17,Busarakhan,9-Dec-15,Magnesium
128657,"43,42",Busarakhan,9-Dec-15,Chlorides
128658,"1,54",Busarakhan,9-Dec-15,Biochemical Oxygen
128659,"26,61",Busarakhan,9-Dec-15,Chemical Oxygen Demand (Cr)
128660,"3,69",Busarakhan,9-Dec-15,Chemical Oxygen Demand (Mn)
128661,0,Busarakhan,9-Dec-15,Atrazine
128662,0,Busarakhan,9-Dec-15,"p,p-DDT"
128663,0,Busarakhan,9-Dec-15,gamma-Hexachlorocyclohexane
128664,"0,404",Decha,9-Dec-15,Ammonium
128665,"0,013",Decha,9-Dec-15,Nitrites
128666,"0,301",Decha,9-Dec-15,Nitrates
128667,"1,72",Decha,9-Dec-15,Total nitrogen
128668,"0,049",Decha,9-Dec-15,Orthophosphate-phosphorus
128669,"0,062",Decha,9-Dec-15,Total phosphorus
128670,"12,1",Achara,9-Dec-15,Dissolved oxygen
128671,92,Achara,9-Dec-15,Oxygen saturation
128672,"122,8",Achara,9-Dec-15,Total hardness
128673,"140,3",Achara,9-Dec-15,Carbonates
128674,"0,18",Achara,9-Dec-15,Ammonium
128675,"0,031",Achara,9-Dec-15,Nitrites
128676,"1,35",Achara,9-Dec-15,Nitrates
128677,"1,61",Achara,9-Dec-15,Total nitrogen
128678,"0,012",Achara,9-Dec-15,Orthophosphate-phosphorus
128679,"0,025",Achara,9-Dec-15,Total phosphorus
128680,"2,8",Achara,9-Dec-15,Dissolved silicates
128681,"12,4",Achara,9-Dec-15,Sodium
128682,"3,1",Achara,9-Dec-15,Potassium
128683,"41,9",Achara,9-Dec-15,Calcium
128684,"4,4",Achara,9-Dec-15,Magnesium
128685,"12,8",Achara,9-Dec-15,Chlorides
128686,"31,5",Achara,9-Dec-15,Sulphates
128687,0,Achara,9-Dec-15,Manganese
128688,0,Achara,9-Dec-15,Mercury
128689,"2,4",Achara,9-Dec-15,Biochemical Oxygen
128690,5,Achara,9-Dec-15,Chemical Oxygen Demand (Cr)
128691,"2,25",Achara,9-Dec-15,Total organic carbon
128692,0,Achara,9-Dec-15,Petroleum hydrocarbons
128693,0,Achara,9-Dec-15,Atrazine
128694,0,Achara,9-Dec-15,"p,p-DDT"
128695,0,Achara,9-Dec-15,gamma-Hexachlorocyclohexane
128696,"4,3",Chai,10-Dec-15,Water temperature
128697,"12,27",Chai,10-Dec-15,Dissolved oxygen
128698,301,Chai,10-Dec-15,Total dissolved salts
128699,"0,084",Chai,10-Dec-15,Ammonium
128700,"0,0097",Chai,10-Dec-15,Nitrites
128701,"1,74",Chai,10-Dec-15,Nitrates
128702,"1,95",Chai,10-Dec-15,Total nitrogen
128703,"0,051",Chai,10-Dec-15,Orthophosphate-phosphorus
128704,"0,062",Chai,10-Dec-15,Total phosphorus
128705,"0,054",Chai,10-Dec-15,Total dissolved phosphorus
128706,"55,8",Chai,10-Dec-15,Calcium
128707,"14,4",Chai,10-Dec-15,Magnesium
128708,"21,19",Chai,10-Dec-15,Chlorides
128709,"0,9",Chai,10-Dec-15,Biochemical Oxygen
128710,"22,81",Chai,10-Dec-15,Chemical Oxygen Demand (Cr)
128711,"3,05",Chai,10-Dec-15,Chemical Oxygen Demand (Mn)
128712,0,Chai,10-Dec-15,Atrazine
128713,0,Chai,10-Dec-15,"p,p-DDT"
128714,0,Chai,10-Dec-15,gamma-Hexachlorocyclohexane
128715,"4,3",Chai,10-Dec-15,Water temperature
128716,"12,34",Chai,10-Dec-15,Dissolved oxygen
128717,300,Chai,10-Dec-15,Total dissolved salts
128718,"0,041",Chai,10-Dec-15,Ammonium
128719,"0,011",Chai,10-Dec-15,Nitrites
128720,"1,92",Chai,10-Dec-15,Nitrates
128721,"1,98",Chai,10-Dec-15,Total nitrogen
128722,"0,048",Chai,10-Dec-15,Orthophosphate-phosphorus
128723,"0,057",Chai,10-Dec-15,Total phosphorus
128724,"0,051",Chai,10-Dec-15,Total dissolved phosphorus
128725,"55,8",Chai,10-Dec-15,Calcium
128726,"14,4",Chai,10-Dec-15,Magnesium
128727,"18,76",Chai,10-Dec-15,Chlorides
128728,"0,83",Chai,10-Dec-15,Biochemical Oxygen
128729,"22,81",Chai,10-Dec-15,Chemical Oxygen Demand (Cr)
128730,"3,05",Chai,10-Dec-15,Chemical Oxygen Demand (Mn)
128731,0,Chai,10-Dec-15,Atrazine
128732,0,Chai,10-Dec-15,"p,p-DDT"
128733,0,Chai,10-Dec-15,gamma-Hexachlorocyclohexane
128734,"4,2",Chai,10-Dec-15,Water temperature
128735,"12,24",Chai,10-Dec-15,Dissolved oxygen
128736,299,Chai,10-Dec-15,Total dissolved salts
128737,"0,034",Chai,10-Dec-15,Ammonium
128738,"0,0098",Chai,10-Dec-15,Nitrites
128739,"1,73",Chai,10-Dec-15,Nitrates
128740,"1,91",Chai,10-Dec-15,Total nitrogen
128741,"0,057",Chai,10-Dec-15,Orthophosphate-phosphorus
128742,"0,069",Chai,10-Dec-15,Total phosphorus
128743,"0,06",Chai,10-Dec-15,Total dissolved phosphorus
128744,"53,8",Chai,10-Dec-15,Calcium
128745,"15,6",Chai,10-Dec-15,Magnesium
128746,"17,37",Chai,10-Dec-15,Chlorides
128747,"0,79",Chai,10-Dec-15,Biochemical Oxygen
128748,"20,91",Chai,10-Dec-15,Chemical Oxygen Demand (Cr)
128749,"2,91",Chai,10-Dec-15,Chemical Oxygen Demand (Mn)
128750,0,Chai,10-Dec-15,Atrazine
128751,0,Chai,10-Dec-15,"p,p-DDT"
128752,0,Chai,10-Dec-15,gamma-Hexachlorocyclohexane
128753,"5,7",Kannika,10-Dec-15,Water temperature
128754,"12,31",Kannika,10-Dec-15,Dissolved oxygen
128755,"98,87",Kannika,10-Dec-15,Oxygen saturation
128756,"217,694",Kannika,10-Dec-15,Total hardness
128757,"192,76",Kannika,10-Dec-15,Bicarbonates
128758,"234,6",Kannika,10-Dec-15,Total dissolved salts
128759,"0,136",Kannika,10-Dec-15,Ammonium
128760,"0,018",Kannika,10-Dec-15,Nitrites
128761,"1,259",Kannika,10-Dec-15,Nitrates
128762,"1,7",Kannika,10-Dec-15,Total nitrogen
128763,"0,053",Kannika,10-Dec-15,Orthophosphate-phosphorus
128764,"0,119",Kannika,10-Dec-15,Total phosphorus
128765,"0,082",Kannika,10-Dec-15,Total dissolved phosphorus
128766,"58,52",Kannika,10-Dec-15,Calcium
128767,"17,51",Kannika,10-Dec-15,Magnesium
128768,"19,76",Kannika,10-Dec-15,Chlorides
128769,"0,605",Kannika,10-Dec-15,Iron
128770,"0,054",Kannika,10-Dec-15,Manganese
128771,0,Kannika,10-Dec-15,Manganese
128772,"7,67",Kannika,10-Dec-15,Copper
128773,"2,5",Kannika,10-Dec-15,Chromium
128774,"1,52",Kannika,10-Dec-15,Lead
128775,0,Kannika,10-Dec-15,Cadmium
128776,0,Kannika,10-Dec-15,Mercury
128777,2,Kannika,10-Dec-15,Nickel
128778,"2,13",Kannika,10-Dec-15,Biochemical Oxygen
128779,"9,72",Kannika,10-Dec-15,Chemical Oxygen Demand (Cr)
128780,"4,09",Kannika,10-Dec-15,Chemical Oxygen Demand (Mn)
128781,0,Kannika,10-Dec-15,Atrazine
128782,0,Kannika,10-Dec-15,"p,p-DDT"
