,value,location,sample date,measure
45216,0,Kannika,11-Nov-05,Mercury
45217,"4,976",Kannika,11-Nov-05,Nickel
45218,"1,3",Kannika,11-Nov-05,Biochemical Oxygen
45219,"2,6",Kannika,11-Nov-05,Chemical Oxygen Demand (Mn)
45220,"0,0438",Kannika,11-Nov-05,Anionic active surfactants
45221,"0,101",Kannika,11-Nov-05,"p,p-DDD"
45222,"0,074",Kannika,11-Nov-05,"p,p-DDE"
45223,"0,047",Kannika,11-Nov-05,gamma-Hexachlorocyclohexane
45224,"0,139",Kannika,11-Nov-05,Endrin
45225,"1,77",Kannika,11-Nov-05,Macrozoobenthos
45226,"3,5",Kannika,11-Nov-05,Total coliforms
45227,"0,27",Kannika,11-Nov-05,Fecal coliforms
45228,"0,002",Kannika,11-Nov-05,Fecal streptococci 
45229,"8,5",Kannika,11-Nov-05,Water temperature
45230,"10,1",Kannika,11-Nov-05,Dissolved oxygen
45231,"86,300,003",Kannika,11-Nov-05,Oxygen saturation
45232,118,Kannika,11-Nov-05,Total hardness
45233,"192,100,006",Kannika,11-Nov-05,Bicarbonates
45234,276,Kannika,11-Nov-05,Total dissolved salts
45235,"0,119",Kannika,11-Nov-05,Ammonium
45236,"0,031",Kannika,11-Nov-05,Nitrites
45237,"1,22",Kannika,11-Nov-05,Nitrates
45238,"1,64",Kannika,11-Nov-05,Total nitrogen
45239,"0,033",Kannika,11-Nov-05,Orthophosphate-phosphorus
45240,"0,277",Kannika,11-Nov-05,Total phosphorus
45241,"11,8",Kannika,11-Nov-05,Silica (SiO2)
45242,"33,700,001",Kannika,11-Nov-05,Calcium
45243,"30,6",Kannika,11-Nov-05,Magnesium
45244,"49,200,001",Kannika,11-Nov-05,Chlorides
45245,"29,799,999",Kannika,11-Nov-05,Sulphates
45246,"0,365",Kannika,11-Nov-05,Iron
45247,"0,02",Kannika,11-Nov-05,Manganese
45248,128,Kannika,11-Nov-05,Zinc
45249,"4,878",Kannika,11-Nov-05,Copper
45250,"2,819",Kannika,11-Nov-05,Chromium
45251,"0,05",Kannika,11-Nov-05,Lead
45252,0,Kannika,11-Nov-05,Mercury
45253,"8,595",Kannika,11-Nov-05,Nickel
45254,"1,1",Kannika,11-Nov-05,Biochemical Oxygen
45255,"2,7",Kannika,11-Nov-05,Chemical Oxygen Demand (Mn)
45256,"0,0481",Kannika,11-Nov-05,Anionic active surfactants
45257,"0,152",Kannika,11-Nov-05,"p,p-DDD"
45258,"0,096",Kannika,11-Nov-05,"p,p-DDE"
45259,"0,024",Kannika,11-Nov-05,alpha-Hexachlorocyclohexane
45260,"0,019",Kannika,11-Nov-05,beta-Hexaxchlorocyclohexane
45261,"0,129",Kannika,11-Nov-05,gamma-Hexachlorocyclohexane
45262,"1,86",Kannika,11-Nov-05,Macrozoobenthos
45263,"0,49",Kannika,11-Nov-05,Total coliforms
45264,"0,078",Kannika,11-Nov-05,Fecal coliforms
45265,"0,002",Kannika,11-Nov-05,Fecal streptococci 
45266,"8,5",Sakda,11-Nov-05,Water temperature
45267,"10,2",Sakda,11-Nov-05,Dissolved oxygen
45268,"87,400,002",Sakda,11-Nov-05,Oxygen saturation
45269,"112,099,999",Sakda,11-Nov-05,Total hardness
45270,"217,699,997",Sakda,11-Nov-05,Bicarbonates
45271,278,Sakda,11-Nov-05,Total dissolved salts
45272,"0,159",Sakda,11-Nov-05,Ammonium
45273,"0,044",Sakda,11-Nov-05,Nitrites
45274,"0,3",Sakda,11-Nov-05,Nitrates
45275,"0,603",Sakda,11-Nov-05,Total nitrogen
45276,"0,033",Sakda,11-Nov-05,Orthophosphate-phosphorus
45277,"0,278",Sakda,11-Nov-05,Total phosphorus
45278,"11,8",Sakda,11-Nov-05,Silica (SiO2)
45279,"37,900,002",Sakda,11-Nov-05,Calcium
45280,"25,5",Sakda,11-Nov-05,Magnesium
45281,"56,200,001",Sakda,11-Nov-05,Chlorides
45282,"29,700,001",Sakda,11-Nov-05,Sulphates
45283,"0,225",Sakda,11-Nov-05,Iron
45284,"0,02",Sakda,11-Nov-05,Manganese
45285,98,Sakda,11-Nov-05,Zinc
45286,"8,464",Sakda,11-Nov-05,Copper
45287,"3,958",Sakda,11-Nov-05,Chromium
45288,"3,027",Sakda,11-Nov-05,Lead
45289,0,Sakda,11-Nov-05,Mercury
45290,"3,807",Sakda,11-Nov-05,Nickel
45291,"1,9",Sakda,11-Nov-05,Biochemical Oxygen
45292,"3,1",Sakda,11-Nov-05,Chemical Oxygen Demand (Mn)
45293,"0,0673",Sakda,11-Nov-05,Anionic active surfactants
45294,"4,705",Sakda,11-Nov-05,Petroleum hydrocarbons
45295,"0,303",Sakda,11-Nov-05,"p,p-DDD"
45296,"0,099",Sakda,11-Nov-05,"p,p-DDE"
45297,"0,032",Sakda,11-Nov-05,alpha-Hexachlorocyclohexane
45298,"0,137",Sakda,11-Nov-05,gamma-Hexachlorocyclohexane
45299,"2,25",Sakda,11-Nov-05,Macrozoobenthos
45300,16,Sakda,11-Nov-05,Total coliforms
45301,"1,4",Sakda,11-Nov-05,Fecal coliforms
45302,"0,0018",Sakda,11-Nov-05,Fecal streptococci 
45303,"8,5",Sakda,11-Nov-05,Water temperature
45304,"10,3",Sakda,11-Nov-05,Dissolved oxygen
45305,"88,400,002",Sakda,11-Nov-05,Oxygen saturation
45306,129,Sakda,11-Nov-05,Total hardness
45307,"204,899,994",Sakda,11-Nov-05,Bicarbonates
45308,281,Sakda,11-Nov-05,Total dissolved salts
45309,"0,224",Sakda,11-Nov-05,Ammonium
45310,"0,03",Sakda,11-Nov-05,Nitrites
45311,"1,27",Sakda,11-Nov-05,Nitrates
45312,"1,82",Sakda,11-Nov-05,Total nitrogen
45313,"0,026",Sakda,11-Nov-05,Orthophosphate-phosphorus
45314,"0,259",Sakda,11-Nov-05,Total phosphorus
45315,"7,4",Sakda,11-Nov-05,Silica (SiO2)
45316,"33,700,001",Sakda,11-Nov-05,Calcium
45317,"35,700,001",Sakda,11-Nov-05,Magnesium
45318,"49,200,001",Sakda,11-Nov-05,Chlorides
45319,"28,5",Sakda,11-Nov-05,Sulphates
45320,"0,39",Sakda,11-Nov-05,Iron
45321,"0,036",Sakda,11-Nov-05,Manganese
45322,"0,02",Sakda,11-Nov-05,Manganese
45323,113,Sakda,11-Nov-05,Zinc
45324,"10,85",Sakda,11-Nov-05,Copper
45325,"4,335",Sakda,11-Nov-05,Chromium
45326,5,Sakda,11-Nov-05,Lead
45327,0,Sakda,11-Nov-05,Mercury
45328,"7,456",Sakda,11-Nov-05,Nickel
45329,"1,7",Sakda,11-Nov-05,Biochemical Oxygen
45330,"3,2",Sakda,11-Nov-05,Chemical Oxygen Demand (Mn)
45331,"0,0648",Sakda,11-Nov-05,Anionic active surfactants
45332,"0,284",Sakda,11-Nov-05,"p,p-DDD"
45333,"0,117",Sakda,11-Nov-05,"p,p-DDE"
45334,"0,103",Sakda,11-Nov-05,gamma-Hexachlorocyclohexane
45335,"2,16",Sakda,11-Nov-05,Macrozoobenthos
45336,"0,56",Sakda,11-Nov-05,Total coliforms
45337,"0,26",Sakda,11-Nov-05,Fecal coliforms
45338,"0,0045",Sakda,11-Nov-05,Fecal streptococci 
45339,"8,5",Sakda,11-Nov-05,Water temperature
45340,"10,4",Sakda,11-Nov-05,Dissolved oxygen
45341,"89,5",Sakda,11-Nov-05,Oxygen saturation
45342,129,Sakda,11-Nov-05,Total hardness
45343,"192,100,006",Sakda,11-Nov-05,Bicarbonates
45344,281,Sakda,11-Nov-05,Total dissolved salts
45345,"0,332",Sakda,11-Nov-05,Ammonium
45346,"0,068",Sakda,11-Nov-05,Nitrites
45347,"0,487",Sakda,11-Nov-05,Nitrates
45348,"1,06",Sakda,11-Nov-05,Total nitrogen
45349,"0,142",Sakda,11-Nov-05,Orthophosphate-phosphorus
45350,"0,306",Sakda,11-Nov-05,Total phosphorus
45351,"11,4",Sakda,11-Nov-05,Silica (SiO2)
45352,"33,700,001",Sakda,11-Nov-05,Calcium
45353,"35,700,001",Sakda,11-Nov-05,Magnesium
45354,"49,200,001",Sakda,11-Nov-05,Chlorides
45355,"29,1",Sakda,11-Nov-05,Sulphates
45356,"0,127",Sakda,11-Nov-05,Iron
45357,"0,023",Sakda,11-Nov-05,Manganese
45358,117,Sakda,11-Nov-05,Zinc
45359,"43,82",Sakda,11-Nov-05,Copper
45360,"4,914",Sakda,11-Nov-05,Chromium
45361,"1,9",Sakda,11-Nov-05,Lead
45362,0,Sakda,11-Nov-05,Mercury
45363,"5,889",Sakda,11-Nov-05,Nickel
45364,"1,6",Sakda,11-Nov-05,Biochemical Oxygen
45365,3,Sakda,11-Nov-05,Chemical Oxygen Demand (Mn)
45366,"0,0613",Sakda,11-Nov-05,Anionic active surfactants
45367,"0,398",Sakda,11-Nov-05,"p,p-DDD"
45368,"0,267",Sakda,11-Nov-05,"p,p-DDE"
45369,"0,029",Sakda,11-Nov-05,alpha-Hexachlorocyclohexane
45370,"0,121",Sakda,11-Nov-05,gamma-Hexachlorocyclohexane
45371,"2,1",Sakda,11-Nov-05,Macrozoobenthos
45372,"0,54",Sakda,11-Nov-05,Total coliforms
45373,"3,5",Sakda,11-Nov-05,Fecal coliforms
45374,"0,002",Sakda,11-Nov-05,Fecal streptococci 
45375,12,Chai,19-Nov-05,Water temperature
45376,"8,8",Chai,19-Nov-05,Dissolved oxygen
45377,"82,400,002",Chai,19-Nov-05,Oxygen saturation
45378,"112,099,999",Chai,19-Nov-05,Total hardness
45379,"217,699,997",Chai,19-Nov-05,Bicarbonates
45380,287,Chai,19-Nov-05,Total dissolved salts
45381,"0,105",Chai,19-Nov-05,Ammonium
45382,"0,027",Chai,19-Nov-05,Nitrites
45383,2,Chai,19-Nov-05,Nitrates
45384,"2,56",Chai,19-Nov-05,Total nitrogen
45385,"0,017",Chai,19-Nov-05,Orthophosphate-phosphorus
45386,"0,076",Chai,19-Nov-05,Total phosphorus
45387,"8,73",Chai,19-Nov-05,Silica (SiO2)
45388,"50,599,998",Chai,19-Nov-05,Calcium
45389,"17,700,001",Chai,19-Nov-05,Magnesium
45390,"56,200,001",Chai,19-Nov-05,Chlorides
45391,28,Chai,19-Nov-05,Sulphates
45392,"0,337",Chai,19-Nov-05,Iron
45393,"0,067",Chai,19-Nov-05,Manganese
45394,11,Chai,19-Nov-05,Zinc
45395,"6,241",Chai,19-Nov-05,Copper
45396,"0,805",Chai,19-Nov-05,Chromium
45397,"16,530,001",Chai,19-Nov-05,Lead
45398,"0,05",Chai,19-Nov-05,Cadmium
45399,0,Chai,19-Nov-05,Mercury
45400,"1,216",Chai,19-Nov-05,Nickel
45401,"1,3",Chai,19-Nov-05,Biochemical Oxygen
45402,"2,7",Chai,19-Nov-05,Chemical Oxygen Demand (Mn)
45403,"0,0534",Chai,19-Nov-05,Anionic active surfactants
45404,"0,01",Chai,19-Nov-05,Petroleum hydrocarbons
45405,"0,458",Chai,19-Nov-05,Endosulfan (alpha)
45406,"0,197",Chai,19-Nov-05,"p,p-DDD"
45407,"0,071",Chai,19-Nov-05,"p,p-DDE"
45408,"0,018",Chai,19-Nov-05,alpha-Hexachlorocyclohexane
45409,"0,071",Chai,19-Nov-05,gamma-Hexachlorocyclohexane
45410,0,Chai,19-Nov-05,Aldrin
45411,"0,127",Chai,19-Nov-05,Endrin
45412,"1,88",Chai,19-Nov-05,Macrozoobenthos
45413,"0,27",Chai,19-Nov-05,Total coliforms
45414,"0,14",Chai,19-Nov-05,Fecal coliforms
45415,"0,002",Chai,19-Nov-05,Fecal streptococci 
45416,12,Chai,19-Nov-05,Water temperature
45417,"8,9",Chai,19-Nov-05,Dissolved oxygen
45418,"82,699,997",Chai,19-Nov-05,Oxygen saturation
45419,"118,099,999",Chai,19-Nov-05,Total hardness
45420,"217,699,997",Chai,19-Nov-05,Bicarbonates
45421,292,Chai,19-Nov-05,Total dissolved salts
45422,"0,107",Chai,19-Nov-05,Ammonium
45423,"0,031",Chai,19-Nov-05,Nitrites
45424,"1,92",Chai,19-Nov-05,Nitrates
45425,"2,47",Chai,19-Nov-05,Total nitrogen
45426,"0,032",Chai,19-Nov-05,Orthophosphate-phosphorus
45427,"0,064",Chai,19-Nov-05,Total phosphorus
45428,"9,13",Chai,19-Nov-05,Silica (SiO2)
45429,"50,599,998",Chai,19-Nov-05,Calcium
45430,"20,4",Chai,19-Nov-05,Magnesium
45431,"49,200,001",Chai,19-Nov-05,Chlorides
45432,30,Chai,19-Nov-05,Sulphates
45433,"0,051",Chai,19-Nov-05,Iron
45434,"0,054",Chai,19-Nov-05,Manganese
45435,"0,048",Chai,19-Nov-05,Manganese
45436,106,Chai,19-Nov-05,Zinc
45437,"4,755",Chai,19-Nov-05,Copper
45438,"4,307",Chai,19-Nov-05,Chromium
45439,"9,751",Chai,19-Nov-05,Lead
45440,"2,76",Chai,19-Nov-05,Cadmium
45441,0,Chai,19-Nov-05,Mercury
45442,"0,777",Chai,19-Nov-05,Nickel
45443,"1,3",Chai,19-Nov-05,Biochemical Oxygen
45444,"2,7",Chai,19-Nov-05,Chemical Oxygen Demand (Mn)
45445,"0,0411",Chai,19-Nov-05,Anionic active surfactants
45446,"0,594",Chai,19-Nov-05,"p,p-DDD"
45447,"0,134",Chai,19-Nov-05,"p,p-DDE"
45448,"0,04",Chai,19-Nov-05,alpha-Hexachlorocyclohexane
45449,"0,122",Chai,19-Nov-05,beta-Hexaxchlorocyclohexane
45450,"0,157",Chai,19-Nov-05,gamma-Hexachlorocyclohexane
45451,"0,048",Chai,19-Nov-05,Endrin
45452,"1,88",Chai,19-Nov-05,Macrozoobenthos
45453,"0,13",Chai,19-Nov-05,Total coliforms
45454,"0,13",Chai,19-Nov-05,Fecal coliforms
45455,"0,004",Chai,19-Nov-05,Fecal streptococci 
45456,12,Chai,19-Nov-05,Water temperature
45457,"8,9",Chai,19-Nov-05,Dissolved oxygen
45458,"82,900,002",Chai,19-Nov-05,Oxygen saturation
45459,"112,099,999",Chai,19-Nov-05,Total hardness
45460,"217,699,997",Chai,19-Nov-05,Bicarbonates
45461,289,Chai,19-Nov-05,Total dissolved salts
45462,"0,056",Chai,19-Nov-05,Ammonium
45463,"0,022",Chai,19-Nov-05,Nitrites
45464,"2,03",Chai,19-Nov-05,Nitrates
45465,"2,54",Chai,19-Nov-05,Total nitrogen
45466,"0,032",Chai,19-Nov-05,Orthophosphate-phosphorus
45467,"0,081",Chai,19-Nov-05,Total phosphorus
45468,"8,13",Chai,19-Nov-05,Silica (SiO2)
45469,"46,400,002",Chai,19-Nov-05,Calcium
45470,"20,4",Chai,19-Nov-05,Magnesium
45471,"49,200,001",Chai,19-Nov-05,Chlorides
45472,32,Chai,19-Nov-05,Sulphates
45473,"0,026",Chai,19-Nov-05,Iron
45474,"0,048",Chai,19-Nov-05,Manganese
45475,95,Chai,19-Nov-05,Zinc
45476,"3,565",Chai,19-Nov-05,Copper
45477,"0,549",Chai,19-Nov-05,Chromium
45478,"17,316",Chai,19-Nov-05,Lead
45479,"0,806",Chai,19-Nov-05,Cadmium
45480,0,Chai,19-Nov-05,Mercury
45481,"0,567",Chai,19-Nov-05,Nickel
45482,"1,4",Chai,19-Nov-05,Biochemical Oxygen
45483,"2,8",Chai,19-Nov-05,Chemical Oxygen Demand (Mn)
45484,"0,0381",Chai,19-Nov-05,Anionic active surfactants
45485,"0,007",Chai,19-Nov-05,Heptachlor
45486,"0,362",Chai,19-Nov-05,"p,p-DDD"
45487,"0,087",Chai,19-Nov-05,"p,p-DDE"
45488,"0,049",Chai,19-Nov-05,alpha-Hexachlorocyclohexane
45489,"0,147",Chai,19-Nov-05,gamma-Hexachlorocyclohexane
45490,"2,11",Chai,19-Nov-05,Macrozoobenthos
45491,"0,7",Chai,19-Nov-05,Total coliforms
45492,"0,07",Chai,19-Nov-05,Fecal coliforms
45493,"0,002",Chai,19-Nov-05,Fecal streptococci 
45494,4,Somchair,24-Nov-05,Water temperature
45495,9,Somchair,24-Nov-05,Dissolved oxygen
45496,"68,599,998",Somchair,24-Nov-05,Oxygen saturation
45497,147,Somchair,24-Nov-05,Total hardness
45498,"217,699,997",Somchair,24-Nov-05,Bicarbonates
45499,488,Somchair,24-Nov-05,Total dissolved salts
45500,"0,163",Somchair,24-Nov-05,Ammonium
45501,"0,074",Somchair,24-Nov-05,Nitrites
45502,"1,84",Somchair,24-Nov-05,Nitrates
45503,"2,48",Somchair,24-Nov-05,Total nitrogen
45504,"0,008",Somchair,24-Nov-05,Orthophosphate-phosphorus
45505,"0,145",Somchair,24-Nov-05,Total phosphorus
45506,"6,05",Somchair,24-Nov-05,Silica (SiO2)
45507,"75,900,002",Somchair,24-Nov-05,Calcium
45508,"17,9",Somchair,24-Nov-05,Magnesium
45509,"112,400,002",Somchair,24-Nov-05,Chlorides
45510,"68,5",Somchair,24-Nov-05,Sulphates
45511,"0,356",Somchair,24-Nov-05,Iron
45512,"0,204",Somchair,24-Nov-05,Manganese
45513,82,Somchair,24-Nov-05,Zinc
45514,"6,142",Somchair,24-Nov-05,Copper
45515,"0,7",Somchair,24-Nov-05,Chromium
45516,"6,807",Somchair,24-Nov-05,Lead
45517,"3,005",Somchair,24-Nov-05,Cadmium
45518,0,Somchair,24-Nov-05,Mercury
45519,"0,972",Somchair,24-Nov-05,Nickel
45520,"1,2",Somchair,24-Nov-05,Biochemical Oxygen
45521,"2,6",Somchair,24-Nov-05,Chemical Oxygen Demand (Mn)
45522,"0,107",Somchair,24-Nov-05,Anionic active surfactants
45523,"1,529",Somchair,24-Nov-05,Petroleum hydrocarbons
45524,"0,541",Somchair,24-Nov-05,Endosulfan (alpha)
45525,"0,339",Somchair,24-Nov-05,"p,p-DDD"
45526,"0,126",Somchair,24-Nov-05,beta-Hexaxchlorocyclohexane
45527,"0,117",Somchair,24-Nov-05,gamma-Hexachlorocyclohexane
45528,"0,622",Somchair,24-Nov-05,Endrin
45529,"2,14",Somchair,24-Nov-05,Macrozoobenthos
45530,16,Somchair,24-Nov-05,Total coliforms
45531,"0,16",Somchair,24-Nov-05,Fecal coliforms
45532,"0,36",Somchair,24-Nov-05,Fecal streptococci 
45533,5,Busarakhan,24-Nov-05,Water temperature
45534,"8,6",Busarakhan,24-Nov-05,Dissolved oxygen
45535,"65,400,002",Busarakhan,24-Nov-05,Oxygen saturation
45536,141,Busarakhan,24-Nov-05,Total hardness
45537,"217,699,997",Busarakhan,24-Nov-05,Bicarbonates
45538,400,Busarakhan,24-Nov-05,Total dissolved salts
45539,"0,276",Busarakhan,24-Nov-05,Ammonium
45540,"0,077",Busarakhan,24-Nov-05,Nitrites
45541,0,Busarakhan,24-Nov-05,Nitrates
45542,"2,73",Busarakhan,24-Nov-05,Total nitrogen
45543,"0,017",Busarakhan,24-Nov-05,Orthophosphate-phosphorus
45544,"0,1",Busarakhan,24-Nov-05,Total phosphorus
45545,"10,8",Busarakhan,24-Nov-05,Silica (SiO2)
45546,"63,200,001",Busarakhan,24-Nov-05,Calcium
45547,"23,1",Busarakhan,24-Nov-05,Magnesium
45548,"105,400,002",Busarakhan,24-Nov-05,Chlorides
45549,"60,099,998",Busarakhan,24-Nov-05,Sulphates
45550,"0,294",Busarakhan,24-Nov-05,Iron
45551,"0,053",Busarakhan,24-Nov-05,Manganese
45552,102,Busarakhan,24-Nov-05,Zinc
45553,"3,473",Busarakhan,24-Nov-05,Copper
45554,"0,733",Busarakhan,24-Nov-05,Chromium
45555,"6,7",Busarakhan,24-Nov-05,Lead
45556,"1,942",Busarakhan,24-Nov-05,Cadmium
45557,0,Busarakhan,24-Nov-05,Mercury
45558,"0,559",Busarakhan,24-Nov-05,Nickel
45559,"1,4",Busarakhan,24-Nov-05,Biochemical Oxygen
45560,"2,8",Busarakhan,24-Nov-05,Chemical Oxygen Demand (Mn)
45561,"0,0568",Busarakhan,24-Nov-05,Anionic active surfactants
45562,"0,01",Busarakhan,24-Nov-05,Petroleum hydrocarbons
45563,"0,005",Busarakhan,24-Nov-05,Heptachlor
45564,0,Busarakhan,24-Nov-05,"p,p-DDT"
45565,"0,375",Busarakhan,24-Nov-05,"p,p-DDD"
45566,"0,099",Busarakhan,24-Nov-05,"p,p-DDE"
45567,"0,031",Busarakhan,24-Nov-05,alpha-Hexachlorocyclohexane
45568,"0,112",Busarakhan,24-Nov-05,beta-Hexaxchlorocyclohexane
45569,"0,099",Busarakhan,24-Nov-05,gamma-Hexachlorocyclohexane
45570,"2,37",Busarakhan,24-Nov-05,Macrozoobenthos
45571,"3,6",Busarakhan,24-Nov-05,Total coliforms
45572,"3,6",Busarakhan,24-Nov-05,Fecal coliforms
45573,"1,6",Busarakhan,24-Nov-05,Fecal streptococci 
45574,10,Boonsri,25-Nov-05,Water temperature
45575,"8,5",Boonsri,25-Nov-05,Dissolved oxygen
45576,"84,5",Boonsri,25-Nov-05,Oxygen saturation
45577,"94,639,999",Boonsri,25-Nov-05,Total hardness
45578,"201,300,003",Boonsri,25-Nov-05,Bicarbonates
45579,228,Boonsri,25-Nov-05,Total dissolved salts
45580,"0,085",Boonsri,25-Nov-05,Ammonium
45581,"0,021",Boonsri,25-Nov-05,Nitrites
45582,"0,316",Boonsri,25-Nov-05,Nitrates
45583,"0,082",Boonsri,25-Nov-05,Orthophosphate-phosphorus
45584,"0,09",Boonsri,25-Nov-05,Total phosphorus
45585,"7,42",Boonsri,25-Nov-05,Silica (SiO2)
45586,18,Boonsri,25-Nov-05,Sodium
45587,4,Boonsri,25-Nov-05,Potassium
45588,45,Boonsri,25-Nov-05,Calcium
45589,"13,5",Boonsri,25-Nov-05,Magnesium
45590,"23,4",Boonsri,25-Nov-05,Chlorides
45591,"18,700,001",Boonsri,25-Nov-05,Sulphates
45592,"0,677",Boonsri,25-Nov-05,Iron
45593,"0,02",Boonsri,25-Nov-05,Manganese
45594,10,Boonsri,25-Nov-05,Zinc
45595,"3,325",Boonsri,25-Nov-05,Copper
45596,"1,425",Boonsri,25-Nov-05,Chromium
45597,"3,688",Boonsri,25-Nov-05,Lead
45598,"0,05",Boonsri,25-Nov-05,Cadmium
45599,0,Boonsri,25-Nov-05,Mercury
45600,"1,883",Boonsri,25-Nov-05,Nickel
45601,"2,8",Boonsri,25-Nov-05,Biochemical Oxygen
45602,"8,8",Boonsri,25-Nov-05,Chemical Oxygen Demand (Cr)
45603,"3,9",Boonsri,25-Nov-05,Chemical Oxygen Demand (Mn)
45604,"0,054",Boonsri,25-Nov-05,Anionic active surfactants
45605,"0,061",Boonsri,25-Nov-05,Endosulfan (alpha)
45606,"0,143",Boonsri,25-Nov-05,"p,p-DDD"
45607,"0,069",Boonsri,25-Nov-05,"p,p-DDE"
45608,"0,102",Boonsri,25-Nov-05,gamma-Hexachlorocyclohexane
45609,"0,106",Boonsri,25-Nov-05,Endrin
45610,2,Boonsri,25-Nov-05,Macrozoobenthos
45611,"0,7",Boonsri,25-Nov-05,Total coliforms
45612,"9,5",Boonsri,25-Nov-05,Water temperature
45613,"8,4",Boonsri,25-Nov-05,Dissolved oxygen
45614,85,Boonsri,25-Nov-05,Oxygen saturation
45615,"94,360,001",Boonsri,25-Nov-05,Total hardness
45616,"201,300,003",Boonsri,25-Nov-05,Bicarbonates
45617,225,Boonsri,25-Nov-05,Total dissolved salts
45618,"0,178",Boonsri,25-Nov-05,Ammonium
45619,"0,019",Boonsri,25-Nov-05,Nitrites
45620,"0,429",Boonsri,25-Nov-05,Nitrates
45621,"0,059",Boonsri,25-Nov-05,Orthophosphate-phosphorus
45622,"0,061",Boonsri,25-Nov-05,Total phosphorus
45623,"7,46",Boonsri,25-Nov-05,Silica (SiO2)
45624,17,Boonsri,25-Nov-05,Sodium
45625,3,Boonsri,25-Nov-05,Potassium
45626,"49,799,999",Boonsri,25-Nov-05,Calcium
45627,"10,6",Boonsri,25-Nov-05,Magnesium
45628,"22,299,999",Boonsri,25-Nov-05,Chlorides
45629,"17,1",Boonsri,25-Nov-05,Sulphates
45630,"0,772",Boonsri,25-Nov-05,Iron
45631,"0,31",Boonsri,25-Nov-05,Manganese
45632,"0,02",Boonsri,25-Nov-05,Manganese
45633,10,Boonsri,25-Nov-05,Zinc
45634,"3,961",Boonsri,25-Nov-05,Copper
45635,"0,46",Boonsri,25-Nov-05,Chromium
45636,"2,216",Boonsri,25-Nov-05,Lead
45637,"0,69",Boonsri,25-Nov-05,Cadmium
45638,0,Boonsri,25-Nov-05,Mercury
45639,"1,377",Boonsri,25-Nov-05,Nickel
45640,"2,1",Boonsri,25-Nov-05,Biochemical Oxygen
45641,"9,9",Boonsri,25-Nov-05,Chemical Oxygen Demand (Cr)
45642,"5,4",Boonsri,25-Nov-05,Chemical Oxygen Demand (Mn)
45643,"0,043",Boonsri,25-Nov-05,Anionic active surfactants
45644,"0,124",Boonsri,25-Nov-05,"p,p-DDD"
45645,"0,067",Boonsri,25-Nov-05,"p,p-DDE"
45646,"0,091",Boonsri,25-Nov-05,gamma-Hexachlorocyclohexane
45647,"1,95",Boonsri,25-Nov-05,Macrozoobenthos
45648,"0,49",Boonsri,25-Nov-05,Total coliforms
45649,10,Boonsri,25-Nov-05,Water temperature
45650,"8,6",Boonsri,25-Nov-05,Dissolved oxygen
45651,"87,099,998",Boonsri,25-Nov-05,Oxygen saturation
45652,"105,839,996",Boonsri,25-Nov-05,Total hardness
45653,"213,5",Boonsri,25-Nov-05,Bicarbonates
45654,245,Boonsri,25-Nov-05,Total dissolved salts
45655,"0,17",Boonsri,25-Nov-05,Ammonium
45656,"0,024",Boonsri,25-Nov-05,Nitrites
45657,"0,406",Boonsri,25-Nov-05,Nitrates
45658,"0,084",Boonsri,25-Nov-05,Orthophosphate-phosphorus
45659,"0,088",Boonsri,25-Nov-05,Total phosphorus
45660,"7,21",Boonsri,25-Nov-05,Silica (SiO2)
45661,16,Boonsri,25-Nov-05,Sodium
45662,3,Boonsri,25-Nov-05,Potassium
45663,"53,099,998",Boonsri,25-Nov-05,Calcium
45664,"13,5",Boonsri,25-Nov-05,Magnesium
45665,"22,1",Boonsri,25-Nov-05,Chlorides
45666,"28,799,999",Boonsri,25-Nov-05,Sulphates
45667,"0,278",Boonsri,25-Nov-05,Iron
45668,"0,13",Boonsri,25-Nov-05,Manganese
45669,10,Boonsri,25-Nov-05,Zinc
45670,"6,671",Boonsri,25-Nov-05,Copper
45671,"2,794",Boonsri,25-Nov-05,Chromium
45672,"12,48",Boonsri,25-Nov-05,Lead
45673,"0,674",Boonsri,25-Nov-05,Cadmium
45674,0,Boonsri,25-Nov-05,Mercury
45675,"6,175",Boonsri,25-Nov-05,Nickel
45676,"2,3",Boonsri,25-Nov-05,Biochemical Oxygen
45677,"9,4",Boonsri,25-Nov-05,Chemical Oxygen Demand (Cr)
45678,5,Boonsri,25-Nov-05,Chemical Oxygen Demand (Mn)
45679,"0,057",Boonsri,25-Nov-05,Anionic active surfactants
45680,"0,008",Boonsri,25-Nov-05,Heptachlor
45681,"0,297",Boonsri,25-Nov-05,Endosulfan (alpha)
45682,"0,403",Boonsri,25-Nov-05,"p,p-DDD"
45683,"0,016",Boonsri,25-Nov-05,"p,p-DDE"
45684,"0,098",Boonsri,25-Nov-05,beta-Hexaxchlorocyclohexane
45685,"0,088",Boonsri,25-Nov-05,gamma-Hexachlorocyclohexane
45686,"0,042",Boonsri,25-Nov-05,Dieldrin
45687,"0,593",Boonsri,25-Nov-05,Endrin
45688,"1,95",Boonsri,25-Nov-05,Macrozoobenthos
45689,"0,7",Boonsri,25-Nov-05,Total coliforms
45690,9,Chai,26-Nov-05,Water temperature
45691,"7,27",Chai,26-Nov-05,Dissolved oxygen
45692,"62,900,002",Chai,26-Nov-05,Oxygen saturation
45693,250,Chai,26-Nov-05,Total dissolved salts
45694,"0,135",Chai,26-Nov-05,Ammonium
