,value,location,sample date,measure
123209,"0,206",Sakda,13-Mar-15,Chlorodinine
123210,"0,267",Sakda,13-Mar-15,AGOC-3A
123211,"0,252",Sakda,13-Mar-15,Methylosmoline
123212,"0,291",Sakda,13-Mar-15,Chlorodinine
123213,"8,5",Chai,14-Mar-15,Water temperature
123214,"9,98",Chai,14-Mar-15,Dissolved oxygen
123215,"183,696",Chai,14-Mar-15,Total hardness
123216,313,Chai,14-Mar-15,Total dissolved salts
123217,"0,055",Chai,14-Mar-15,Ammonium
123218,"0,02",Chai,14-Mar-15,Nitrites
123219,"2,5",Chai,14-Mar-15,Nitrates
123220,"2,6",Chai,14-Mar-15,Total nitrogen
123221,"0,064",Chai,14-Mar-15,Orthophosphate-phosphorus
123222,"0,078",Chai,14-Mar-15,Total phosphorus
123223,"0,064",Chai,14-Mar-15,Total dissolved phosphorus
123224,"48,4",Chai,14-Mar-15,Calcium
123225,"15,4",Chai,14-Mar-15,Magnesium
123226,"22,46",Chai,14-Mar-15,Chlorides
123227,"40,05",Chai,14-Mar-15,Sulphates
123228,"0,422",Chai,14-Mar-15,Iron
123229,0,Chai,14-Mar-15,Manganese
123230,"1,73",Chai,14-Mar-15,Biochemical Oxygen
123231,"19,44",Chai,14-Mar-15,Chemical Oxygen Demand (Cr)
123232,"3,26",Chai,14-Mar-15,Chemical Oxygen Demand (Mn)
123233,0,Chai,14-Mar-15,Anionic active surfactants
123234,0,Chai,14-Mar-15,Petroleum hydrocarbons
123235,0,Chai,14-Mar-15,Atrazine
123236,0,Chai,14-Mar-15,"p,p-DDT"
123237,0,Chai,14-Mar-15,gamma-Hexachlorocyclohexane
123238,"8,6",Chai,14-Mar-15,Water temperature
123239,"11,11",Chai,14-Mar-15,Dissolved oxygen
123240,"188,68",Chai,14-Mar-15,Total hardness
123241,311,Chai,14-Mar-15,Total dissolved salts
123242,"0,068",Chai,14-Mar-15,Ammonium
123243,"0,021",Chai,14-Mar-15,Nitrites
123244,"2,41",Chai,14-Mar-15,Nitrates
123245,"2,5",Chai,14-Mar-15,Total nitrogen
123246,"0,072",Chai,14-Mar-15,Orthophosphate-phosphorus
123247,"0,094",Chai,14-Mar-15,Total phosphorus
123248,"0,072",Chai,14-Mar-15,Total dissolved phosphorus
123249,"52,6",Chai,14-Mar-15,Calcium
123250,"14,2",Chai,14-Mar-15,Magnesium
123251,"22,81",Chai,14-Mar-15,Chlorides
123252,"33,44",Chai,14-Mar-15,Sulphates
123253,"0,418",Chai,14-Mar-15,Iron
123254,0,Chai,14-Mar-15,Manganese
123255,"1,46",Chai,14-Mar-15,Biochemical Oxygen
123256,"17,49",Chai,14-Mar-15,Chemical Oxygen Demand (Cr)
123257,"2,94",Chai,14-Mar-15,Chemical Oxygen Demand (Mn)
123258,0,Chai,14-Mar-15,Anionic active surfactants
123259,"0,1285",Chai,14-Mar-15,Petroleum hydrocarbons
123260,0,Chai,14-Mar-15,Atrazine
123261,0,Chai,14-Mar-15,"p,p-DDT"
123262,0,Chai,14-Mar-15,gamma-Hexachlorocyclohexane
123263,"8,5",Chai,14-Mar-15,Water temperature
123264,"10,99",Chai,14-Mar-15,Dissolved oxygen
123265,"183,696",Chai,14-Mar-15,Total hardness
123266,312,Chai,14-Mar-15,Total dissolved salts
123267,"0,059",Chai,14-Mar-15,Ammonium
123268,"0,02",Chai,14-Mar-15,Nitrites
123269,"2,67",Chai,14-Mar-15,Nitrates
123270,"2,75",Chai,14-Mar-15,Total nitrogen
123271,"0,071",Chai,14-Mar-15,Orthophosphate-phosphorus
123272,"0,107",Chai,14-Mar-15,Total phosphorus
123273,"0,072",Chai,14-Mar-15,Total dissolved phosphorus
123274,"50,6",Chai,14-Mar-15,Calcium
123275,"14,2",Chai,14-Mar-15,Magnesium
123276,"23,16",Chai,14-Mar-15,Chlorides
123277,"44,9",Chai,14-Mar-15,Sulphates
123278,"0,442",Chai,14-Mar-15,Iron
123279,0,Chai,14-Mar-15,Manganese
123280,"1,58",Chai,14-Mar-15,Biochemical Oxygen
123281,"19,44",Chai,14-Mar-15,Chemical Oxygen Demand (Cr)
123282,"3,1",Chai,14-Mar-15,Chemical Oxygen Demand (Mn)
123283,0,Chai,14-Mar-15,Anionic active surfactants
123284,0,Chai,14-Mar-15,Petroleum hydrocarbons
123285,0,Chai,14-Mar-15,Atrazine
123286,0,Chai,14-Mar-15,"p,p-DDT"
123287,0,Chai,14-Mar-15,gamma-Hexachlorocyclohexane
123288,"8,3",Somchair,15-Mar-15,Water temperature
123289,"7,63",Somchair,15-Mar-15,Dissolved oxygen
123290,"227,84",Somchair,15-Mar-15,Total hardness
123291,677,Somchair,15-Mar-15,Total dissolved salts
123292,"0,288",Somchair,15-Mar-15,Ammonium
123293,"0,078",Somchair,15-Mar-15,Nitrites
123294,"2,78",Somchair,15-Mar-15,Nitrates
123295,"3,31",Somchair,15-Mar-15,Total nitrogen
123296,"0,026",Somchair,15-Mar-15,Orthophosphate-phosphorus
123297,"0,137",Somchair,15-Mar-15,Total phosphorus
123298,"0,047",Somchair,15-Mar-15,Total dissolved phosphorus
123299,32,Somchair,15-Mar-15,Sodium
123300,"5,1",Somchair,15-Mar-15,Potassium
123301,"60,2",Somchair,15-Mar-15,Calcium
123302,19,Somchair,15-Mar-15,Magnesium
123303,"140,04",Somchair,15-Mar-15,Chlorides
123304,"101,3",Somchair,15-Mar-15,Sulphates
123305,"0,815",Somchair,15-Mar-15,Iron
123306,0,Somchair,15-Mar-15,Manganese
123307,"2,1",Somchair,15-Mar-15,Biochemical Oxygen
123308,"34,89",Somchair,15-Mar-15,Chemical Oxygen Demand (Cr)
123309,"8,58",Somchair,15-Mar-15,Chemical Oxygen Demand (Mn)
123310,0,Somchair,15-Mar-15,Atrazine
123311,0,Somchair,15-Mar-15,"p,p-DDT"
123312,0,Somchair,15-Mar-15,gamma-Hexachlorocyclohexane
123313,"9,6",Busarakhan,15-Mar-15,Water temperature
123314,"8,57",Busarakhan,15-Mar-15,Dissolved oxygen
123315,365,Busarakhan,15-Mar-15,Total hardness
123316,596,Busarakhan,15-Mar-15,Total dissolved salts
123317,"0,17",Busarakhan,15-Mar-15,Ammonium
123318,"0,03",Busarakhan,15-Mar-15,Nitrites
123319,"3,2",Busarakhan,15-Mar-15,Nitrates
123320,"3,52",Busarakhan,15-Mar-15,Total nitrogen
123321,"0,026",Busarakhan,15-Mar-15,Orthophosphate-phosphorus
123322,"0,077",Busarakhan,15-Mar-15,Total phosphorus
123323,"0,058",Busarakhan,15-Mar-15,Total dissolved phosphorus
123324,"83,8",Busarakhan,15-Mar-15,Calcium
123325,"37,6",Busarakhan,15-Mar-15,Magnesium
123326,"0,623",Busarakhan,15-Mar-15,Iron
123327,0,Busarakhan,15-Mar-15,Manganese
123328,0,Busarakhan,15-Mar-15,Manganese
123329,"1,26",Busarakhan,15-Mar-15,Biochemical Oxygen
123330,"25,27",Busarakhan,15-Mar-15,Chemical Oxygen Demand (Cr)
123331,"4,36",Busarakhan,15-Mar-15,Chemical Oxygen Demand (Mn)
123332,0,Busarakhan,15-Mar-15,Anionic active surfactants
123333,0,Busarakhan,15-Mar-15,Atrazine
123334,0,Busarakhan,15-Mar-15,"p,p-DDT"
123335,0,Busarakhan,15-Mar-15,gamma-Hexachlorocyclohexane
123336,7,Boonsri,19-Mar-15,Water temperature
123337,"11,62",Boonsri,19-Mar-15,Dissolved oxygen
123338,"98,8",Boonsri,19-Mar-15,Oxygen saturation
123339,"155,12",Boonsri,19-Mar-15,Total hardness
123340,"198,86",Boonsri,19-Mar-15,Bicarbonates
123341,240,Boonsri,19-Mar-15,Total dissolved salts
123342,"0,073",Boonsri,19-Mar-15,Ammonium
123343,"0,018",Boonsri,19-Mar-15,Nitrites
123344,"1,524",Boonsri,19-Mar-15,Nitrates
123345,"2,261",Boonsri,19-Mar-15,Total nitrogen
123346,"0,04",Boonsri,19-Mar-15,Orthophosphate-phosphorus
123347,"0,285",Boonsri,19-Mar-15,Total phosphorus
123348,"0,202",Boonsri,19-Mar-15,Total dissolved phosphorus
123349,19,Boonsri,19-Mar-15,Sodium
123350,2,Boonsri,19-Mar-15,Potassium
123351,"41,47",Boonsri,19-Mar-15,Calcium
123352,"12,61",Boonsri,19-Mar-15,Magnesium
123353,"13,55",Boonsri,19-Mar-15,Chlorides
123354,"23,92",Boonsri,19-Mar-15,Sulphates
123355,"1,64",Boonsri,19-Mar-15,Biochemical Oxygen
123356,"12,05",Boonsri,19-Mar-15,Chemical Oxygen Demand (Cr)
123357,"2,4",Boonsri,19-Mar-15,Chemical Oxygen Demand (Mn)
123358,"6,694",Boonsri,19-Mar-15,Total organic carbon
123359,0,Boonsri,19-Mar-15,Anionic active surfactants
123360,0,Boonsri,19-Mar-15,Petroleum hydrocarbons
123361,0,Boonsri,19-Mar-15,Atrazine
123362,0,Boonsri,19-Mar-15,"p,p-DDT"
123363,0,Boonsri,19-Mar-15,gamma-Hexachlorocyclohexane
123364,8,Boonsri,19-Mar-15,Water temperature
123365,"11,56",Boonsri,19-Mar-15,Dissolved oxygen
123366,"98,29",Boonsri,19-Mar-15,Oxygen saturation
123367,"151,19",Boonsri,19-Mar-15,Total hardness
123368,"196,42",Boonsri,19-Mar-15,Bicarbonates
123369,243,Boonsri,19-Mar-15,Total dissolved salts
123370,"0,065",Boonsri,19-Mar-15,Ammonium
123371,"0,017",Boonsri,19-Mar-15,Nitrites
123372,"1,633",Boonsri,19-Mar-15,Nitrates
123373,"2,383",Boonsri,19-Mar-15,Total nitrogen
123374,"0,025",Boonsri,19-Mar-15,Orthophosphate-phosphorus
123375,"0,277",Boonsri,19-Mar-15,Total phosphorus
123376,"0,163",Boonsri,19-Mar-15,Total dissolved phosphorus
123377,20,Boonsri,19-Mar-15,Sodium
123378,2,Boonsri,19-Mar-15,Potassium
123379,"43,06",Boonsri,19-Mar-15,Calcium
123380,"10,67",Boonsri,19-Mar-15,Magnesium
123381,"12,5",Boonsri,19-Mar-15,Chlorides
123382,"22,266",Boonsri,19-Mar-15,Sulphates
123383,"1,49",Boonsri,19-Mar-15,Biochemical Oxygen
123384,"11,75",Boonsri,19-Mar-15,Chemical Oxygen Demand (Cr)
123385,"2,08",Boonsri,19-Mar-15,Chemical Oxygen Demand (Mn)
123386,"6,017",Boonsri,19-Mar-15,Total organic carbon
123387,"0,115",Boonsri,19-Mar-15,Anionic active surfactants
123388,0,Boonsri,19-Mar-15,Petroleum hydrocarbons
123389,0,Boonsri,19-Mar-15,Atrazine
123390,0,Boonsri,19-Mar-15,"p,p-DDT"
123391,0,Boonsri,19-Mar-15,gamma-Hexachlorocyclohexane
123392,8,Boonsri,19-Mar-15,Water temperature
123393,"11,23",Boonsri,19-Mar-15,Dissolved oxygen
123394,"97,9",Boonsri,19-Mar-15,Oxygen saturation
123395,"159,22",Boonsri,19-Mar-15,Total hardness
123396,"201,3",Boonsri,19-Mar-15,Bicarbonates
123397,245,Boonsri,19-Mar-15,Total dissolved salts
123398,"0,072",Boonsri,19-Mar-15,Ammonium
123399,"0,016",Boonsri,19-Mar-15,Nitrites
123400,"1,508",Boonsri,19-Mar-15,Nitrates
123401,"2,25",Boonsri,19-Mar-15,Total nitrogen
123402,"0,03",Boonsri,19-Mar-15,Orthophosphate-phosphorus
123403,"0,232",Boonsri,19-Mar-15,Total phosphorus
123404,"0,116",Boonsri,19-Mar-15,Total dissolved phosphorus
123405,19,Boonsri,19-Mar-15,Sodium
123406,2,Boonsri,19-Mar-15,Potassium
123407,"39,87",Boonsri,19-Mar-15,Calcium
123408,"14,55",Boonsri,19-Mar-15,Magnesium
123409,"14,245",Boonsri,19-Mar-15,Chlorides
123410,"20,363",Boonsri,19-Mar-15,Sulphates
123411,"1,26",Boonsri,19-Mar-15,Biochemical Oxygen
123412,"11,15",Boonsri,19-Mar-15,Chemical Oxygen Demand (Cr)
123413,"2,24",Boonsri,19-Mar-15,Chemical Oxygen Demand (Mn)
123414,"6,822",Boonsri,19-Mar-15,Total organic carbon
123415,"0,121",Boonsri,19-Mar-15,Anionic active surfactants
123416,0,Boonsri,19-Mar-15,Petroleum hydrocarbons
123417,0,Boonsri,19-Mar-15,Atrazine
123418,0,Boonsri,19-Mar-15,"p,p-DDT"
123419,0,Boonsri,19-Mar-15,gamma-Hexachlorocyclohexane
123420,"0,283",Boonsri,19-Mar-15,AGOC-3A
123421,"0,349",Boonsri,19-Mar-15,Methylosmoline
123422,"0,265",Boonsri,19-Mar-15,Chlorodinine
123423,"0,291",Boonsri,19-Mar-15,AGOC-3A
123424,"0,331",Boonsri,19-Mar-15,Methylosmoline
123425,"0,258",Boonsri,19-Mar-15,Chlorodinine
123426,"0,372",Boonsri,19-Mar-15,AGOC-3A
123427,"0,263",Boonsri,19-Mar-15,Methylosmoline
123428,"0,2",Boonsri,19-Mar-15,Chlorodinine
123429,7,Tansanee,20-Mar-15,Water temperature
123430,"9,27",Tansanee,20-Mar-15,Dissolved oxygen
123431,"76,17",Tansanee,20-Mar-15,Oxygen saturation
123432,"297,297",Tansanee,20-Mar-15,Total hardness
123433,"234,09",Tansanee,20-Mar-15,Bicarbonates
123434,608,Tansanee,20-Mar-15,Total dissolved salts
123435,"1,306",Tansanee,20-Mar-15,Ammonium
123436,"0,057",Tansanee,20-Mar-15,Nitrites
123437,"4,571",Tansanee,20-Mar-15,Nitrates
123438,"6,097",Tansanee,20-Mar-15,Total nitrogen
123439,"0,021",Tansanee,20-Mar-15,Orthophosphate-phosphorus
123440,"0,134",Tansanee,20-Mar-15,Total phosphorus
123441,"92,05",Tansanee,20-Mar-15,Calcium
123442,"16,54",Tansanee,20-Mar-15,Magnesium
123443,"121,348",Tansanee,20-Mar-15,Chlorides
123444,"126,86",Tansanee,20-Mar-15,Sulphates
123445,0,Tansanee,20-Mar-15,Manganese
123446,154,Tansanee,20-Mar-15,Zinc
123447,"0,032",Tansanee,20-Mar-15,Mercury
123448,"22,48",Tansanee,20-Mar-15,Biochemical Oxygen
123449,"181,48",Tansanee,20-Mar-15,Chemical Oxygen Demand (Cr)
123450,"3,64",Tansanee,20-Mar-15,Total organic carbon
123451,0,Tansanee,20-Mar-15,Anionic active surfactants
123452,0,Tansanee,20-Mar-15,Petroleum hydrocarbons
123453,0,Tansanee,20-Mar-15,Atrazine
123454,0,Tansanee,20-Mar-15,"p,p-DDT"
123455,0,Tansanee,20-Mar-15,gamma-Hexachlorocyclohexane
123456,"8,1",Chai,20-Mar-15,Water temperature
123457,"10,46",Chai,20-Mar-15,Dissolved oxygen
123458,"0,093",Chai,20-Mar-15,Ammonium
123459,"0,023",Chai,20-Mar-15,Nitrites
123460,"2,92",Chai,20-Mar-15,Nitrates
123461,"3,18",Chai,20-Mar-15,Total nitrogen
123462,"0,051",Chai,20-Mar-15,Orthophosphate-phosphorus
123463,"0,114",Chai,20-Mar-15,Total phosphorus
123464,"0,054",Chai,20-Mar-15,Total dissolved phosphorus
123465,"1,52",Chai,20-Mar-15,Biochemical Oxygen
123466,8,Chai,20-Mar-15,Water temperature
123467,"10,24",Chai,20-Mar-15,Dissolved oxygen
123468,"0,092",Chai,20-Mar-15,Ammonium
123469,"0,019",Chai,20-Mar-15,Nitrites
123470,"2,86",Chai,20-Mar-15,Nitrates
123471,"3,15",Chai,20-Mar-15,Total nitrogen
123472,"0,099",Chai,20-Mar-15,Orthophosphate-phosphorus
123473,"0,109",Chai,20-Mar-15,Total phosphorus
123474,"0,099",Chai,20-Mar-15,Total dissolved phosphorus
123475,"1,4",Chai,20-Mar-15,Biochemical Oxygen
123476,"8,2",Chai,20-Mar-15,Water temperature
123477,"10,27",Chai,20-Mar-15,Dissolved oxygen
123478,"0,133",Chai,20-Mar-15,Ammonium
123479,"0,021",Chai,20-Mar-15,Nitrites
123480,"3,03",Chai,20-Mar-15,Nitrates
123481,"3,26",Chai,20-Mar-15,Total nitrogen
123482,"0,083",Chai,20-Mar-15,Orthophosphate-phosphorus
123483,"0,111",Chai,20-Mar-15,Total phosphorus
123484,"0,087",Chai,20-Mar-15,Total dissolved phosphorus
123485,"1,38",Chai,20-Mar-15,Biochemical Oxygen
123486,"0,336",Chai,20-Mar-15,AGOC-3A
123487,"0,549",Chai,20-Mar-15,Methylosmoline
123488,"0,201",Chai,20-Mar-15,Chlorodinine
123489,"0,318",Chai,20-Mar-15,AGOC-3A
123490,"4,248",Chai,20-Mar-15,Methylosmoline
123491,"0,273",Chai,20-Mar-15,Chlorodinine
123492,"0,293",Chai,20-Mar-15,AGOC-3A
123493,"4,164",Chai,20-Mar-15,Methylosmoline
123494,"0,237",Chai,20-Mar-15,Chlorodinine
123495,11,Somchair,21-Mar-15,Water temperature
123496,"9,16",Somchair,21-Mar-15,Dissolved oxygen
123497,"0,297",Somchair,21-Mar-15,Ammonium
123498,"0,084",Somchair,21-Mar-15,Nitrites
123499,"2,63",Somchair,21-Mar-15,Nitrates
123500,"3,12",Somchair,21-Mar-15,Total nitrogen
123501,"0,066",Somchair,21-Mar-15,Orthophosphate-phosphorus
123502,"0,069",Somchair,21-Mar-15,Total phosphorus
123503,"0,066",Somchair,21-Mar-15,Total dissolved phosphorus
123504,"2,1",Somchair,21-Mar-15,Biochemical Oxygen
123505,10,Busarakhan,21-Mar-15,Water temperature
123506,"9,48",Busarakhan,21-Mar-15,Dissolved oxygen
123507,"0,04",Busarakhan,21-Mar-15,Ammonium
123508,"0,024",Busarakhan,21-Mar-15,Nitrites
123509,"2,84",Busarakhan,21-Mar-15,Nitrates
123510,"3,11",Busarakhan,21-Mar-15,Total nitrogen
123511,"0,054",Busarakhan,21-Mar-15,Orthophosphate-phosphorus
123512,"0,067",Busarakhan,21-Mar-15,Total phosphorus
123513,"0,056",Busarakhan,21-Mar-15,Total dissolved phosphorus
123514,"1,6",Busarakhan,21-Mar-15,Biochemical Oxygen
123515,"5,5",Decha,21-Mar-15,Water temperature
123516,"13,2",Decha,21-Mar-15,Dissolved oxygen
123517,"104,77",Decha,21-Mar-15,Oxygen saturation
123518,"290,89",Decha,21-Mar-15,Total hardness
123519,"0,66",Decha,21-Mar-15,Ammonium
123520,"0,083",Decha,21-Mar-15,Nitrites
123521,"0,677",Decha,21-Mar-15,Nitrates
123522,2,Decha,21-Mar-15,Total nitrogen
123523,"0,066",Decha,21-Mar-15,Orthophosphate-phosphorus
123524,"0,21",Decha,21-Mar-15,Total phosphorus
123525,"69,35",Decha,21-Mar-15,Calcium
123526,"28,53",Decha,21-Mar-15,Magnesium
123527,"0,239",Decha,21-Mar-15,Manganese
123528,"0,06",Decha,21-Mar-15,Manganese
123529,"160,94",Decha,21-Mar-15,Zinc
123530,"15,31",Decha,21-Mar-15,Copper
123531,"3,16",Decha,21-Mar-15,Chromium
123532,"8,64",Decha,21-Mar-15,Lead
123533,"0,6",Decha,21-Mar-15,Cadmium
123534,"5,94",Decha,21-Mar-15,Nickel
123535,"3,05",Decha,21-Mar-15,Arsenic
123536,"4,3",Decha,21-Mar-15,Biochemical Oxygen
123537,"28,9",Decha,21-Mar-15,Chemical Oxygen Demand (Cr)
123538,"5,6",Decha,21-Mar-15,Chemical Oxygen Demand (Mn)
123539,0,Decha,21-Mar-15,Petroleum hydrocarbons
123540,4,Kohsoom,25-Mar-15,Water temperature
123541,"10,26",Kohsoom,25-Mar-15,Dissolved oxygen
123542,"80,78",Kohsoom,25-Mar-15,Oxygen saturation
123543,"228,9",Kohsoom,25-Mar-15,Total hardness
123544,"225,94",Kohsoom,25-Mar-15,Bicarbonates
123545,339,Kohsoom,25-Mar-15,Total dissolved salts
123546,"10,565",Kohsoom,25-Mar-15,Ammonium
123547,"0,095",Kohsoom,25-Mar-15,Nitrites
123548,"0,656",Kohsoom,25-Mar-15,Nitrates
123549,"2,961",Kohsoom,25-Mar-15,Total nitrogen
123550,"0,068",Kohsoom,25-Mar-15,Orthophosphate-phosphorus
123551,"0,0959",Kohsoom,25-Mar-15,Total phosphorus
123552,"0,0783",Kohsoom,25-Mar-15,Total dissolved phosphorus
123553,"28,5",Kohsoom,25-Mar-15,Sodium
123554,"3,1",Kohsoom,25-Mar-15,Potassium
123555,"70,01",Kohsoom,25-Mar-15,Calcium
123556,14,Kohsoom,25-Mar-15,Magnesium
123557,"41,534",Kohsoom,25-Mar-15,Chlorides
123558,"53,648",Kohsoom,25-Mar-15,Sulphates
123559,"0,0743",Kohsoom,25-Mar-15,Manganese
123560,"6,96",Kohsoom,25-Mar-15,Biochemical Oxygen
123561,"64,26",Kohsoom,25-Mar-15,Chemical Oxygen Demand (Cr)
123562,"9,28",Kohsoom,25-Mar-15,Chemical Oxygen Demand (Mn)
123563,"3,289",Kohsoom,25-Mar-15,Total organic carbon
123564,"0,105",Kohsoom,25-Mar-15,Anionic active surfactants
123565,0,Kohsoom,25-Mar-15,Petroleum hydrocarbons
123566,0,Kohsoom,25-Mar-15,Atrazine
123567,0,Kohsoom,25-Mar-15,"p,p-DDT"
123568,0,Kohsoom,25-Mar-15,gamma-Hexachlorocyclohexane
123569,"0,279",Somchair,27-Mar-15,AGOC-3A
123570,"4,541",Somchair,27-Mar-15,Methylosmoline
123571,"0,218",Somchair,27-Mar-15,Chlorodinine
123572,"0,303",Busarakhan,27-Mar-15,AGOC-3A
123573,"0,311",Busarakhan,27-Mar-15,Methylosmoline
123574,"0,276",Busarakhan,27-Mar-15,Chlorodinine
123575,"0,27",Kohsoom,29-Mar-15,AGOC-3A
123576,"0,574",Kohsoom,29-Mar-15,Methylosmoline
123577,"0,252",Kohsoom,29-Mar-15,Chlorodinine
123578,"7,8",Kannika,2-Apr-15,Water temperature
123579,"10,28",Kannika,2-Apr-15,Dissolved oxygen
123580,"86,82",Kannika,2-Apr-15,Oxygen saturation
123581,"189,748",Kannika,2-Apr-15,Total hardness
123582,"182,39",Kannika,2-Apr-15,Bicarbonates
123583,216,Kannika,2-Apr-15,Total dissolved salts
123584,"0,134",Kannika,2-Apr-15,Ammonium
123585,"0,02",Kannika,2-Apr-15,Nitrites
123586,"1,361",Kannika,2-Apr-15,Nitrates
123587,"1,62",Kannika,2-Apr-15,Total nitrogen
123588,"0,043",Kannika,2-Apr-15,Orthophosphate-phosphorus
123589,"0,11",Kannika,2-Apr-15,Total phosphorus
123590,"0,068",Kannika,2-Apr-15,Total dissolved phosphorus
123591,"43,65",Kannika,2-Apr-15,Calcium
123592,"19,74",Kannika,2-Apr-15,Magnesium
123593,"26,1",Kannika,2-Apr-15,Chlorides
123594,"6,17",Kannika,2-Apr-15,Copper
123595,"1,44",Kannika,2-Apr-15,Chromium
123596,"2,69",Kannika,2-Apr-15,Lead
123597,0,Kannika,2-Apr-15,Cadmium
123598,"0,065",Kannika,2-Apr-15,Mercury
123599,2,Kannika,2-Apr-15,Nickel
123600,"2,2",Kannika,2-Apr-15,Arsenic
123601,"1,68",Kannika,2-Apr-15,Biochemical Oxygen
123602,"17,81",Kannika,2-Apr-15,Chemical Oxygen Demand (Cr)
123603,"5,18",Kannika,2-Apr-15,Chemical Oxygen Demand (Mn)
123604,0,Kannika,2-Apr-15,Atrazine
123605,0,Kannika,2-Apr-15,"p,p-DDT"
123606,0,Kannika,2-Apr-15,gamma-Hexachlorocyclohexane
123607,"7,6",Kannika,2-Apr-15,Water temperature
123608,"10,29",Kannika,2-Apr-15,Dissolved oxygen
123609,"85,82",Kannika,2-Apr-15,Oxygen saturation
123610,"185,832",Kannika,2-Apr-15,Total hardness
123611,"176,29",Kannika,2-Apr-15,Bicarbonates
123612,217,Kannika,2-Apr-15,Total dissolved salts
123613,"0,126",Kannika,2-Apr-15,Ammonium
123614,"0,019",Kannika,2-Apr-15,Nitrites
123615,"1,311",Kannika,2-Apr-15,Nitrates
123616,"1,57",Kannika,2-Apr-15,Total nitrogen
123617,"0,04",Kannika,2-Apr-15,Orthophosphate-phosphorus
123618,"0,107",Kannika,2-Apr-15,Total phosphorus
123619,"0,064",Kannika,2-Apr-15,Total dissolved phosphorus
123620,"42,85",Kannika,2-Apr-15,Calcium
123621,"19,26",Kannika,2-Apr-15,Magnesium
123622,"24,94",Kannika,2-Apr-15,Chlorides
123623,"5,62",Kannika,2-Apr-15,Copper
123624,"1,46",Kannika,2-Apr-15,Chromium
123625,"2,86",Kannika,2-Apr-15,Lead
123626,0,Kannika,2-Apr-15,Cadmium
123627,0,Kannika,2-Apr-15,Mercury
123628,2,Kannika,2-Apr-15,Nickel
123629,"2,1",Kannika,2-Apr-15,Arsenic
123630,"1,75",Kannika,2-Apr-15,Biochemical Oxygen
123631,"16,62",Kannika,2-Apr-15,Chemical Oxygen Demand (Cr)
123632,"5,12",Kannika,2-Apr-15,Chemical Oxygen Demand (Mn)
123633,0,Kannika,2-Apr-15,Atrazine
123634,0,Kannika,2-Apr-15,"p,p-DDT"
123635,0,Kannika,2-Apr-15,gamma-Hexachlorocyclohexane
123636,"7,5",Kannika,2-Apr-15,Water temperature
123637,"10,35",Kannika,2-Apr-15,Dissolved oxygen
123638,"86,32",Kannika,2-Apr-15,Oxygen saturation
123639,"187,79",Kannika,2-Apr-15,Total hardness
123640,"179,34",Kannika,2-Apr-15,Bicarbonates
123641,"221,8",Kannika,2-Apr-15,Total dissolved salts
123642,"0,131",Kannika,2-Apr-15,Ammonium
123643,"0,019",Kannika,2-Apr-15,Nitrites
123644,"1,34",Kannika,2-Apr-15,Nitrates
123645,"1,59",Kannika,2-Apr-15,Total nitrogen
123646,"0,04",Kannika,2-Apr-15,Orthophosphate-phosphorus
123647,"0,109",Kannika,2-Apr-15,Total phosphorus
123648,"0,07",Kannika,2-Apr-15,Total dissolved phosphorus
123649,"41,27",Kannika,2-Apr-15,Calcium
123650,"20,71",Kannika,2-Apr-15,Magnesium
123651,"24,94",Kannika,2-Apr-15,Chlorides
123652,"10,87",Kannika,2-Apr-15,Copper
123653,"1,46",Kannika,2-Apr-15,Chromium
123654,"2,97",Kannika,2-Apr-15,Lead
123655,0,Kannika,2-Apr-15,Cadmium
123656,"0,043",Kannika,2-Apr-15,Mercury
123657,2,Kannika,2-Apr-15,Nickel
123658,"2,1",Kannika,2-Apr-15,Arsenic
123659,"1,79",Kannika,2-Apr-15,Biochemical Oxygen
123660,"17,02",Kannika,2-Apr-15,Chemical Oxygen Demand (Cr)
123661,"5,18",Kannika,2-Apr-15,Chemical Oxygen Demand (Mn)
123662,0,Kannika,2-Apr-15,Atrazine
123663,0,Kannika,2-Apr-15,"p,p-DDT"
123664,0,Kannika,2-Apr-15,gamma-Hexachlorocyclohexane
123665,"7,9",Sakda,2-Apr-15,Water temperature
123666,"9,98",Sakda,2-Apr-15,Dissolved oxygen
123667,"84,29",Sakda,2-Apr-15,Oxygen saturation
123668,"193,664",Sakda,2-Apr-15,Total hardness
123669,"186,05",Sakda,2-Apr-15,Bicarbonates
123670,"218,4",Sakda,2-Apr-15,Total dissolved salts
123671,"0,165",Sakda,2-Apr-15,Ammonium
123672,"0,021",Sakda,2-Apr-15,Nitrites
123673,"1,51",Sakda,2-Apr-15,Nitrates
123674,"1,79",Sakda,2-Apr-15,Total nitrogen
123675,"0,043",Sakda,2-Apr-15,Orthophosphate-phosphorus
123676,"0,1",Sakda,2-Apr-15,Total phosphorus
123677,"0,062",Sakda,2-Apr-15,Total dissolved phosphorus
123678,"44,44",Sakda,2-Apr-15,Calcium
123679,"20,22",Sakda,2-Apr-15,Magnesium
123680,"23,77",Sakda,2-Apr-15,Chlorides
123681,"5,69",Sakda,2-Apr-15,Copper
123682,"1,73",Sakda,2-Apr-15,Chromium
123683,"2,79",Sakda,2-Apr-15,Lead
123684,0,Sakda,2-Apr-15,Cadmium
123685,"0,076",Sakda,2-Apr-15,Mercury
123686,2,Sakda,2-Apr-15,Nickel
123687,"2,5",Sakda,2-Apr-15,Arsenic
