,value,location,sample date,measure
93940,"9,44",Boonsri,18-Nov-10,Dissolved oxygen
93941,"78,28",Boonsri,18-Nov-10,Oxygen saturation
93942,"110,32",Boonsri,18-Nov-10,Total hardness
93943,"207,4",Boonsri,18-Nov-10,Bicarbonates
93944,262,Boonsri,18-Nov-10,Total dissolved salts
93945,"0,264",Boonsri,18-Nov-10,Ammonium
93946,"0,019",Boonsri,18-Nov-10,Nitrites
93947,"1,107",Boonsri,18-Nov-10,Nitrates
93948,"0,16",Boonsri,18-Nov-10,Orthophosphate-phosphorus
93949,"0,28",Boonsri,18-Nov-10,Total phosphorus
93950,"5,345",Boonsri,18-Nov-10,Silica (SiO2)
93951,"20,8",Boonsri,18-Nov-10,Sodium
93952,"2,9",Boonsri,18-Nov-10,Potassium
93953,"46,72",Boonsri,18-Nov-10,Calcium
93954,"19,4",Boonsri,18-Nov-10,Magnesium
93955,"24,94",Boonsri,18-Nov-10,Chlorides
93956,"38,57",Boonsri,18-Nov-10,Sulphates
93957,"0,0873",Boonsri,18-Nov-10,Iron
93958,"0,0072",Boonsri,18-Nov-10,Manganese
93959,"0,0035",Boonsri,18-Nov-10,Manganese
93960,"22,417",Boonsri,18-Nov-10,Zinc
93961,"1,947",Boonsri,18-Nov-10,Copper
93962,"0,5",Boonsri,18-Nov-10,Chromium
93963,"6,273",Boonsri,18-Nov-10,Lead
93964,"2,875",Boonsri,18-Nov-10,Cadmium
93965,"1,206",Boonsri,18-Nov-10,Nickel
93966,"1,3",Boonsri,18-Nov-10,Biochemical Oxygen
93967,"9,76",Boonsri,18-Nov-10,Chemical Oxygen Demand (Cr)
93968,"3,47",Boonsri,18-Nov-10,Chemical Oxygen Demand (Mn)
93969,"0,15",Boonsri,18-Nov-10,Anionic active surfactants
93970,"19,6",Boonsri,18-Nov-10,AOX
93971,"0,025",Boonsri,18-Nov-10,Tetrachloromethane
93972,3,Decha,18-Nov-10,Water temperature
93973,"13,5",Decha,18-Nov-10,Dissolved oxygen
93974,766,Decha,18-Nov-10,Total dissolved salts
93975,"0,165",Decha,18-Nov-10,Ammonium
93976,"0,02",Decha,18-Nov-10,Nitrites
93977,"0,944",Decha,18-Nov-10,Nitrates
93978,"1,129",Decha,18-Nov-10,Inorganic nitrogen
93979,"0,008",Decha,18-Nov-10,Orthophosphate-phosphorus
93980,"0,026",Decha,18-Nov-10,Total phosphorus
93981,"66,5",Decha,18-Nov-10,Calcium
93982,"15,5",Decha,18-Nov-10,Magnesium
93983,139,Decha,18-Nov-10,Chlorides
93984,"40,938",Decha,18-Nov-10,Sulphates
93985,16,Decha,18-Nov-10,Chromium
93986,"4,5",Decha,18-Nov-10,Biochemical Oxygen
93987,"12,5",Decha,18-Nov-10,Chemical Oxygen Demand (Cr)
93988,"7,5",Decha,18-Nov-10,Chemical Oxygen Demand (Mn)
93989,"0,052",Decha,18-Nov-10,Anionic active surfactants
93990,3,Achara,19-Nov-10,Water temperature
93991,"11,1",Achara,19-Nov-10,Dissolved oxygen
93992,"0,109",Achara,19-Nov-10,Ammonium
93993,"0,03344",Achara,19-Nov-10,Nitrites
93994,"180,574",Achara,19-Nov-10,Nitrates
93995,"2,43",Achara,19-Nov-10,Total nitrogen
93996,"0,48",Achara,19-Nov-10,Organic nitrogen
93997,"1,948",Achara,19-Nov-10,Inorganic nitrogen
93998,"0,46",Achara,19-Nov-10,Orthophosphate-phosphorus
93999,"0,57",Achara,19-Nov-10,Total phosphorus
94000,"43,2",Achara,19-Nov-10,Calcium
94001,"6,2",Achara,19-Nov-10,Magnesium
94002,"12,1",Achara,19-Nov-10,Chlorides
94003,12,Achara,19-Nov-10,Zinc
94004,"3,1",Achara,19-Nov-10,Copper
94005,1,Achara,19-Nov-10,Lead
94006,"0,25",Achara,19-Nov-10,Cadmium
94007,"1,5",Achara,19-Nov-10,Arsenic
94008,"1,9",Achara,19-Nov-10,Biochemical Oxygen
94009,6,Achara,19-Nov-10,Chemical Oxygen Demand (Cr)
94010,"2,5",Achara,19-Nov-10,Chemical Oxygen Demand (Mn)
94011,8,Tansanee,19-Nov-10,Water temperature
94012,"10,58",Tansanee,19-Nov-10,Dissolved oxygen
94013,"92,24",Tansanee,19-Nov-10,Oxygen saturation
94014,"245,2",Tansanee,19-Nov-10,Bicarbonates
94015,"589,6",Tansanee,19-Nov-10,Total dissolved salts
94016,"0,151",Tansanee,19-Nov-10,Ammonium
94017,"0,207",Tansanee,19-Nov-10,Nitrites
94018,"1,311",Tansanee,19-Nov-10,Nitrates
94019,"1,669",Tansanee,19-Nov-10,Inorganic nitrogen
94020,"0,099",Tansanee,19-Nov-10,Orthophosphate-phosphorus
94021,"0,235",Tansanee,19-Nov-10,Total phosphorus
94022,"4,99",Tansanee,19-Nov-10,Dissolved silicates
94023,"193,8",Tansanee,19-Nov-10,Chlorides
94024,"0,17",Tansanee,19-Nov-10,Iron
94025,"0,05",Tansanee,19-Nov-10,Manganese
94026,"55,63",Tansanee,19-Nov-10,Chemical Oxygen Demand (Cr)
94027,"0,234",Tansanee,19-Nov-10,Anionic active surfactants
94028,5,Boonsri,24-Nov-10,Water temperature
94029,"0,225",Boonsri,24-Nov-10,Ammonium
94030,"0,009",Boonsri,24-Nov-10,Nitrites
94031,"1,243",Boonsri,24-Nov-10,Nitrates
94032,"0,37",Boonsri,24-Nov-10,Orthophosphate-phosphorus
94033,"0,4",Boonsri,24-Nov-10,Total phosphorus
94034,"3,3",Boonsri,24-Nov-10,Total coliforms
94035,"0,33",Boonsri,24-Nov-10,Fecal coliforms
94036,"0,017",Boonsri,24-Nov-10,Fecal streptococci 
94037,"1,5",Kohsoom,24-Nov-10,Water temperature
94038,"10,85",Kohsoom,24-Nov-10,Dissolved oxygen
94039,"79,8",Kohsoom,24-Nov-10,Oxygen saturation
94040,"119,28",Kohsoom,24-Nov-10,Total hardness
94041,"214,7",Kohsoom,24-Nov-10,Bicarbonates
94042,313,Kohsoom,24-Nov-10,Total dissolved salts
94043,"5,11",Kohsoom,24-Nov-10,Ammonium
94044,"0,038",Kohsoom,24-Nov-10,Nitrites
94045,"1,66",Kohsoom,24-Nov-10,Nitrates
94046,"0,034",Kohsoom,24-Nov-10,Orthophosphate-phosphorus
94047,"0,097",Kohsoom,24-Nov-10,Total phosphorus
94048,"6,963",Kohsoom,24-Nov-10,Silica (SiO2)
94049,"28,6",Kohsoom,24-Nov-10,Sodium
94050,"4,6",Kohsoom,24-Nov-10,Potassium
94051,"61,8",Kohsoom,24-Nov-10,Calcium
94052,"14,1",Kohsoom,24-Nov-10,Magnesium
94053,"41,1",Kohsoom,24-Nov-10,Chlorides
94054,"58,5",Kohsoom,24-Nov-10,Sulphates
94055,"0,087",Kohsoom,24-Nov-10,Manganese
94056,"23,8",Kohsoom,24-Nov-10,Zinc
94057,"8,8",Kohsoom,24-Nov-10,Copper
94058,"4,2",Kohsoom,24-Nov-10,Chromium
94059,"6,8",Kohsoom,24-Nov-10,Lead
94060,"0,134",Kohsoom,24-Nov-10,Cadmium
94061,"0,32",Kohsoom,24-Nov-10,Mercury
94062,"4,6",Kohsoom,24-Nov-10,Nickel
94063,"2,3",Kohsoom,24-Nov-10,Arsenic
94064,4,Kohsoom,24-Nov-10,Biochemical Oxygen
94065,"13,29",Kohsoom,24-Nov-10,Chemical Oxygen Demand (Cr)
94066,"5,38",Kohsoom,24-Nov-10,Chemical Oxygen Demand (Mn)
94067,"0,074",Kohsoom,24-Nov-10,Anionic active surfactants
94068,"0,05",Kohsoom,24-Nov-10,Petroleum hydrocarbons
94069,"31,2",Kohsoom,24-Nov-10,AOX
94070,"0,025",Kohsoom,24-Nov-10,Tetrachloromethane
94071,4,Chai,26-Nov-10,Water temperature
94072,"11,4",Chai,26-Nov-10,Dissolved oxygen
94073,"86,82",Chai,26-Nov-10,Oxygen saturation
94074,331,Chai,26-Nov-10,Total dissolved salts
94075,"0,15",Chai,26-Nov-10,Ammonium
94076,"0,014",Chai,26-Nov-10,Nitrites
94077,"1,37",Chai,26-Nov-10,Nitrates
94078,"1,65",Chai,26-Nov-10,Total nitrogen
94079,"0,012",Chai,26-Nov-10,Orthophosphate-phosphorus
94080,"0,016",Chai,26-Nov-10,Total phosphorus
94081,"5,981",Chai,26-Nov-10,Silica (SiO2)
94082,"2,5",Chai,26-Nov-10,Biochemical Oxygen
94083,3,Chai,26-Nov-10,Water temperature
94084,"11,2",Chai,26-Nov-10,Dissolved oxygen
94085,"83,02",Chai,26-Nov-10,Oxygen saturation
94086,330,Chai,26-Nov-10,Total dissolved salts
94087,"0,127",Chai,26-Nov-10,Ammonium
94088,"0,014",Chai,26-Nov-10,Nitrites
94089,"1,34",Chai,26-Nov-10,Nitrates
94090,"1,77",Chai,26-Nov-10,Total nitrogen
94091,"0,012",Chai,26-Nov-10,Orthophosphate-phosphorus
94092,"0,018",Chai,26-Nov-10,Total phosphorus
94093,"5,812",Chai,26-Nov-10,Silica (SiO2)
94094,"2,3",Chai,26-Nov-10,Biochemical Oxygen
94095,3,Chai,26-Nov-10,Water temperature
94096,11,Chai,26-Nov-10,Dissolved oxygen
94097,"81,54",Chai,26-Nov-10,Oxygen saturation
94098,332,Chai,26-Nov-10,Total dissolved salts
94099,"0,075",Chai,26-Nov-10,Ammonium
94100,"0,014",Chai,26-Nov-10,Nitrites
94101,"1,3",Chai,26-Nov-10,Nitrates
94102,"1,66",Chai,26-Nov-10,Total nitrogen
94103,"0,012",Chai,26-Nov-10,Orthophosphate-phosphorus
94104,"0,019",Chai,26-Nov-10,Total phosphorus
94105,"4,985",Chai,26-Nov-10,Silica (SiO2)
94106,"2,4",Chai,26-Nov-10,Biochemical Oxygen
94107,6,Somchair,27-Nov-10,Water temperature
94108,"11,6",Somchair,27-Nov-10,Dissolved oxygen
94109,"93,09",Somchair,27-Nov-10,Oxygen saturation
94110,474,Somchair,27-Nov-10,Total dissolved salts
94111,"0,649",Somchair,27-Nov-10,Ammonium
94112,"0,037",Somchair,27-Nov-10,Nitrites
94113,"1,47",Somchair,27-Nov-10,Nitrates
94114,"2,58",Somchair,27-Nov-10,Total nitrogen
94115,"0,033",Somchair,27-Nov-10,Orthophosphate-phosphorus
94116,"0,039",Somchair,27-Nov-10,Total phosphorus
94117,"5,887",Somchair,27-Nov-10,Silica (SiO2)
94118,"55,01",Somchair,27-Nov-10,Calcium
94119,"14,11",Somchair,27-Nov-10,Magnesium
94120,"75,8",Somchair,27-Nov-10,Chlorides
94121,"59,3",Somchair,27-Nov-10,Sulphates
94122,"0,4",Somchair,27-Nov-10,Iron
94123,"0,033",Somchair,27-Nov-10,Manganese
94124,"0,027",Somchair,27-Nov-10,Manganese
94125,"4,8",Somchair,27-Nov-10,Zinc
94126,"3,5",Somchair,27-Nov-10,Copper
94127,"2,7",Somchair,27-Nov-10,Chromium
94128,"1,8",Somchair,27-Nov-10,Lead
94129,"0,29",Somchair,27-Nov-10,Cadmium
94130,"0,052",Somchair,27-Nov-10,Mercury
94131,"1,5",Somchair,27-Nov-10,Nickel
94132,"1,2",Somchair,27-Nov-10,Arsenic
94133,"2,1",Somchair,27-Nov-10,Biochemical Oxygen
94134,"32,9",Somchair,27-Nov-10,Chemical Oxygen Demand (Cr)
94135,"3,91",Somchair,27-Nov-10,Chemical Oxygen Demand (Mn)
94136,"0,34",Somchair,27-Nov-10,Petroleum hydrocarbons
94137,"0,025",Somchair,27-Nov-10,Tetrachloromethane
94138,"0,5",Somchair,27-Nov-10,Atrazine
94139,"0,05",Somchair,27-Nov-10,gamma-Hexachlorocyclohexane
94140,6,Busarakhan,27-Nov-10,Water temperature
94141,"11,4",Busarakhan,27-Nov-10,Dissolved oxygen
94142,"91,49",Busarakhan,27-Nov-10,Oxygen saturation
94143,421,Busarakhan,27-Nov-10,Total dissolved salts
94144,"0,508",Busarakhan,27-Nov-10,Ammonium
94145,"0,035",Busarakhan,27-Nov-10,Nitrites
94146,"1,36",Busarakhan,27-Nov-10,Nitrates
94147,"2,28",Busarakhan,27-Nov-10,Total nitrogen
94148,"0,04",Busarakhan,27-Nov-10,Orthophosphate-phosphorus
94149,"0,044",Busarakhan,27-Nov-10,Total phosphorus
94150,"5,55",Busarakhan,27-Nov-10,Silica (SiO2)
94151,"66,82",Busarakhan,27-Nov-10,Calcium
94152,"9,56",Busarakhan,27-Nov-10,Magnesium
94153,62,Busarakhan,27-Nov-10,Chlorides
94154,"49,4",Busarakhan,27-Nov-10,Sulphates
94155,"0,45",Busarakhan,27-Nov-10,Iron
94156,"0,021",Busarakhan,27-Nov-10,Manganese
94157,"0,015",Busarakhan,27-Nov-10,Manganese
94158,"3,3",Busarakhan,27-Nov-10,Zinc
94159,"2,6",Busarakhan,27-Nov-10,Copper
94160,"2,4",Busarakhan,27-Nov-10,Chromium
94161,"1,5",Busarakhan,27-Nov-10,Lead
94162,"0,15",Busarakhan,27-Nov-10,Cadmium
94163,"0,06",Busarakhan,27-Nov-10,Mercury
94164,"1,5",Busarakhan,27-Nov-10,Nickel
94165,"0,75",Busarakhan,27-Nov-10,Arsenic
94166,"1,8",Busarakhan,27-Nov-10,Biochemical Oxygen
94167,"37,6",Busarakhan,27-Nov-10,Chemical Oxygen Demand (Cr)
94168,"4,08",Busarakhan,27-Nov-10,Chemical Oxygen Demand (Mn)
94169,"0,34",Busarakhan,27-Nov-10,Petroleum hydrocarbons
94170,"0,025",Busarakhan,27-Nov-10,Tetrachloromethane
94171,"0,5",Busarakhan,27-Nov-10,Atrazine
94172,"0,05",Busarakhan,27-Nov-10,gamma-Hexachlorocyclohexane
94173,5,Chai,28-Nov-10,Water temperature
94174,"11,2",Chai,28-Nov-10,Dissolved oxygen
94175,"87,56",Chai,28-Nov-10,Oxygen saturation
94176,330,Chai,28-Nov-10,Total dissolved salts
94177,"0,116",Chai,28-Nov-10,Ammonium
94178,"0,022",Chai,28-Nov-10,Nitrites
94179,"1,82",Chai,28-Nov-10,Nitrates
94180,"2,35",Chai,28-Nov-10,Total nitrogen
94181,"0,018",Chai,28-Nov-10,Orthophosphate-phosphorus
94182,"0,038",Chai,28-Nov-10,Total phosphorus
94183,"5,229",Chai,28-Nov-10,Silica (SiO2)
94184,"2,3",Chai,28-Nov-10,Biochemical Oxygen
94185,"5,5",Chai,28-Nov-10,Water temperature
94186,11,Chai,28-Nov-10,Dissolved oxygen
94187,"87,16",Chai,28-Nov-10,Oxygen saturation
94188,332,Chai,28-Nov-10,Total dissolved salts
94189,"0,123",Chai,28-Nov-10,Ammonium
94190,"0,022",Chai,28-Nov-10,Nitrites
94191,"1,83",Chai,28-Nov-10,Nitrates
94192,"2,36",Chai,28-Nov-10,Total nitrogen
94193,"0,017",Chai,28-Nov-10,Orthophosphate-phosphorus
94194,"0,029",Chai,28-Nov-10,Total phosphorus
94195,"5,58",Chai,28-Nov-10,Silica (SiO2)
94196,"2,4",Chai,28-Nov-10,Biochemical Oxygen
94197,5,Chai,28-Nov-10,Water temperature
94198,"11,3",Chai,28-Nov-10,Dissolved oxygen
94199,"83,35",Chai,28-Nov-10,Oxygen saturation
94200,331,Chai,28-Nov-10,Total dissolved salts
94201,"0,132",Chai,28-Nov-10,Ammonium
94202,"0,022",Chai,28-Nov-10,Nitrites
94203,"1,84",Chai,28-Nov-10,Nitrates
94204,"2,39",Chai,28-Nov-10,Total nitrogen
94205,"0,017",Chai,28-Nov-10,Orthophosphate-phosphorus
94206,"0,035",Chai,28-Nov-10,Total phosphorus
94207,"5,664",Chai,28-Nov-10,Silica (SiO2)
94208,"2,2",Chai,28-Nov-10,Biochemical Oxygen
94209,"7,5",Boonsri,3-Dec-10,Water temperature
94210,"0,073",Boonsri,3-Dec-10,Ammonium
94211,"0,012",Boonsri,3-Dec-10,Nitrites
94212,"0,777",Boonsri,3-Dec-10,Nitrates
94213,"0,22",Boonsri,3-Dec-10,Orthophosphate-phosphorus
94214,"0,37",Boonsri,3-Dec-10,Total phosphorus
94215,"22,9",Boonsri,3-Dec-10,Sodium
94216,"2,8",Boonsri,3-Dec-10,Potassium
94217,"0,0005",Boonsri,3-Dec-10,Manganese
94218,7,Boonsri,3-Dec-10,Water temperature
94219,"0,064",Boonsri,3-Dec-10,Ammonium
94220,"0,022",Boonsri,3-Dec-10,Nitrites
94221,"0,775",Boonsri,3-Dec-10,Nitrates
94222,"0,12",Boonsri,3-Dec-10,Orthophosphate-phosphorus
94223,"0,25",Boonsri,3-Dec-10,Total phosphorus
94224,"23,5",Boonsri,3-Dec-10,Sodium
94225,"2,9",Boonsri,3-Dec-10,Potassium
94226,"0,0017",Boonsri,3-Dec-10,Manganese
94227,"7,3",Boonsri,3-Dec-10,Water temperature
94228,"0,124",Boonsri,3-Dec-10,Ammonium
94229,"0,018",Boonsri,3-Dec-10,Nitrites
94230,"0,77",Boonsri,3-Dec-10,Nitrates
94231,"0,64",Boonsri,3-Dec-10,Orthophosphate-phosphorus
94232,"0,81",Boonsri,3-Dec-10,Total phosphorus
94233,"23,2",Boonsri,3-Dec-10,Sodium
94234,"2,9",Boonsri,3-Dec-10,Potassium
94235,"0,0038",Boonsri,3-Dec-10,Manganese
94236,8,Tansanee,4-Dec-10,Water temperature
94237,"10,2",Tansanee,4-Dec-10,Dissolved oxygen
94238,"88,93",Tansanee,4-Dec-10,Oxygen saturation
94239,"771,5",Tansanee,4-Dec-10,Total dissolved salts
94240,"0,484",Tansanee,4-Dec-10,Ammonium
94241,"0,065",Tansanee,4-Dec-10,Nitrites
94242,"2,183",Tansanee,4-Dec-10,Nitrates
94243,"0,096",Tansanee,4-Dec-10,Orthophosphate-phosphorus
94244,"0,197",Tansanee,4-Dec-10,Total phosphorus
94245,"6,23",Tansanee,4-Dec-10,Dissolved silicates
94246,"226,2",Tansanee,4-Dec-10,Chlorides
94247,"0,19",Tansanee,4-Dec-10,Iron
94248,"0,172",Tansanee,4-Dec-10,Manganese
94249,"60,84",Tansanee,4-Dec-10,Chemical Oxygen Demand (Cr)
94250,"0,22",Tansanee,4-Dec-10,Anionic active surfactants
94251,"6,5",Boonsri,9-Dec-10,Water temperature
94252,"0,279",Boonsri,9-Dec-10,Ammonium
94253,"0,011",Boonsri,9-Dec-10,Nitrites
94254,"0,569",Boonsri,9-Dec-10,Nitrates
94255,"0,17",Boonsri,9-Dec-10,Orthophosphate-phosphorus
94256,"0,31",Boonsri,9-Dec-10,Total phosphorus
94257,"3,3",Boonsri,9-Dec-10,Total coliforms
94258,"0,49",Boonsri,9-Dec-10,Fecal coliforms
94259,"0,022",Boonsri,9-Dec-10,Fecal streptococci 
94260,"6,2",Boonsri,9-Dec-10,Water temperature
94261,"0,116",Boonsri,9-Dec-10,Ammonium
94262,"0,013",Boonsri,9-Dec-10,Nitrites
94263,"0,44",Boonsri,9-Dec-10,Nitrates
94264,"0,14",Boonsri,9-Dec-10,Orthophosphate-phosphorus
94265,"0,29",Boonsri,9-Dec-10,Total phosphorus
94266,"3,3",Boonsri,9-Dec-10,Total coliforms
94267,"0,27",Boonsri,9-Dec-10,Fecal coliforms
94268,"0,017",Boonsri,9-Dec-10,Fecal streptococci 
94269,"6,1",Boonsri,9-Dec-10,Water temperature
94270,"0,147",Boonsri,9-Dec-10,Ammonium
94271,"0,011",Boonsri,9-Dec-10,Nitrites
94272,"0,494",Boonsri,9-Dec-10,Nitrates
94273,"0,23",Boonsri,9-Dec-10,Orthophosphate-phosphorus
94274,"0,39",Boonsri,9-Dec-10,Total phosphorus
94275,"2,4",Boonsri,9-Dec-10,Total coliforms
94276,"0,49",Boonsri,9-Dec-10,Fecal coliforms
94277,"0,023",Boonsri,9-Dec-10,Fecal streptococci 
94278,7,Somchair,9-Dec-10,Water temperature
94279,"11,4",Somchair,9-Dec-10,Dissolved oxygen
94280,"93,9",Somchair,9-Dec-10,Oxygen saturation
94281,477,Somchair,9-Dec-10,Total dissolved salts
94282,"0,3",Somchair,9-Dec-10,Ammonium
94283,"0,028",Somchair,9-Dec-10,Nitrites
94284,"1,56",Somchair,9-Dec-10,Nitrates
94285,"2,26",Somchair,9-Dec-10,Total nitrogen
94286,"0,036",Somchair,9-Dec-10,Orthophosphate-phosphorus
94287,"0,112",Somchair,9-Dec-10,Total phosphorus
94288,"6,622",Somchair,9-Dec-10,Silica (SiO2)
94289,"55,01",Somchair,9-Dec-10,Calcium
94290,"23,83",Somchair,9-Dec-10,Magnesium
94291,"82,7",Somchair,9-Dec-10,Chlorides
94292,"57,3",Somchair,9-Dec-10,Sulphates
94293,"0,37",Somchair,9-Dec-10,Iron
94294,"0,029",Somchair,9-Dec-10,Manganese
94295,"0,021",Somchair,9-Dec-10,Manganese
94296,11,Somchair,9-Dec-10,Zinc
94297,"5,9",Somchair,9-Dec-10,Copper
94298,5,Somchair,9-Dec-10,Chromium
94299,"1,8",Somchair,9-Dec-10,Lead
94300,"0,15",Somchair,9-Dec-10,Cadmium
94301,"0,057",Somchair,9-Dec-10,Mercury
94302,"2,2",Somchair,9-Dec-10,Nickel
94303,"0,58",Somchair,9-Dec-10,Arsenic
94304,2,Somchair,9-Dec-10,Biochemical Oxygen
94305,"28,08",Somchair,9-Dec-10,Chemical Oxygen Demand (Cr)
94306,"3,52",Somchair,9-Dec-10,Chemical Oxygen Demand (Mn)
94307,"0,025",Somchair,9-Dec-10,Tetrachloromethane
94308,"0,5",Somchair,9-Dec-10,Atrazine
94309,"0,05",Somchair,9-Dec-10,gamma-Hexachlorocyclohexane
94310,7,Busarakhan,9-Dec-10,Water temperature
94311,"11,2",Busarakhan,9-Dec-10,Dissolved oxygen
94312,"92,25",Busarakhan,9-Dec-10,Oxygen saturation
94313,476,Busarakhan,9-Dec-10,Total dissolved salts
94314,"0,324",Busarakhan,9-Dec-10,Ammonium
94315,"0,032",Busarakhan,9-Dec-10,Nitrites
94316,"1,61",Busarakhan,9-Dec-10,Nitrates
94317,"2,36",Busarakhan,9-Dec-10,Total nitrogen
94318,"0,031",Busarakhan,9-Dec-10,Orthophosphate-phosphorus
94319,"0,101",Busarakhan,9-Dec-10,Total phosphorus
94320,"6,926",Busarakhan,9-Dec-10,Silica (SiO2)
94321,"58,94",Busarakhan,9-Dec-10,Calcium
94322,"23,83",Busarakhan,9-Dec-10,Magnesium
94323,"68,9",Busarakhan,9-Dec-10,Chlorides
94324,"56,1",Busarakhan,9-Dec-10,Sulphates
94325,"0,4",Busarakhan,9-Dec-10,Iron
94326,"0,021",Busarakhan,9-Dec-10,Manganese
94327,"0,014",Busarakhan,9-Dec-10,Manganese
94328,"7,5",Busarakhan,9-Dec-10,Zinc
94329,7,Busarakhan,9-Dec-10,Copper
94330,11,Busarakhan,9-Dec-10,Chromium
94331,"2,1",Busarakhan,9-Dec-10,Lead
94332,"0,4",Busarakhan,9-Dec-10,Cadmium
94333,"0,06",Busarakhan,9-Dec-10,Mercury
94334,"1,5",Busarakhan,9-Dec-10,Nickel
94335,"0,78",Busarakhan,9-Dec-10,Arsenic
94336,"2,3",Busarakhan,9-Dec-10,Biochemical Oxygen
94337,"28,08",Busarakhan,9-Dec-10,Chemical Oxygen Demand (Cr)
94338,"3,68",Busarakhan,9-Dec-10,Chemical Oxygen Demand (Mn)
94339,"0,025",Busarakhan,9-Dec-10,Tetrachloromethane
94340,"0,5",Busarakhan,9-Dec-10,Atrazine
94341,"0,05",Busarakhan,9-Dec-10,gamma-Hexachlorocyclohexane
94342,"0,155",Achara,10-Dec-10,Ammonium
94343,"0,03952",Achara,10-Dec-10,Nitrites
94344,"0,93112",Achara,10-Dec-10,Nitrates
94345,"1,56",Achara,10-Dec-10,Total nitrogen
94346,"1,126",Achara,10-Dec-10,Inorganic nitrogen
94347,"0,21",Achara,10-Dec-10,Orthophosphate-phosphorus
94348,"0,22",Achara,10-Dec-10,Total phosphorus
94349,4,Achara,11-Dec-10,Water temperature
94350,"11,4",Achara,11-Dec-10,Dissolved oxygen
94351,"0,155",Achara,11-Dec-10,Ammonium
94352,"0,02128",Achara,11-Dec-10,Nitrites
94353,"101,248",Achara,11-Dec-10,Nitrates
94354,"1,43",Achara,11-Dec-10,Total nitrogen
94355,"0,24",Achara,11-Dec-10,Organic nitrogen
94356,"1,189",Achara,11-Dec-10,Inorganic nitrogen
94357,"0,29",Achara,11-Dec-10,Orthophosphate-phosphorus
94358,"0,31",Achara,11-Dec-10,Total phosphorus
94359,"40,1",Achara,11-Dec-10,Calcium
94360,6,Achara,11-Dec-10,Magnesium
94361,"9,2",Achara,11-Dec-10,Chlorides
94362,10,Achara,11-Dec-10,Zinc
94363,"4,2",Achara,11-Dec-10,Copper
94364,"1,3",Achara,11-Dec-10,Lead
94365,"0,25",Achara,11-Dec-10,Cadmium
94366,1,Achara,11-Dec-10,Mercury
94367,"0,5",Achara,11-Dec-10,Arsenic
94368,"2,7",Achara,11-Dec-10,Biochemical Oxygen
94369,9,Achara,11-Dec-10,Chemical Oxygen Demand (Cr)
94370,"3,1",Achara,11-Dec-10,Chemical Oxygen Demand (Mn)
94371,7,Chai,11-Dec-10,Water temperature
94372,"10,9",Chai,11-Dec-10,Dissolved oxygen
94373,"89,78",Chai,11-Dec-10,Oxygen saturation
94374,308,Chai,11-Dec-10,Total dissolved salts
94375,"0,127",Chai,11-Dec-10,Ammonium
94376,"0,017",Chai,11-Dec-10,Nitrites
94377,"1,68",Chai,11-Dec-10,Nitrates
94378,"2,18",Chai,11-Dec-10,Total nitrogen
94379,"0,032",Chai,11-Dec-10,Orthophosphate-phosphorus
94380,"0,104",Chai,11-Dec-10,Total phosphorus
94381,"7,813",Chai,11-Dec-10,Silica (SiO2)
94382,"51,08",Chai,11-Dec-10,Calcium
94383,"14,35",Chai,11-Dec-10,Magnesium
94384,"34,4",Chai,11-Dec-10,Chlorides
94385,"32,5",Chai,11-Dec-10,Sulphates
94386,"0,88",Chai,11-Dec-10,Iron
94387,"0,014",Chai,11-Dec-10,Manganese
94388,"0,0094",Chai,11-Dec-10,Manganese
94389,4,Chai,11-Dec-10,Zinc
94390,"2,7",Chai,11-Dec-10,Copper
94391,"1,9",Chai,11-Dec-10,Chromium
94392,"2,5",Chai,11-Dec-10,Lead
94393,"0,24",Chai,11-Dec-10,Cadmium
94394,"0,07",Chai,11-Dec-10,Mercury
94395,"1,3",Chai,11-Dec-10,Nickel
94396,"0,9",Chai,11-Dec-10,Arsenic
94397,"2,4",Chai,11-Dec-10,Biochemical Oxygen
94398,"23,4",Chai,11-Dec-10,Chemical Oxygen Demand (Cr)
94399,"3,04",Chai,11-Dec-10,Chemical Oxygen Demand (Mn)
94400,"0,5",Chai,11-Dec-10,Atrazine
94401,"0,05",Chai,11-Dec-10,gamma-Hexachlorocyclohexane
94402,7,Chai,11-Dec-10,Water temperature
94403,"10,8",Chai,11-Dec-10,Dissolved oxygen
94404,"88,96",Chai,11-Dec-10,Oxygen saturation
94405,308,Chai,11-Dec-10,Total dissolved salts
94406,"0,097",Chai,11-Dec-10,Ammonium
94407,"0,013",Chai,11-Dec-10,Nitrites
94408,"1,6",Chai,11-Dec-10,Nitrates
94409,"2,05",Chai,11-Dec-10,Total nitrogen
94410,"0,028",Chai,11-Dec-10,Orthophosphate-phosphorus
94411,"0,091",Chai,11-Dec-10,Total phosphorus
94412,"7,599",Chai,11-Dec-10,Silica (SiO2)
94413,"55,01",Chai,11-Dec-10,Calcium
94414,"14,35",Chai,11-Dec-10,Magnesium
94415,"34,4",Chai,11-Dec-10,Chlorides
94416,"34,1",Chai,11-Dec-10,Sulphates
94417,"0,94",Chai,11-Dec-10,Iron
94418,"0,014",Chai,11-Dec-10,Manganese
94419,"0,0069",Chai,11-Dec-10,Manganese
94420,5,Chai,11-Dec-10,Zinc
94421,"2,9",Chai,11-Dec-10,Copper
94422,"2,7",Chai,11-Dec-10,Chromium
94423,"3,1",Chai,11-Dec-10,Lead
