,value,location,sample date,measure
89011,"0,05",Sakda,8-Apr-10,Mercury
89012,"1,4",Sakda,8-Apr-10,Nickel
89013,"1,1",Sakda,8-Apr-10,Arsenic
89014,"2,26",Sakda,8-Apr-10,Biochemical Oxygen
89015,"34,44",Sakda,8-Apr-10,Chemical Oxygen Demand (Cr)
89016,"5,44",Sakda,8-Apr-10,Chemical Oxygen Demand (Mn)
89017,"0,053",Sakda,8-Apr-10,Anionic active surfactants
89018,"0,025",Sakda,8-Apr-10,Tetrachloromethane
89019,"0,5",Sakda,8-Apr-10,Atrazine
89020,"0,05",Sakda,8-Apr-10,"p,p-DDT"
89021,"0,05",Sakda,8-Apr-10,gamma-Hexachlorocyclohexane
89022,11,Sakda,8-Apr-10,Water temperature
89023,"9,78",Sakda,8-Apr-10,Dissolved oxygen
89024,"88,9",Sakda,8-Apr-10,Oxygen saturation
89025,246,Sakda,8-Apr-10,Total dissolved salts
89026,"0,081",Sakda,8-Apr-10,Ammonium
89027,"0,036",Sakda,8-Apr-10,Nitrites
89028,"1,59",Sakda,8-Apr-10,Nitrates
89029,"2,04",Sakda,8-Apr-10,Total nitrogen
89030,"0,018",Sakda,8-Apr-10,Orthophosphate-phosphorus
89031,"0,338",Sakda,8-Apr-10,Total phosphorus
89032,"5,28",Sakda,8-Apr-10,Silica (SiO2)
89033,"67,45",Sakda,8-Apr-10,Calcium
89034,"14,38",Sakda,8-Apr-10,Magnesium
89035,35,Sakda,8-Apr-10,Chlorides
89036,"26,8",Sakda,8-Apr-10,Sulphates
89037,"2,5",Sakda,8-Apr-10,Zinc
89038,2,Sakda,8-Apr-10,Copper
89039,"2,2",Sakda,8-Apr-10,Chromium
89040,"1,4",Sakda,8-Apr-10,Lead
89041,"0,35",Sakda,8-Apr-10,Cadmium
89042,"0,052",Sakda,8-Apr-10,Mercury
89043,"1,4",Sakda,8-Apr-10,Nickel
89044,"1,3",Sakda,8-Apr-10,Arsenic
89045,"2,41",Sakda,8-Apr-10,Biochemical Oxygen
89046,"29,52",Sakda,8-Apr-10,Chemical Oxygen Demand (Cr)
89047,"4,45",Sakda,8-Apr-10,Chemical Oxygen Demand (Mn)
89048,"0,053",Sakda,8-Apr-10,Anionic active surfactants
89049,"0,025",Sakda,8-Apr-10,Tetrachloromethane
89050,"0,5",Sakda,8-Apr-10,Atrazine
89051,"0,05",Sakda,8-Apr-10,"p,p-DDT"
89052,"0,05",Sakda,8-Apr-10,gamma-Hexachlorocyclohexane
89053,"0,031",Achara,10-Apr-10,Ammonium
89054,"0,01824",Achara,10-Apr-10,Nitrites
89055,"169,274",Achara,10-Apr-10,Nitrates
89056,"2,52",Achara,10-Apr-10,Total nitrogen
89057,"0,78",Achara,10-Apr-10,Organic nitrogen
89058,"1,742",Achara,10-Apr-10,Inorganic nitrogen
89059,"0,25",Achara,10-Apr-10,Orthophosphate-phosphorus
89060,"0,25",Achara,10-Apr-10,Total phosphorus
89061,"5,574",Achara,10-Apr-10,Dissolved silicates
89062,16,Tansanee,11-Apr-10,Water temperature
89063,"3,8",Tansanee,11-Apr-10,Dissolved oxygen
89064,"39,75",Tansanee,11-Apr-10,Oxygen saturation
89065,"369,7",Tansanee,11-Apr-10,Bicarbonates
89066,"935,2",Tansanee,11-Apr-10,Total dissolved salts
89067,"4,254",Tansanee,11-Apr-10,Ammonium
89068,"0,864",Tansanee,11-Apr-10,Nitrites
89069,"4,416",Tansanee,11-Apr-10,Nitrates
89070,"9,534",Tansanee,11-Apr-10,Inorganic nitrogen
89071,"0,02",Tansanee,11-Apr-10,Orthophosphate-phosphorus
89072,"0,086",Tansanee,11-Apr-10,Total phosphorus
89073,"10,484",Tansanee,11-Apr-10,Dissolved silicates
89074,"0,5",Tansanee,11-Apr-10,Iron
89075,"0,05",Tansanee,11-Apr-10,Manganese
89076,25,Tansanee,11-Apr-10,Zinc
89077,"4,28",Tansanee,11-Apr-10,Copper
89078,1,Tansanee,11-Apr-10,Chromium
89079,"5,49",Tansanee,11-Apr-10,Lead
89080,"0,25",Tansanee,11-Apr-10,Cadmium
89081,"3,5",Tansanee,11-Apr-10,Nickel
89082,"6,54",Tansanee,11-Apr-10,Biochemical Oxygen
89083,"68,57",Tansanee,11-Apr-10,Chemical Oxygen Demand (Cr)
89084,"0,108",Tansanee,11-Apr-10,Anionic active surfactants
89085,11,Achara,16-Apr-10,Water temperature
89086,"10,2",Achara,16-Apr-10,Dissolved oxygen
89087,"0,28",Achara,16-Apr-10,Ammonium
89088,"0,076",Achara,16-Apr-10,Nitrites
89089,"165,432",Achara,16-Apr-10,Nitrates
89090,"2,47",Achara,16-Apr-10,Total nitrogen
89091,"0,46",Achara,16-Apr-10,Organic nitrogen
89092,"2,01",Achara,16-Apr-10,Inorganic nitrogen
89093,"0,29",Achara,16-Apr-10,Orthophosphate-phosphorus
89094,"0,29",Achara,16-Apr-10,Total phosphorus
89095,"8,111",Achara,16-Apr-10,Dissolved silicates
89096,"39,2",Achara,16-Apr-10,Calcium
89097,"5,2",Achara,16-Apr-10,Magnesium
89098,"10,3",Achara,16-Apr-10,Chlorides
89099,14,Achara,16-Apr-10,Zinc
89100,"4,2",Achara,16-Apr-10,Copper
89101,"0,4",Achara,16-Apr-10,Chromium
89102,"0,5",Achara,16-Apr-10,Lead
89103,"0,25",Achara,16-Apr-10,Cadmium
89104,1,Achara,16-Apr-10,Mercury
89105,"2,4",Achara,16-Apr-10,Nickel
89106,"0,5",Achara,16-Apr-10,Arsenic
89107,"1,8",Achara,16-Apr-10,Biochemical Oxygen
89108,8,Achara,16-Apr-10,Chemical Oxygen Demand (Cr)
89109,"2,6",Achara,16-Apr-10,Chemical Oxygen Demand (Mn)
89110,8,Chai,16-Apr-10,Water temperature
89111,"11,5",Chai,16-Apr-10,Dissolved oxygen
89112,"97,12",Chai,16-Apr-10,Oxygen saturation
89113,230,Chai,16-Apr-10,Total dissolved salts
89114,"0,08",Chai,16-Apr-10,Ammonium
89115,"0,032",Chai,16-Apr-10,Nitrites
89116,2,Chai,16-Apr-10,Nitrates
89117,"2,34",Chai,16-Apr-10,Total nitrogen
89118,"0,026",Chai,16-Apr-10,Orthophosphate-phosphorus
89119,"0,235",Chai,16-Apr-10,Total phosphorus
89120,"6,933",Chai,16-Apr-10,Silica (SiO2)
89121,"67,45",Chai,16-Apr-10,Calcium
89122,"14,34",Chai,16-Apr-10,Magnesium
89123,35,Chai,16-Apr-10,Chlorides
89124,"25,4",Chai,16-Apr-10,Sulphates
89125,"0,004",Chai,16-Apr-10,Cyanides
89126,"4,1",Chai,16-Apr-10,Zinc
89127,"3,4",Chai,16-Apr-10,Copper
89128,"2,7",Chai,16-Apr-10,Chromium
89129,"1,4",Chai,16-Apr-10,Lead
89130,"0,22",Chai,16-Apr-10,Cadmium
89131,"0,036",Chai,16-Apr-10,Mercury
89132,"0,95",Chai,16-Apr-10,Nickel
89133,"0,98",Chai,16-Apr-10,Arsenic
89134,"2,7",Chai,16-Apr-10,Biochemical Oxygen
89135,"24,6",Chai,16-Apr-10,Chemical Oxygen Demand (Cr)
89136,"3,13",Chai,16-Apr-10,Chemical Oxygen Demand (Mn)
89137,"0,053",Chai,16-Apr-10,Anionic active surfactants
89138,"0,025",Chai,16-Apr-10,Tetrachloromethane
89139,"0,5",Chai,16-Apr-10,Atrazine
89140,"0,05",Chai,16-Apr-10,"p,p-DDT"
89141,"0,05",Chai,16-Apr-10,gamma-Hexachlorocyclohexane
89142,8,Chai,16-Apr-10,Water temperature
89143,"11,4",Chai,16-Apr-10,Dissolved oxygen
89144,"96,28",Chai,16-Apr-10,Oxygen saturation
89145,231,Chai,16-Apr-10,Total dissolved salts
89146,"0,073",Chai,16-Apr-10,Ammonium
89147,"0,037",Chai,16-Apr-10,Nitrites
89148,"1,97",Chai,16-Apr-10,Nitrates
89149,"2,49",Chai,16-Apr-10,Total nitrogen
89150,"0,025",Chai,16-Apr-10,Orthophosphate-phosphorus
89151,"0,199",Chai,16-Apr-10,Total phosphorus
89152,"6,763",Chai,16-Apr-10,Silica (SiO2)
89153,"67,45",Chai,16-Apr-10,Calcium
89154,"14,34",Chai,16-Apr-10,Magnesium
89155,35,Chai,16-Apr-10,Chlorides
89156,28,Chai,16-Apr-10,Sulphates
89157,"0,004",Chai,16-Apr-10,Cyanides
89158,"4,7",Chai,16-Apr-10,Zinc
89159,"3,6",Chai,16-Apr-10,Copper
89160,"3,4",Chai,16-Apr-10,Chromium
89161,"1,3",Chai,16-Apr-10,Lead
89162,"0,28",Chai,16-Apr-10,Cadmium
89163,"0,04",Chai,16-Apr-10,Mercury
89164,"0,95",Chai,16-Apr-10,Nickel
89165,"0,87",Chai,16-Apr-10,Arsenic
89166,"2,4",Chai,16-Apr-10,Biochemical Oxygen
89167,"24,6",Chai,16-Apr-10,Chemical Oxygen Demand (Cr)
89168,"3,29",Chai,16-Apr-10,Chemical Oxygen Demand (Mn)
89169,"0,053",Chai,16-Apr-10,Anionic active surfactants
89170,"0,025",Chai,16-Apr-10,Tetrachloromethane
89171,"0,5",Chai,16-Apr-10,Atrazine
89172,"0,05",Chai,16-Apr-10,"p,p-DDT"
89173,"0,05",Chai,16-Apr-10,gamma-Hexachlorocyclohexane
89174,8,Chai,16-Apr-10,Water temperature
89175,"10,9",Chai,16-Apr-10,Dissolved oxygen
89176,"92,06",Chai,16-Apr-10,Oxygen saturation
89177,232,Chai,16-Apr-10,Total dissolved salts
89178,"0,064",Chai,16-Apr-10,Ammonium
89179,"0,037",Chai,16-Apr-10,Nitrites
89180,"2,1",Chai,16-Apr-10,Nitrates
89181,"2,64",Chai,16-Apr-10,Total nitrogen
89182,"0,024",Chai,16-Apr-10,Orthophosphate-phosphorus
89183,"0,165",Chai,16-Apr-10,Total phosphorus
89184,"6,485",Chai,16-Apr-10,Silica (SiO2)
89185,"67,45",Chai,16-Apr-10,Calcium
89186,"14,34",Chai,16-Apr-10,Magnesium
89187,35,Chai,16-Apr-10,Chlorides
89188,"27,7",Chai,16-Apr-10,Sulphates
89189,"0,004",Chai,16-Apr-10,Cyanides
89190,5,Chai,16-Apr-10,Zinc
89191,"3,7",Chai,16-Apr-10,Copper
89192,"3,6",Chai,16-Apr-10,Chromium
89193,"0,98",Chai,16-Apr-10,Lead
89194,"0,25",Chai,16-Apr-10,Cadmium
89195,"0,045",Chai,16-Apr-10,Mercury
89196,"0,98",Chai,16-Apr-10,Nickel
89197,"0,85",Chai,16-Apr-10,Arsenic
89198,"2,1",Chai,16-Apr-10,Biochemical Oxygen
89199,"24,6",Chai,16-Apr-10,Chemical Oxygen Demand (Cr)
89200,"3,13",Chai,16-Apr-10,Chemical Oxygen Demand (Mn)
89201,"0,053",Chai,16-Apr-10,Anionic active surfactants
89202,"0,025",Chai,16-Apr-10,Tetrachloromethane
89203,"0,5",Chai,16-Apr-10,Atrazine
89204,"0,05",Chai,16-Apr-10,"p,p-DDT"
89205,"0,05",Chai,16-Apr-10,gamma-Hexachlorocyclohexane
89206,"17,5",Decha,17-Apr-10,Water temperature
89207,"12,2",Decha,17-Apr-10,Dissolved oxygen
89208,252,Decha,17-Apr-10,Total dissolved salts
89209,"0,286",Decha,17-Apr-10,Ammonium
89210,"0,012",Decha,17-Apr-10,Nitrites
89211,"0,709",Decha,17-Apr-10,Nitrates
89212,"3,15",Decha,17-Apr-10,Total nitrogen
89213,"1,007",Decha,17-Apr-10,Inorganic nitrogen
89214,"0,03",Decha,17-Apr-10,Orthophosphate-phosphorus
89215,"0,114",Decha,17-Apr-10,Total phosphorus
89216,"19,698",Decha,17-Apr-10,Dissolved silicates
89217,"33,5",Decha,17-Apr-10,Calcium
89218,"6,92",Decha,17-Apr-10,Magnesium
89219,"21,05",Decha,17-Apr-10,Chlorides
89220,"55,79",Decha,17-Apr-10,Sulphates
89221,"2,58",Decha,17-Apr-10,Cyanides
89222,"0,341",Decha,17-Apr-10,Iron
89223,43,Decha,17-Apr-10,Zinc
89224,"5,73",Decha,17-Apr-10,Copper
89225,11,Decha,17-Apr-10,Chromium
89226,"0,44",Decha,17-Apr-10,Nickel
89227,"1,3",Decha,17-Apr-10,Biochemical Oxygen
89228,"11,5",Decha,17-Apr-10,Chemical Oxygen Demand (Cr)
89229,"10,09",Decha,17-Apr-10,Chemical Oxygen Demand (Mn)
89230,"0,031",Decha,17-Apr-10,Anionic active surfactants
89231,14,Somchair,18-Apr-10,Water temperature
89232,"10,8",Somchair,18-Apr-10,Dissolved oxygen
89233,"105,26",Somchair,18-Apr-10,Oxygen saturation
89234,298,Somchair,18-Apr-10,Total dissolved salts
89235,"0,055",Somchair,18-Apr-10,Ammonium
89236,"0,051",Somchair,18-Apr-10,Nitrites
89237,"1,67",Somchair,18-Apr-10,Nitrates
89238,"2,12",Somchair,18-Apr-10,Total nitrogen
89239,"0,043",Somchair,18-Apr-10,Orthophosphate-phosphorus
89240,"0,1115",Somchair,18-Apr-10,Total phosphorus
89241,"7,042",Somchair,18-Apr-10,Silica (SiO2)
89242,"51,58",Somchair,18-Apr-10,Calcium
89243,"21,64",Somchair,18-Apr-10,Magnesium
89244,50,Somchair,18-Apr-10,Chlorides
89245,"46,5",Somchair,18-Apr-10,Sulphates
89246,"5,8",Somchair,18-Apr-10,Zinc
89247,6,Somchair,18-Apr-10,Copper
89248,11,Somchair,18-Apr-10,Chromium
89249,"3,5",Somchair,18-Apr-10,Lead
89250,"0,35",Somchair,18-Apr-10,Cadmium
89251,"0,078",Somchair,18-Apr-10,Mercury
89252,3,Somchair,18-Apr-10,Nickel
89253,"1,2",Somchair,18-Apr-10,Arsenic
89254,"3,5",Somchair,18-Apr-10,Biochemical Oxygen
89255,"34,44",Somchair,18-Apr-10,Chemical Oxygen Demand (Cr)
89256,"7,91",Somchair,18-Apr-10,Chemical Oxygen Demand (Mn)
89257,"0,025",Somchair,18-Apr-10,Tetrachloromethane
89258,"0,5",Somchair,18-Apr-10,Atrazine
89259,"0,05",Somchair,18-Apr-10,"p,p-DDT"
89260,"0,05",Somchair,18-Apr-10,gamma-Hexachlorocyclohexane
89261,14,Busarakhan,18-Apr-10,Water temperature
89262,"10,1",Busarakhan,18-Apr-10,Dissolved oxygen
89263,"98,44",Busarakhan,18-Apr-10,Oxygen saturation
89264,330,Busarakhan,18-Apr-10,Total dissolved salts
89265,"0,099",Busarakhan,18-Apr-10,Ammonium
89266,"0,057",Busarakhan,18-Apr-10,Nitrites
89267,"1,6",Busarakhan,18-Apr-10,Nitrates
89268,"2,1",Busarakhan,18-Apr-10,Total nitrogen
89269,"0,04",Busarakhan,18-Apr-10,Orthophosphate-phosphorus
89270,"0,1479",Busarakhan,18-Apr-10,Total phosphorus
89271,"7,751",Busarakhan,18-Apr-10,Silica (SiO2)
89272,"55,5",Busarakhan,18-Apr-10,Calcium
89273,"24,07",Busarakhan,18-Apr-10,Magnesium
89274,64,Busarakhan,18-Apr-10,Chlorides
89275,"57,4",Busarakhan,18-Apr-10,Sulphates
89276,"4,9",Busarakhan,18-Apr-10,Zinc
89277,"5,8",Busarakhan,18-Apr-10,Copper
89278,"4,4",Busarakhan,18-Apr-10,Chromium
89279,"1,9",Busarakhan,18-Apr-10,Lead
89280,"0,29",Busarakhan,18-Apr-10,Cadmium
89281,"0,06",Busarakhan,18-Apr-10,Mercury
89282,"1,6",Busarakhan,18-Apr-10,Nickel
89283,"1,1",Busarakhan,18-Apr-10,Arsenic
89284,"4,6",Busarakhan,18-Apr-10,Biochemical Oxygen
89285,"39,36",Busarakhan,18-Apr-10,Chemical Oxygen Demand (Cr)
89286,"11,38",Busarakhan,18-Apr-10,Chemical Oxygen Demand (Mn)
89287,"0,025",Busarakhan,18-Apr-10,Tetrachloromethane
89288,"0,5",Busarakhan,18-Apr-10,Atrazine
89289,"0,05",Busarakhan,18-Apr-10,"p,p-DDT"
89290,"0,05",Busarakhan,18-Apr-10,gamma-Hexachlorocyclohexane
89291,17,Kohsoom,21-Apr-10,Water temperature
89292,"5,07",Kohsoom,21-Apr-10,Dissolved oxygen
89293,"54,1",Kohsoom,21-Apr-10,Oxygen saturation
89294,"100,24",Kohsoom,21-Apr-10,Total hardness
89295,"156,2",Kohsoom,21-Apr-10,Bicarbonates
89296,284,Kohsoom,21-Apr-10,Total dissolved salts
89297,"1,926",Kohsoom,21-Apr-10,Ammonium
89298,"0,0202",Kohsoom,21-Apr-10,Nitrites
89299,"1,783",Kohsoom,21-Apr-10,Nitrates
89300,"0,0307",Kohsoom,21-Apr-10,Orthophosphate-phosphorus
89301,"0,113",Kohsoom,21-Apr-10,Total phosphorus
89302,"2,741",Kohsoom,21-Apr-10,Silica (SiO2)
89303,"22,3",Kohsoom,21-Apr-10,Sodium
89304,"3,2",Kohsoom,21-Apr-10,Potassium
89305,"49,8",Kohsoom,21-Apr-10,Calcium
89306,"13,1",Kohsoom,21-Apr-10,Magnesium
89307,"35,5",Kohsoom,21-Apr-10,Chlorides
89308,"47,2",Kohsoom,21-Apr-10,Sulphates
89309,"0,097",Kohsoom,21-Apr-10,Manganese
89310,"28,8",Kohsoom,21-Apr-10,Zinc
89311,"17,2",Kohsoom,21-Apr-10,Copper
89312,"9,1",Kohsoom,21-Apr-10,Chromium
89313,"10,2",Kohsoom,21-Apr-10,Lead
89314,"0,209",Kohsoom,21-Apr-10,Cadmium
89315,"0,175",Kohsoom,21-Apr-10,Mercury
89316,"7,3",Kohsoom,21-Apr-10,Nickel
89317,"2,5",Kohsoom,21-Apr-10,Arsenic
89318,"2,51",Kohsoom,21-Apr-10,Biochemical Oxygen
89319,"7,4",Kohsoom,21-Apr-10,Chemical Oxygen Demand (Cr)
89320,"3,35",Kohsoom,21-Apr-10,Chemical Oxygen Demand (Mn)
89321,"0,05",Kohsoom,21-Apr-10,Anionic active surfactants
89322,"0,05",Kohsoom,21-Apr-10,Petroleum hydrocarbons
89323,23,Kohsoom,21-Apr-10,AOX
89324,"0,025",Kohsoom,21-Apr-10,Tetrachloromethane
89325,"0,003",Kohsoom,21-Apr-10,"p,p-DDT"
89326,"0,003",Kohsoom,21-Apr-10,gamma-Hexachlorocyclohexane
89327,130,Kohsoom,21-Apr-10,Total coliforms
89328,"3,3",Kohsoom,21-Apr-10,Fecal coliforms
89329,"3,4",Kohsoom,21-Apr-10,Fecal streptococci 
89330,11,Boonsri,22-Apr-10,Water temperature
89331,"9,74",Boonsri,22-Apr-10,Dissolved oxygen
89332,"91,35",Boonsri,22-Apr-10,Oxygen saturation
89333,91,Boonsri,22-Apr-10,Total hardness
89334,"164,7",Boonsri,22-Apr-10,Bicarbonates
89335,210,Boonsri,22-Apr-10,Total dissolved salts
89336,"0,077",Boonsri,22-Apr-10,Ammonium
89337,"0,019",Boonsri,22-Apr-10,Nitrites
89338,"1,401",Boonsri,22-Apr-10,Nitrates
89339,"0,038",Boonsri,22-Apr-10,Orthophosphate-phosphorus
89340,"0,075",Boonsri,22-Apr-10,Total phosphorus
89341,"8,829",Boonsri,22-Apr-10,Silica (SiO2)
89342,13,Boonsri,22-Apr-10,Sodium
89343,2,Boonsri,22-Apr-10,Potassium
89344,"48,82",Boonsri,22-Apr-10,Calcium
89345,"9,7",Boonsri,22-Apr-10,Magnesium
89346,"15,79",Boonsri,22-Apr-10,Chlorides
89347,"31,75",Boonsri,22-Apr-10,Sulphates
89348,"0,05",Boonsri,22-Apr-10,Manganese
89349,"20,4",Boonsri,22-Apr-10,Zinc
89350,"6,7",Boonsri,22-Apr-10,Copper
89351,"2,9",Boonsri,22-Apr-10,Chromium
89352,"1,4",Boonsri,22-Apr-10,Lead
89353,2,Boonsri,22-Apr-10,Cadmium
89354,"0,58",Boonsri,22-Apr-10,Mercury
89355,5,Boonsri,22-Apr-10,Nickel
89356,"1,6",Boonsri,22-Apr-10,Arsenic
89357,"1,73",Boonsri,22-Apr-10,Biochemical Oxygen
89358,"10,64",Boonsri,22-Apr-10,Chemical Oxygen Demand (Cr)
89359,"3,16",Boonsri,22-Apr-10,Chemical Oxygen Demand (Mn)
89360,"0,05",Boonsri,22-Apr-10,Anionic active surfactants
89361,"0,1",Boonsri,22-Apr-10,Petroleum hydrocarbons
89362,19,Boonsri,22-Apr-10,AOX
89363,"0,025",Boonsri,22-Apr-10,Tetrachloromethane
89364,"0,003",Boonsri,22-Apr-10,"p,p-DDT"
89365,"0,003",Boonsri,22-Apr-10,gamma-Hexachlorocyclohexane
89366,"2,01",Boonsri,22-Apr-10,Macrozoobenthos
89367,"4,6",Boonsri,22-Apr-10,Total coliforms
89368,"0,49",Boonsri,22-Apr-10,Fecal coliforms
89369,"0,034",Boonsri,22-Apr-10,Fecal streptococci 
89370,"10,5",Boonsri,22-Apr-10,Water temperature
89371,"10,07",Boonsri,22-Apr-10,Dissolved oxygen
89372,"93,29",Boonsri,22-Apr-10,Oxygen saturation
89373,"95,48",Boonsri,22-Apr-10,Total hardness
89374,"164,7",Boonsri,22-Apr-10,Bicarbonates
89375,222,Boonsri,22-Apr-10,Total dissolved salts
89376,"0,101",Boonsri,22-Apr-10,Ammonium
89377,"0,022",Boonsri,22-Apr-10,Nitrites
89378,"1,491",Boonsri,22-Apr-10,Nitrates
89379,"0,028",Boonsri,22-Apr-10,Orthophosphate-phosphorus
89380,"0,069",Boonsri,22-Apr-10,Total phosphorus
89381,"6,573",Boonsri,22-Apr-10,Silica (SiO2)
89382,14,Boonsri,22-Apr-10,Sodium
89383,2,Boonsri,22-Apr-10,Potassium
89384,"52,08",Boonsri,22-Apr-10,Calcium
89385,"9,7",Boonsri,22-Apr-10,Magnesium
89386,"20,7",Boonsri,22-Apr-10,Chlorides
89387,"33,89",Boonsri,22-Apr-10,Sulphates
89388,"0,05",Boonsri,22-Apr-10,Manganese
89389,"8,75",Boonsri,22-Apr-10,Zinc
89390,"5,8",Boonsri,22-Apr-10,Copper
89391,"3,4",Boonsri,22-Apr-10,Chromium
89392,"1,2",Boonsri,22-Apr-10,Lead
89393,"0,38",Boonsri,22-Apr-10,Cadmium
89394,"0,3",Boonsri,22-Apr-10,Mercury
89395,6,Boonsri,22-Apr-10,Nickel
89396,"2,5",Boonsri,22-Apr-10,Arsenic
89397,"1,83",Boonsri,22-Apr-10,Biochemical Oxygen
89398,"9,19",Boonsri,22-Apr-10,Chemical Oxygen Demand (Cr)
89399,"2,76",Boonsri,22-Apr-10,Chemical Oxygen Demand (Mn)
89400,"0,05",Boonsri,22-Apr-10,Anionic active surfactants
89401,"0,1",Boonsri,22-Apr-10,Petroleum hydrocarbons
89402,18,Boonsri,22-Apr-10,AOX
89403,"0,025",Boonsri,22-Apr-10,Tetrachloromethane
89404,"0,003",Boonsri,22-Apr-10,"p,p-DDT"
89405,"0,003",Boonsri,22-Apr-10,gamma-Hexachlorocyclohexane
89406,"2,06",Boonsri,22-Apr-10,Macrozoobenthos
89407,"2,2",Boonsri,22-Apr-10,Total coliforms
89408,"0,26",Boonsri,22-Apr-10,Fecal coliforms
89409,"0,017",Boonsri,22-Apr-10,Fecal streptococci 
89410,11,Boonsri,22-Apr-10,Water temperature
89411,"9,9",Boonsri,22-Apr-10,Dissolved oxygen
89412,"92,88",Boonsri,22-Apr-10,Oxygen saturation
89413,"95,48",Boonsri,22-Apr-10,Total hardness
89414,"176,9",Boonsri,22-Apr-10,Bicarbonates
89415,217,Boonsri,22-Apr-10,Total dissolved salts
89416,"0,062",Boonsri,22-Apr-10,Ammonium
89417,"0,017",Boonsri,22-Apr-10,Nitrites
89418,"1,356",Boonsri,22-Apr-10,Nitrates
89419,"0,04",Boonsri,22-Apr-10,Orthophosphate-phosphorus
89420,"0,07",Boonsri,22-Apr-10,Total phosphorus
89421,"6,24",Boonsri,22-Apr-10,Silica (SiO2)
89422,14,Boonsri,22-Apr-10,Sodium
89423,2,Boonsri,22-Apr-10,Potassium
89424,"48,82",Boonsri,22-Apr-10,Calcium
89425,"11,64",Boonsri,22-Apr-10,Magnesium
89426,"19,3",Boonsri,22-Apr-10,Chlorides
89427,"27,82",Boonsri,22-Apr-10,Sulphates
89428,"0,05",Boonsri,22-Apr-10,Manganese
89429,"24,8",Boonsri,22-Apr-10,Zinc
89430,"4,2",Boonsri,22-Apr-10,Copper
89431,"3,5",Boonsri,22-Apr-10,Chromium
89432,"2,7",Boonsri,22-Apr-10,Lead
89433,"0,32",Boonsri,22-Apr-10,Cadmium
89434,"0,5",Boonsri,22-Apr-10,Mercury
89435,"4,6",Boonsri,22-Apr-10,Nickel
89436,"1,8",Boonsri,22-Apr-10,Arsenic
89437,"1,8",Boonsri,22-Apr-10,Biochemical Oxygen
89438,"9,68",Boonsri,22-Apr-10,Chemical Oxygen Demand (Cr)
89439,"2,98",Boonsri,22-Apr-10,Chemical Oxygen Demand (Mn)
89440,"0,05",Boonsri,22-Apr-10,Anionic active surfactants
89441,"0,1",Boonsri,22-Apr-10,Petroleum hydrocarbons
89442,18,Boonsri,22-Apr-10,AOX
89443,"0,025",Boonsri,22-Apr-10,Tetrachloromethane
89444,"0,003",Boonsri,22-Apr-10,"p,p-DDT"
89445,"0,003",Boonsri,22-Apr-10,gamma-Hexachlorocyclohexane
89446,"2,05",Boonsri,22-Apr-10,Macrozoobenthos
89447,"3,3",Boonsri,22-Apr-10,Total coliforms
89448,"0,33",Boonsri,22-Apr-10,Fecal coliforms
89449,"0,027",Boonsri,22-Apr-10,Fecal streptococci 
89450,15,Chai,23-Apr-10,Water temperature
89451,"9,1",Chai,23-Apr-10,Dissolved oxygen
89452,251,Chai,23-Apr-10,Total dissolved salts
89453,"0,105",Chai,23-Apr-10,Ammonium
89454,"0,019",Chai,23-Apr-10,Nitrites
89455,"1,87",Chai,23-Apr-10,Nitrates
89456,"2,39",Chai,23-Apr-10,Total nitrogen
89457,"0,031",Chai,23-Apr-10,Orthophosphate-phosphorus
89458,"0,057",Chai,23-Apr-10,Total phosphorus
89459,"6,461",Chai,23-Apr-10,Silica (SiO2)
89460,"26,1",Chai,23-Apr-10,Sulphates
89461,"2,1",Chai,23-Apr-10,Biochemical Oxygen
89462,14,Chai,23-Apr-10,Water temperature
89463,9,Chai,23-Apr-10,Dissolved oxygen
89464,253,Chai,23-Apr-10,Total dissolved salts
89465,"0,138",Chai,23-Apr-10,Ammonium
89466,"0,0241",Chai,23-Apr-10,Nitrites
89467,"1,8",Chai,23-Apr-10,Nitrates
89468,"2,35",Chai,23-Apr-10,Total nitrogen
89469,"0,04",Chai,23-Apr-10,Orthophosphate-phosphorus
89470,"0,067",Chai,23-Apr-10,Total phosphorus
89471,"5,853",Chai,23-Apr-10,Silica (SiO2)
89472,"28,4",Chai,23-Apr-10,Sulphates
89473,2,Chai,23-Apr-10,Biochemical Oxygen
89474,15,Chai,23-Apr-10,Water temperature
89475,9,Chai,23-Apr-10,Dissolved oxygen
89476,248,Chai,23-Apr-10,Total dissolved salts
89477,"0,121",Chai,23-Apr-10,Ammonium
89478,"0,0168",Chai,23-Apr-10,Nitrites
89479,"1,86",Chai,23-Apr-10,Nitrates
89480,"2,39",Chai,23-Apr-10,Total nitrogen
89481,"0,041",Chai,23-Apr-10,Orthophosphate-phosphorus
89482,"0,059",Chai,23-Apr-10,Total phosphorus
89483,"5,784",Chai,23-Apr-10,Silica (SiO2)
89484,"26,8",Chai,23-Apr-10,Sulphates
89485,"2,2",Chai,23-Apr-10,Biochemical Oxygen
89486,"0,242",Tansanee,8-May-10,Ammonium
89487,"0,112",Tansanee,8-May-10,Nitrites
89488,"1,564",Tansanee,8-May-10,Nitrates
89489,"1,918",Tansanee,8-May-10,Inorganic nitrogen
89490,"0,02",Tansanee,8-May-10,Orthophosphate-phosphorus
89491,"0,071",Tansanee,8-May-10,Total phosphorus
89492,"8,422",Tansanee,8-May-10,Dissolved silicates
89493,15,Chai,9-May-10,Water temperature
