,value,location,sample date,measure
133213,"25,4",Chai,10-Jul-16,Water temperature
133214,"9,08",Chai,10-Jul-16,Dissolved oxygen
133215,"0,136",Chai,10-Jul-16,Ammonium
133216,"0,014",Chai,10-Jul-16,Nitrites
133217,"0,446",Chai,10-Jul-16,Nitrates
133218,"1,07",Chai,10-Jul-16,Total nitrogen
133219,"0,009",Chai,10-Jul-16,Orthophosphate-phosphorus
133220,"0,034",Chai,10-Jul-16,Total phosphorus
133221,"0,022",Chai,10-Jul-16,Total dissolved phosphorus
133222,"1,11",Chai,10-Jul-16,Biochemical Oxygen
133223,"25,4",Chai,10-Jul-16,Water temperature
133224,"9,78",Chai,10-Jul-16,Dissolved oxygen
133225,"0,162",Chai,10-Jul-16,Ammonium
133226,"0,015",Chai,10-Jul-16,Nitrites
133227,"0,453",Chai,10-Jul-16,Nitrates
133228,"1,09",Chai,10-Jul-16,Total nitrogen
133229,"0,012",Chai,10-Jul-16,Orthophosphate-phosphorus
133230,"0,039",Chai,10-Jul-16,Total phosphorus
133231,"0,036",Chai,10-Jul-16,Total dissolved phosphorus
133232,"1,14",Chai,10-Jul-16,Biochemical Oxygen
133233,24,Chai,11-Jul-16,Water temperature
133234,25,Chai,12-Jul-16,Water temperature
133235,25,Chai,13-Jul-16,Water temperature
133236,"25,2",Somchair,14-Jul-16,Water temperature
133237,"7,3",Somchair,14-Jul-16,Dissolved oxygen
133238,"218,61",Somchair,14-Jul-16,Total hardness
133239,457,Somchair,14-Jul-16,Total dissolved salts
133240,"0,088",Somchair,14-Jul-16,Ammonium
133241,"0,025",Somchair,14-Jul-16,Nitrites
133242,"1,66",Somchair,14-Jul-16,Nitrates
133243,"3,13",Somchair,14-Jul-16,Total nitrogen
133244,"0,07",Somchair,14-Jul-16,Orthophosphate-phosphorus
133245,"0,119",Somchair,14-Jul-16,Total phosphorus
133246,"0,105",Somchair,14-Jul-16,Total dissolved phosphorus
133247,"55,8",Somchair,14-Jul-16,Calcium
133248,"12,6",Somchair,14-Jul-16,Magnesium
133249,"90,32",Somchair,14-Jul-16,Chlorides
133250,"10,132",Somchair,14-Jul-16,Cadmium
133251,"0,049",Somchair,14-Jul-16,Mercury
133252,"3,13",Somchair,14-Jul-16,Biochemical Oxygen
133253,"86,59",Somchair,14-Jul-16,Chemical Oxygen Demand (Cr)
133254,"28,16",Somchair,14-Jul-16,Chemical Oxygen Demand (Mn)
133255,0,Somchair,14-Jul-16,Anionic active surfactants
133256,"0,2763",Somchair,14-Jul-16,Petroleum hydrocarbons
133257,0,Somchair,14-Jul-16,Atrazine
133258,0,Somchair,14-Jul-16,"p,p-DDT"
133259,0,Somchair,14-Jul-16,gamma-Hexachlorocyclohexane
133260,"24,5",Busarakhan,14-Jul-16,Water temperature
133261,"7,84",Busarakhan,14-Jul-16,Dissolved oxygen
133262,"201,912",Busarakhan,14-Jul-16,Total hardness
133263,372,Busarakhan,14-Jul-16,Total dissolved salts
133264,"0,091",Busarakhan,14-Jul-16,Ammonium
133265,"0,023",Busarakhan,14-Jul-16,Nitrites
133266,"1,17",Busarakhan,14-Jul-16,Nitrates
133267,"1,44",Busarakhan,14-Jul-16,Total nitrogen
133268,"0,025",Busarakhan,14-Jul-16,Orthophosphate-phosphorus
133269,"0,114",Busarakhan,14-Jul-16,Total phosphorus
133270,"0,098",Busarakhan,14-Jul-16,Total dissolved phosphorus
133271,"55,8",Busarakhan,14-Jul-16,Calcium
133272,15,Busarakhan,14-Jul-16,Magnesium
133273,"34,89",Busarakhan,14-Jul-16,Chlorides
133274,"6,274",Busarakhan,14-Jul-16,Lead
133275,"0,4004",Busarakhan,14-Jul-16,Cadmium
133276,"0,03",Busarakhan,14-Jul-16,Mercury
133277,"12,8",Busarakhan,14-Jul-16,Nickel
133278,"1,33",Busarakhan,14-Jul-16,Biochemical Oxygen
133279,"33,45",Busarakhan,14-Jul-16,Chemical Oxygen Demand (Cr)
133280,0,Busarakhan,14-Jul-16,Anionic active surfactants
133281,"0,2528",Busarakhan,14-Jul-16,Petroleum hydrocarbons
133282,0,Busarakhan,14-Jul-16,Atrazine
133283,0,Busarakhan,14-Jul-16,"p,p-DDT"
133284,0,Busarakhan,14-Jul-16,gamma-Hexachlorocyclohexane
133285,25,Chai,14-Jul-16,Water temperature
133286,25,Chai,15-Jul-16,Water temperature
133287,"0,041",Chai,15-Jul-16,AGOC-3A
133288,"1,295",Chai,15-Jul-16,Methylosmoline
133289,0,Chai,15-Jul-16,Chlorodinine
133290,"0,016",Chai,15-Jul-16,AGOC-3A
133291,"1,282",Chai,15-Jul-16,Methylosmoline
133292,"0,02",Chai,15-Jul-16,Chlorodinine
133293,"0,062",Chai,15-Jul-16,AGOC-3A
133294,"1,345",Chai,15-Jul-16,Methylosmoline
133295,"0,006",Chai,15-Jul-16,Chlorodinine
133296,26,Achara,16-Jul-16,Water temperature
133297,"8,2",Achara,16-Jul-16,Dissolved oxygen
133298,96,Achara,16-Jul-16,Oxygen saturation
133299,"107,3",Achara,16-Jul-16,Total hardness
133300,164,Achara,16-Jul-16,Total dissolved salts
133301,"0,04",Achara,16-Jul-16,Ammonium
133302,"0,021",Achara,16-Jul-16,Nitrites
133303,"0,79",Achara,16-Jul-16,Nitrates
133304,"0,95",Achara,16-Jul-16,Total nitrogen
133305,"0,044",Achara,16-Jul-16,Orthophosphate-phosphorus
133306,"0,061",Achara,16-Jul-16,Total phosphorus
133307,"3,3",Achara,16-Jul-16,Dissolved silicates
133308,"33,2",Achara,16-Jul-16,Calcium
133309,"5,9",Achara,16-Jul-16,Magnesium
133310,"9,1",Achara,16-Jul-16,Chlorides
133311,0,Achara,16-Jul-16,Mercury
133312,"1,2",Achara,16-Jul-16,Biochemical Oxygen
133313,19,Achara,16-Jul-16,Chemical Oxygen Demand (Cr)
133314,"3,1",Achara,16-Jul-16,Chemical Oxygen Demand (Mn)
133315,0,Achara,16-Jul-16,Petroleum hydrocarbons
133316,0,Achara,16-Jul-16,Atrazine
133317,0,Achara,16-Jul-16,"p,p-DDT"
133318,0,Achara,16-Jul-16,gamma-Hexachlorocyclohexane
133319,26,Tansanee,16-Jul-16,Water temperature
133320,"4,87",Tansanee,16-Jul-16,Dissolved oxygen
133321,"53,17",Tansanee,16-Jul-16,Oxygen saturation
133322,"258,258",Tansanee,16-Jul-16,Total hardness
133323,"243,37",Tansanee,16-Jul-16,Bicarbonates
133324,596,Tansanee,16-Jul-16,Total dissolved salts
133325,"2,707",Tansanee,16-Jul-16,Ammonium
133326,"0,157",Tansanee,16-Jul-16,Nitrites
133327,"3,268",Tansanee,16-Jul-16,Nitrates
133328,"7,077",Tansanee,16-Jul-16,Total nitrogen
133329,"0,105",Tansanee,16-Jul-16,Orthophosphate-phosphorus
133330,"0,124",Tansanee,16-Jul-16,Total phosphorus
133331,"81,763",Tansanee,16-Jul-16,Calcium
133332,"13,133",Tansanee,16-Jul-16,Magnesium
133333,"136,891",Tansanee,16-Jul-16,Chlorides
133334,"87,952",Tansanee,16-Jul-16,Sulphates
133335,"4,63",Tansanee,16-Jul-16,Biochemical Oxygen
133336,"43,987",Tansanee,16-Jul-16,Chemical Oxygen Demand (Cr)
133337,"13,295",Tansanee,16-Jul-16,Chemical Oxygen Demand (Mn)
133338,"0,3364",Tansanee,16-Jul-16,Petroleum hydrocarbons
133339,0,Tansanee,16-Jul-16,Atrazine
133340,0,Tansanee,16-Jul-16,"p,p-DDT"
133341,0,Tansanee,16-Jul-16,gamma-Hexachlorocyclohexane
133342,25,Chai,16-Jul-16,Water temperature
133343,"24,7",Decha,17-Jul-16,Water temperature
133344,"8,1",Decha,17-Jul-16,Dissolved oxygen
133345,"97,23",Decha,17-Jul-16,Oxygen saturation
133346,"134,11",Decha,17-Jul-16,Total hardness
133347,"125,7",Decha,17-Jul-16,Bicarbonates
133348,492,Decha,17-Jul-16,Total dissolved salts
133349,"0,119",Decha,17-Jul-16,Ammonium
133350,"0,04",Decha,17-Jul-16,Nitrites
133351,"0,224",Decha,17-Jul-16,Nitrates
133352,"1,812",Decha,17-Jul-16,Total nitrogen
133353,"0,051",Decha,17-Jul-16,Orthophosphate-phosphorus
133354,"0,413",Decha,17-Jul-16,Total phosphorus
133355,"37,44",Decha,17-Jul-16,Sodium
133356,"5,34",Decha,17-Jul-16,Potassium
133357,"42,11",Decha,17-Jul-16,Calcium
133358,"5,51",Decha,17-Jul-16,Magnesium
133359,"70,45",Decha,17-Jul-16,Chlorides
133360,"34,9",Decha,17-Jul-16,Sulphates
133361,"3,08",Decha,17-Jul-16,Arsenic
133362,"2,8",Decha,17-Jul-16,Biochemical Oxygen
133363,"57,9",Decha,17-Jul-16,Chemical Oxygen Demand (Cr)
133364,"8,8",Decha,17-Jul-16,Chemical Oxygen Demand (Mn)
133365,0,Decha,17-Jul-16,Anionic active surfactants
133366,0,Decha,17-Jul-16,Petroleum hydrocarbons
133367,"23,1",Chai,17-Jul-16,Water temperature
133368,"7,7",Chai,17-Jul-16,Dissolved oxygen
133369,"0,074",Chai,17-Jul-16,Ammonium
133370,"0,03",Chai,17-Jul-16,Nitrites
133371,"0,777",Chai,17-Jul-16,Nitrates
133372,"1,74",Chai,17-Jul-16,Total nitrogen
133373,"0,021",Chai,17-Jul-16,Orthophosphate-phosphorus
133374,"0,062",Chai,17-Jul-16,Total phosphorus
133375,"0,046",Chai,17-Jul-16,Total dissolved phosphorus
133376,"1,98",Chai,17-Jul-16,Biochemical Oxygen
133377,"23,2",Chai,17-Jul-16,Water temperature
133378,"8,45",Chai,17-Jul-16,Dissolved oxygen
133379,"0,101",Chai,17-Jul-16,Ammonium
133380,"0,016",Chai,17-Jul-16,Nitrites
133381,"0,757",Chai,17-Jul-16,Nitrates
133382,"1,55",Chai,17-Jul-16,Total nitrogen
133383,"0,007",Chai,17-Jul-16,Orthophosphate-phosphorus
133384,"0,052",Chai,17-Jul-16,Total phosphorus
133385,"0,043",Chai,17-Jul-16,Total dissolved phosphorus
133386,"1,12",Chai,17-Jul-16,Biochemical Oxygen
133387,"23,2",Chai,17-Jul-16,Water temperature
133388,"8,87",Chai,17-Jul-16,Dissolved oxygen
133389,"0,106",Chai,17-Jul-16,Ammonium
133390,"0,017",Chai,17-Jul-16,Nitrites
133391,"0,787",Chai,17-Jul-16,Nitrates
133392,"1,69",Chai,17-Jul-16,Total nitrogen
133393,0,Chai,17-Jul-16,Orthophosphate-phosphorus
133394,"0,057",Chai,17-Jul-16,Total phosphorus
133395,"0,052",Chai,17-Jul-16,Total dissolved phosphorus
133396,"1,15",Chai,17-Jul-16,Biochemical Oxygen
133397,25,Chai,18-Jul-16,Water temperature
133398,"1,313",Kannika,18-Jul-16,AGOC-3A
133399,"0,059",Kannika,18-Jul-16,Methylosmoline
133400,"0,012",Kannika,18-Jul-16,Chlorodinine
133401,"1,409",Kannika,18-Jul-16,AGOC-3A
133402,"0,05",Kannika,18-Jul-16,Methylosmoline
133403,"0,01",Kannika,18-Jul-16,Chlorodinine
133404,"4,436",Kannika,18-Jul-16,AGOC-3A
133405,"0,041",Kannika,18-Jul-16,Methylosmoline
133406,"0,035",Kannika,18-Jul-16,Chlorodinine
133407,"1,827",Sakda,18-Jul-16,AGOC-3A
133408,"0,019",Sakda,18-Jul-16,Methylosmoline
133409,"0,012",Sakda,18-Jul-16,Chlorodinine
133410,"2,219",Sakda,18-Jul-16,AGOC-3A
133411,"0,029",Sakda,18-Jul-16,Methylosmoline
133412,"0,009",Sakda,18-Jul-16,Chlorodinine
133413,"0,709",Sakda,18-Jul-16,AGOC-3A
133414,"0,001",Sakda,18-Jul-16,Methylosmoline
133415,"0,027",Sakda,18-Jul-16,Chlorodinine
133416,25,Chai,19-Jul-16,Water temperature
133417,24,Somchair,20-Jul-16,Water temperature
133418,"7,91",Somchair,20-Jul-16,Dissolved oxygen
133419,473,Somchair,20-Jul-16,Total dissolved salts
133420,"0,116",Somchair,20-Jul-16,Ammonium
133421,"0,018",Somchair,20-Jul-16,Nitrites
133422,"1,44",Somchair,20-Jul-16,Nitrates
133423,"4,06",Somchair,20-Jul-16,Total nitrogen
133424,"0,029",Somchair,20-Jul-16,Orthophosphate-phosphorus
133425,"0,173",Somchair,20-Jul-16,Total phosphorus
133426,"0,157",Somchair,20-Jul-16,Total dissolved phosphorus
133427,"1,11",Somchair,20-Jul-16,Biochemical Oxygen
133428,"23,8",Busarakhan,20-Jul-16,Water temperature
133429,"7,01",Busarakhan,20-Jul-16,Dissolved oxygen
133430,388,Busarakhan,20-Jul-16,Total dissolved salts
133431,"0,127",Busarakhan,20-Jul-16,Ammonium
133432,"0,021",Busarakhan,20-Jul-16,Nitrites
133433,"0,921",Busarakhan,20-Jul-16,Nitrates
133434,"1,538",Busarakhan,20-Jul-16,Total nitrogen
133435,"0,093",Busarakhan,20-Jul-16,Orthophosphate-phosphorus
133436,"0,227",Busarakhan,20-Jul-16,Total phosphorus
133437,"0,183",Busarakhan,20-Jul-16,Total dissolved phosphorus
133438,"1,65",Busarakhan,20-Jul-16,Biochemical Oxygen
133439,25,Chai,20-Jul-16,Water temperature
133440,"25,5",Boonsri,21-Jul-16,Water temperature
133441,"7,5",Boonsri,21-Jul-16,Dissolved oxygen
133442,"93,16",Boonsri,21-Jul-16,Oxygen saturation
133443,"169,38",Boonsri,21-Jul-16,Total hardness
133444,"156,77",Boonsri,21-Jul-16,Bicarbonates
133445,213,Boonsri,21-Jul-16,Total dissolved salts
133446,0,Boonsri,21-Jul-16,Ammonium
133447,"0,01",Boonsri,21-Jul-16,Nitrites
133448,"0,55",Boonsri,21-Jul-16,Nitrates
133449,"0,92",Boonsri,21-Jul-16,Total nitrogen
133450,"0,032",Boonsri,21-Jul-16,Orthophosphate-phosphorus
133451,"0,046",Boonsri,21-Jul-16,Total phosphorus
133452,"0,037",Boonsri,21-Jul-16,Total dissolved phosphorus
133453,12,Boonsri,21-Jul-16,Sodium
133454,2,Boonsri,21-Jul-16,Potassium
133455,"45,8",Boonsri,21-Jul-16,Calcium
133456,"13,58",Boonsri,21-Jul-16,Magnesium
133457,"16,512",Boonsri,21-Jul-16,Chlorides
133458,"39,62",Boonsri,21-Jul-16,Sulphates
133459,"2,34",Boonsri,21-Jul-16,Biochemical Oxygen
133460,"11,08",Boonsri,21-Jul-16,Chemical Oxygen Demand (Cr)
133461,"2,55",Boonsri,21-Jul-16,Chemical Oxygen Demand (Mn)
133462,"2,955",Boonsri,21-Jul-16,Total organic carbon
133463,"0,121",Boonsri,21-Jul-16,Anionic active surfactants
133464,0,Boonsri,21-Jul-16,Petroleum hydrocarbons
133465,"13,6",Boonsri,21-Jul-16,AOX
133466,0,Boonsri,21-Jul-16,Atrazine
133467,0,Boonsri,21-Jul-16,"p,p-DDT"
133468,0,Boonsri,21-Jul-16,gamma-Hexachlorocyclohexane
133469,25,Boonsri,21-Jul-16,Water temperature
133470,"7,7",Boonsri,21-Jul-16,Dissolved oxygen
133471,"94,94",Boonsri,21-Jul-16,Oxygen saturation
133472,"161,53",Boonsri,21-Jul-16,Total hardness
133473,"154,94",Boonsri,21-Jul-16,Bicarbonates
133474,214,Boonsri,21-Jul-16,Total dissolved salts
133475,0,Boonsri,21-Jul-16,Ammonium
133476,"0,012",Boonsri,21-Jul-16,Nitrites
133477,"0,66",Boonsri,21-Jul-16,Nitrates
133478,"0,91",Boonsri,21-Jul-16,Total nitrogen
133479,"0,028",Boonsri,21-Jul-16,Orthophosphate-phosphorus
133480,"0,043",Boonsri,21-Jul-16,Total phosphorus
133481,"0,035",Boonsri,21-Jul-16,Total dissolved phosphorus
133482,13,Boonsri,21-Jul-16,Sodium
133483,2,Boonsri,21-Jul-16,Potassium
133484,"47,38",Boonsri,21-Jul-16,Calcium
133485,"10,67",Boonsri,21-Jul-16,Magnesium
133486,"16,145",Boonsri,21-Jul-16,Chlorides
133487,"38,36",Boonsri,21-Jul-16,Sulphates
133488,"2,12",Boonsri,21-Jul-16,Biochemical Oxygen
133489,"10,97",Boonsri,21-Jul-16,Chemical Oxygen Demand (Cr)
133490,"2,48",Boonsri,21-Jul-16,Chemical Oxygen Demand (Mn)
133491,"2,915",Boonsri,21-Jul-16,Total organic carbon
133492,"0,105",Boonsri,21-Jul-16,Anionic active surfactants
133493,0,Boonsri,21-Jul-16,Petroleum hydrocarbons
133494,"12,9",Boonsri,21-Jul-16,AOX
133495,0,Boonsri,21-Jul-16,Atrazine
133496,0,Boonsri,21-Jul-16,"p,p-DDT"
133497,0,Boonsri,21-Jul-16,gamma-Hexachlorocyclohexane
133498,"25,5",Boonsri,21-Jul-16,Water temperature
133499,"7,4",Boonsri,21-Jul-16,Dissolved oxygen
133500,"91,92",Boonsri,21-Jul-16,Oxygen saturation
133501,"157,61",Boonsri,21-Jul-16,Total hardness
133502,"153,72",Boonsri,21-Jul-16,Bicarbonates
133503,220,Boonsri,21-Jul-16,Total dissolved salts
133504,0,Boonsri,21-Jul-16,Ammonium
133505,"0,012",Boonsri,21-Jul-16,Nitrites
133506,"0,76",Boonsri,21-Jul-16,Nitrates
133507,"1,032",Boonsri,21-Jul-16,Total nitrogen
133508,"0,033",Boonsri,21-Jul-16,Orthophosphate-phosphorus
133509,"0,049",Boonsri,21-Jul-16,Total phosphorus
133510,"0,04",Boonsri,21-Jul-16,Total dissolved phosphorus
133511,13,Boonsri,21-Jul-16,Sodium
133512,2,Boonsri,21-Jul-16,Potassium
133513,"47,38",Boonsri,21-Jul-16,Calcium
133514,"9,7",Boonsri,21-Jul-16,Magnesium
133515,"15,411",Boonsri,21-Jul-16,Chlorides
133516,"37,85",Boonsri,21-Jul-16,Sulphates
133517,"2,23",Boonsri,21-Jul-16,Biochemical Oxygen
133518,"10,64",Boonsri,21-Jul-16,Chemical Oxygen Demand (Cr)
133519,"2,61",Boonsri,21-Jul-16,Chemical Oxygen Demand (Mn)
133520,"3,005",Boonsri,21-Jul-16,Total organic carbon
133521,"0,141",Boonsri,21-Jul-16,Anionic active surfactants
133522,0,Boonsri,21-Jul-16,Petroleum hydrocarbons
133523,"13,3",Boonsri,21-Jul-16,AOX
133524,0,Boonsri,21-Jul-16,Atrazine
133525,0,Boonsri,21-Jul-16,"p,p-DDT"
133526,0,Boonsri,21-Jul-16,gamma-Hexachlorocyclohexane
133527,25,Chai,21-Jul-16,Water temperature
133528,25,Chai,22-Jul-16,Water temperature
133529,"0,015",Somchair,22-Jul-16,AGOC-3A
133530,"130,522",Somchair,22-Jul-16,Methylosmoline
133531,"0,045",Somchair,22-Jul-16,Chlorodinine
133532,"0,053",Busarakhan,22-Jul-16,AGOC-3A
133533,"0,004",Busarakhan,22-Jul-16,Methylosmoline
133534,"0,018",Busarakhan,22-Jul-16,Chlorodinine
133535,25,Chai,23-Jul-16,Water temperature
133536,26,Kohsoom,23-Jul-16,Water temperature
133537,"5,7",Kohsoom,23-Jul-16,Dissolved oxygen
133538,"71,34",Kohsoom,23-Jul-16,Oxygen saturation
133539,"240,948",Kohsoom,23-Jul-16,Total hardness
133540,"156,47",Kohsoom,23-Jul-16,Bicarbonates
133541,264,Kohsoom,23-Jul-16,Total dissolved salts
133542,"1,428",Kohsoom,23-Jul-16,Ammonium
133543,"0,0893",Kohsoom,23-Jul-16,Nitrites
133544,"0,7325",Kohsoom,23-Jul-16,Nitrates
133545,"2,911",Kohsoom,23-Jul-16,Total nitrogen
133546,"0,2232",Kohsoom,23-Jul-16,Orthophosphate-phosphorus
133547,"0,2581",Kohsoom,23-Jul-16,Total phosphorus
133548,"0,2232",Kohsoom,23-Jul-16,Total dissolved phosphorus
133549,"26,6",Kohsoom,23-Jul-16,Sodium
133550,"2,5",Kohsoom,23-Jul-16,Potassium
133551,"48,48",Kohsoom,23-Jul-16,Calcium
133552,"9,69",Kohsoom,23-Jul-16,Magnesium
133553,"36,522",Kohsoom,23-Jul-16,Chlorides
133554,"46,36",Kohsoom,23-Jul-16,Sulphates
133555,"3,2",Kohsoom,23-Jul-16,Biochemical Oxygen
133556,"39,33",Kohsoom,23-Jul-16,Chemical Oxygen Demand (Cr)
133557,"6,53",Kohsoom,23-Jul-16,Chemical Oxygen Demand (Mn)
133558,"3,7",Kohsoom,23-Jul-16,Total organic carbon
133559,"0,44",Kohsoom,23-Jul-16,Anionic active surfactants
133560,0,Kohsoom,23-Jul-16,Petroleum hydrocarbons
133561,"29,2",Kohsoom,23-Jul-16,AOX
133562,0,Kohsoom,23-Jul-16,Atrazine
133563,0,Kohsoom,23-Jul-16,"p,p-DDT"
133564,0,Kohsoom,23-Jul-16,gamma-Hexachlorocyclohexane
133565,"24,9",Somchair,24-Jul-16,Water temperature
133566,"0,081",Somchair,24-Jul-16,Ammonium
133567,"0,032",Somchair,24-Jul-16,Nitrites
133568,"1,43",Somchair,24-Jul-16,Nitrates
133569,"1,74",Somchair,24-Jul-16,Total nitrogen
133570,"0,096",Somchair,24-Jul-16,Orthophosphate-phosphorus
133571,"0,124",Somchair,24-Jul-16,Total phosphorus
133572,"0,102",Somchair,24-Jul-16,Total dissolved phosphorus
133573,"2,04",Somchair,24-Jul-16,Biochemical Oxygen
133574,"26,2",Busarakhan,24-Jul-16,Water temperature
133575,"6,85",Busarakhan,24-Jul-16,Dissolved oxygen
133576,"0,062",Busarakhan,24-Jul-16,Ammonium
133577,"0,02",Busarakhan,24-Jul-16,Nitrites
133578,"1,541",Busarakhan,24-Jul-16,Nitrates
133579,"1,92",Busarakhan,24-Jul-16,Total nitrogen
133580,"0,054",Busarakhan,24-Jul-16,Orthophosphate-phosphorus
133581,"0,243",Busarakhan,24-Jul-16,Total phosphorus
133582,"0,197",Busarakhan,24-Jul-16,Total dissolved phosphorus
133583,"1,36",Busarakhan,24-Jul-16,Biochemical Oxygen
133584,"0,051",Decha,24-Jul-16,Ammonium
133585,"0,009",Decha,24-Jul-16,Nitrites
133586,"0,197",Decha,24-Jul-16,Nitrates
133587,"1,327",Decha,24-Jul-16,Total nitrogen
133588,"0,017",Decha,24-Jul-16,Orthophosphate-phosphorus
133589,"0,379",Decha,24-Jul-16,Total phosphorus
133590,"33,24",Decha,24-Jul-16,Sodium
133591,"3,09",Decha,24-Jul-16,Potassium
133592,25,Chai,24-Jul-16,Water temperature
133593,"0,027",Boonsri,24-Jul-16,AGOC-3A
133594,"0,063",Boonsri,24-Jul-16,Methylosmoline
133595,"0,062",Boonsri,24-Jul-16,Chlorodinine
133596,"0,058",Boonsri,24-Jul-16,AGOC-3A
133597,"0,047",Boonsri,24-Jul-16,Methylosmoline
133598,"0,014",Boonsri,24-Jul-16,Chlorodinine
133599,"0,009",Boonsri,24-Jul-16,AGOC-3A
133600,"0,019",Boonsri,24-Jul-16,Methylosmoline
133601,"0,023",Boonsri,24-Jul-16,Chlorodinine
133602,"25,2",Chai,25-Jul-16,Water temperature
133603,"25,4",Chai,26-Jul-16,Water temperature
133604,"25,6",Chai,27-Jul-16,Water temperature
133605,26,Chai,28-Jul-16,Water temperature
133606,"0,001",Kohsoom,28-Jul-16,AGOC-3A
133607,"53,645",Kohsoom,28-Jul-16,Methylosmoline
133608,"0,016",Kohsoom,28-Jul-16,Chlorodinine
133609,27,Chai,29-Jul-16,Water temperature
133610,26,Chai,30-Jul-16,Water temperature
133611,26,Chai,31-Jul-16,Water temperature
133612,27,Chai,1-Aug-16,Water temperature
133613,26,Chai,2-Aug-16,Water temperature
133614,"26,4",Chai,3-Aug-16,Water temperature
133615,26,Chai,4-Aug-16,Water temperature
133616,23,Boonsri,5-Aug-16,Water temperature
133617,"0,04",Boonsri,5-Aug-16,Ammonium
133618,"0,021",Boonsri,5-Aug-16,Nitrites
133619,"0,55",Boonsri,5-Aug-16,Nitrates
133620,"0,996",Boonsri,5-Aug-16,Total nitrogen
133621,"0,056",Boonsri,5-Aug-16,Orthophosphate-phosphorus
133622,"0,068",Boonsri,5-Aug-16,Total phosphorus
133623,"0,063",Boonsri,5-Aug-16,Total dissolved phosphorus
133624,"2,15",Boonsri,5-Aug-16,Biochemical Oxygen
133625,"22,5",Boonsri,5-Aug-16,Water temperature
133626,"0,038",Boonsri,5-Aug-16,Ammonium
133627,"0,021",Boonsri,5-Aug-16,Nitrites
133628,"0,66",Boonsri,5-Aug-16,Nitrates
133629,"1,014",Boonsri,5-Aug-16,Total nitrogen
133630,"0,044",Boonsri,5-Aug-16,Orthophosphate-phosphorus
133631,"0,056",Boonsri,5-Aug-16,Total phosphorus
133632,"0,049",Boonsri,5-Aug-16,Total dissolved phosphorus
133633,2,Boonsri,5-Aug-16,Biochemical Oxygen
133634,22,Boonsri,5-Aug-16,Water temperature
133635,"0,057",Boonsri,5-Aug-16,Ammonium
133636,"0,027",Boonsri,5-Aug-16,Nitrites
133637,"0,7",Boonsri,5-Aug-16,Nitrates
133638,"1,238",Boonsri,5-Aug-16,Total nitrogen
133639,"0,052",Boonsri,5-Aug-16,Orthophosphate-phosphorus
133640,"0,062",Boonsri,5-Aug-16,Total phosphorus
133641,"0,056",Boonsri,5-Aug-16,Total dissolved phosphorus
133642,"2,05",Boonsri,5-Aug-16,Biochemical Oxygen
133643,"27,5",Chai,5-Aug-16,Water temperature
133644,"7,13",Chai,5-Aug-16,Dissolved oxygen
133645,"147,74",Chai,5-Aug-16,Total hardness
133646,225,Chai,5-Aug-16,Total dissolved salts
133647,"0,029",Chai,5-Aug-16,Ammonium
133648,"0,024",Chai,5-Aug-16,Nitrites
133649,"1,19",Chai,5-Aug-16,Nitrates
133650,"1,25",Chai,5-Aug-16,Total nitrogen
133651,"0,067",Chai,5-Aug-16,Orthophosphate-phosphorus
133652,"0,11",Chai,5-Aug-16,Total phosphorus
133653,"0,094",Chai,5-Aug-16,Total dissolved phosphorus
133654,46,Chai,5-Aug-16,Calcium
133655,8,Chai,5-Aug-16,Magnesium
133656,"19,15",Chai,5-Aug-16,Chlorides
133657,"78,967",Chai,5-Aug-16,Lead
133658,0,Chai,5-Aug-16,Cadmium
133659,"0,036",Chai,5-Aug-16,Mercury
133660,"10,01",Chai,5-Aug-16,Nickel
133661,"4,02",Chai,5-Aug-16,Biochemical Oxygen
133662,"25,58",Chai,5-Aug-16,Chemical Oxygen Demand (Cr)
133663,"4,33",Chai,5-Aug-16,Chemical Oxygen Demand (Mn)
133664,0,Chai,5-Aug-16,Atrazine
133665,0,Chai,5-Aug-16,"p,p-DDT"
133666,0,Chai,5-Aug-16,gamma-Hexachlorocyclohexane
133667,"27,3",Chai,5-Aug-16,Water temperature
133668,"7,51",Chai,5-Aug-16,Dissolved oxygen
133669,"143,824",Chai,5-Aug-16,Total hardness
133670,223,Chai,5-Aug-16,Total dissolved salts
133671,"0,033",Chai,5-Aug-16,Ammonium
133672,"0,028",Chai,5-Aug-16,Nitrites
133673,"1,3",Chai,5-Aug-16,Nitrates
133674,"1,44",Chai,5-Aug-16,Total nitrogen
133675,"0,073",Chai,5-Aug-16,Orthophosphate-phosphorus
133676,"0,114",Chai,5-Aug-16,Total phosphorus
133677,"0,099",Chai,5-Aug-16,Total dissolved phosphorus
133678,44,Chai,5-Aug-16,Calcium
133679,"8,2",Chai,5-Aug-16,Magnesium
133680,"16,76",Chai,5-Aug-16,Chlorides
133681,"49,637",Chai,5-Aug-16,Lead
133682,0,Chai,5-Aug-16,Cadmium
133683,"0,019",Chai,5-Aug-16,Mercury
133684,"4,77",Chai,5-Aug-16,Nickel
133685,"3,98",Chai,5-Aug-16,Biochemical Oxygen
133686,"31,49",Chai,5-Aug-16,Chemical Oxygen Demand (Cr)
133687,"5,66",Chai,5-Aug-16,Chemical Oxygen Demand (Mn)
133688,0,Chai,5-Aug-16,Atrazine
133689,0,Chai,5-Aug-16,"p,p-DDT"
133690,0,Chai,5-Aug-16,gamma-Hexachlorocyclohexane
133691,"27,6",Chai,5-Aug-16,Water temperature
