,value,location,sample date,measure
54889,314,Chai,15-Oct-06,Total dissolved salts
54890,"0,792",Chai,15-Oct-06,Ammonium
54891,"0,026",Chai,15-Oct-06,Nitrites
54892,"1,34",Chai,15-Oct-06,Nitrates
54893,"2,58",Chai,15-Oct-06,Total nitrogen
54894,"0,005",Chai,15-Oct-06,Orthophosphate-phosphorus
54895,"0,167",Chai,15-Oct-06,Total phosphorus
54896,"41,3",Chai,15-Oct-06,Chlorides
54897,"0,097",Chai,15-Oct-06,Iron
54898,"0,02",Chai,15-Oct-06,Manganese
54899,15,Chai,15-Oct-06,Zinc
54900,"9,78",Chai,15-Oct-06,Copper
54901,"0,522",Chai,15-Oct-06,Chromium
54902,"14,66",Chai,15-Oct-06,Lead
54903,"2,92",Chai,15-Oct-06,Cadmium
54904,"0,025",Chai,15-Oct-06,Mercury
54905,"1,014",Chai,15-Oct-06,Nickel
54906,"1,44",Chai,15-Oct-06,Biochemical Oxygen
54907,"3,04",Chai,15-Oct-06,Chemical Oxygen Demand (Mn)
54908,14,Chai,15-Oct-06,Water temperature
54909,"7,35",Chai,15-Oct-06,Dissolved oxygen
54910,"71,63",Chai,15-Oct-06,Oxygen saturation
54911,302,Chai,15-Oct-06,Total dissolved salts
54912,"0,457",Chai,15-Oct-06,Ammonium
54913,"0,005",Chai,15-Oct-06,Nitrites
54914,"1,43",Chai,15-Oct-06,Nitrates
54915,"2,37",Chai,15-Oct-06,Total nitrogen
54916,"0,005",Chai,15-Oct-06,Orthophosphate-phosphorus
54917,"0,144",Chai,15-Oct-06,Total phosphorus
54918,"48,2",Chai,15-Oct-06,Chlorides
54919,"0,177",Chai,15-Oct-06,Iron
54920,"0,044",Chai,15-Oct-06,Manganese
54921,"0,02",Chai,15-Oct-06,Manganese
54922,10,Chai,15-Oct-06,Zinc
54923,"59,69",Chai,15-Oct-06,Copper
54924,"0,731",Chai,15-Oct-06,Chromium
54925,"3,93",Chai,15-Oct-06,Lead
54926,"0,368",Chai,15-Oct-06,Cadmium
54927,"0,025",Chai,15-Oct-06,Mercury
54928,"1,289",Chai,15-Oct-06,Nickel
54929,"1,34",Chai,15-Oct-06,Biochemical Oxygen
54930,"2,96",Chai,15-Oct-06,Chemical Oxygen Demand (Mn)
54931,14,Chai,15-Oct-06,Water temperature
54932,"8,36",Chai,15-Oct-06,Dissolved oxygen
54933,"81,48",Chai,15-Oct-06,Oxygen saturation
54934,301,Chai,15-Oct-06,Total dissolved salts
54935,"0,467",Chai,15-Oct-06,Ammonium
54936,"0,038",Chai,15-Oct-06,Nitrites
54937,"1,48",Chai,15-Oct-06,Nitrates
54938,"2,38",Chai,15-Oct-06,Total nitrogen
54939,"0,005",Chai,15-Oct-06,Orthophosphate-phosphorus
54940,"0,117",Chai,15-Oct-06,Total phosphorus
54941,"41,3",Chai,15-Oct-06,Chlorides
54942,"0,095",Chai,15-Oct-06,Iron
54943,"0,02",Chai,15-Oct-06,Manganese
54944,10,Chai,15-Oct-06,Zinc
54945,"29,78",Chai,15-Oct-06,Copper
54946,"0,202",Chai,15-Oct-06,Chromium
54947,"23,81",Chai,15-Oct-06,Lead
54948,"0,252",Chai,15-Oct-06,Cadmium
54949,"0,025",Chai,15-Oct-06,Mercury
54950,"0,652",Chai,15-Oct-06,Nickel
54951,"1,86",Chai,15-Oct-06,Biochemical Oxygen
54952,"2,36",Chai,15-Oct-06,Chemical Oxygen Demand (Mn)
54953,14,Boonsri,26-Oct-06,Water temperature
54954,"8,21",Boonsri,26-Oct-06,Dissolved oxygen
54955,80,Boonsri,26-Oct-06,Oxygen saturation
54956,105,Boonsri,26-Oct-06,Total hardness
54957,"176,9",Boonsri,26-Oct-06,Bicarbonates
54958,254,Boonsri,26-Oct-06,Total dissolved salts
54959,"0,186",Boonsri,26-Oct-06,Ammonium
54960,"0,022",Boonsri,26-Oct-06,Nitrites
54961,"0,836",Boonsri,26-Oct-06,Nitrates
54962,"0,098",Boonsri,26-Oct-06,Orthophosphate-phosphorus
54963,"0,14",Boonsri,26-Oct-06,Total phosphorus
54964,"5,65",Boonsri,26-Oct-06,Silica (SiO2)
54965,18,Boonsri,26-Oct-06,Sodium
54966,3,Boonsri,26-Oct-06,Potassium
54967,"57,94",Boonsri,26-Oct-06,Calcium
54968,"10,67",Boonsri,26-Oct-06,Magnesium
54969,"20,96",Boonsri,26-Oct-06,Chlorides
54970,"51,4",Boonsri,26-Oct-06,Sulphates
54971,"0,086",Boonsri,26-Oct-06,Iron
54972,"0,02",Boonsri,26-Oct-06,Manganese
54973,16,Boonsri,26-Oct-06,Zinc
54974,"6,33",Boonsri,26-Oct-06,Copper
54975,"0,419",Boonsri,26-Oct-06,Chromium
54976,"1,944",Boonsri,26-Oct-06,Lead
54977,"0,219",Boonsri,26-Oct-06,Cadmium
54978,"0,054",Boonsri,26-Oct-06,Mercury
54979,"0,923",Boonsri,26-Oct-06,Nickel
54980,"1,49",Boonsri,26-Oct-06,Biochemical Oxygen
54981,"7,06",Boonsri,26-Oct-06,Chemical Oxygen Demand (Cr)
54982,"2,34",Boonsri,26-Oct-06,Chemical Oxygen Demand (Mn)
54983,"0,025",Boonsri,26-Oct-06,Anionic active surfactants
54984,"3,529",Boonsri,26-Oct-06,Petroleum hydrocarbons
54985,"0,096",Boonsri,26-Oct-06,Atrazine
54986,"0,144",Boonsri,26-Oct-06,Simazine
54987,"0,347",Boonsri,26-Oct-06,Alachlor
54988,"0,097",Boonsri,26-Oct-06,Metolachlor
54989,"0,005",Boonsri,26-Oct-06,Heptachloroepoxide
54990,"0,005",Boonsri,26-Oct-06,Heptachlor
54991,"0,222",Boonsri,26-Oct-06,Endosulfan (alpha)
54992,"0,632",Boonsri,26-Oct-06,Endosulfan (beta)
54993,"0,037",Boonsri,26-Oct-06,"p,p-DDT"
54994,"0,112",Boonsri,26-Oct-06,"p,p-DDD"
54995,"0,038",Boonsri,26-Oct-06,"p,p-DDE"
54996,"0,005",Boonsri,26-Oct-06,alpha-Hexachlorocyclohexane
54997,"0,045",Boonsri,26-Oct-06,beta-Hexaxchlorocyclohexane
54998,"0,043",Boonsri,26-Oct-06,gamma-Hexachlorocyclohexane
54999,"0,093",Boonsri,26-Oct-06,Aldrin
55000,"0,005",Boonsri,26-Oct-06,Dieldrin
55001,"0,005",Boonsri,26-Oct-06,Endrin
55002,"1,9",Boonsri,26-Oct-06,Macrozoobenthos
55003,"0,12",Boonsri,26-Oct-06,Total coliforms
55004,"0,0045",Boonsri,26-Oct-06,Fecal coliforms
55005,0,Boonsri,26-Oct-06,Fecal streptococci 
55006,14,Boonsri,26-Oct-06,Water temperature
55007,"8,05",Boonsri,26-Oct-06,Dissolved oxygen
55008,78,Boonsri,26-Oct-06,Oxygen saturation
55009,110,Boonsri,26-Oct-06,Total hardness
55010,183,Boonsri,26-Oct-06,Bicarbonates
55011,255,Boonsri,26-Oct-06,Total dissolved salts
55012,"0,225",Boonsri,26-Oct-06,Ammonium
55013,"0,025",Boonsri,26-Oct-06,Nitrites
55014,"1,017",Boonsri,26-Oct-06,Nitrates
55015,"0,12",Boonsri,26-Oct-06,Orthophosphate-phosphorus
55016,"0,17",Boonsri,26-Oct-06,Total phosphorus
55017,"5,07",Boonsri,26-Oct-06,Silica (SiO2)
55018,17,Boonsri,26-Oct-06,Sodium
55019,3,Boonsri,26-Oct-06,Potassium
55020,"57,94",Boonsri,26-Oct-06,Calcium
55021,"12,61",Boonsri,26-Oct-06,Magnesium
55022,"21,94",Boonsri,26-Oct-06,Chlorides
55023,"46,9",Boonsri,26-Oct-06,Sulphates
55024,"0,067",Boonsri,26-Oct-06,Iron
55025,"0,053",Boonsri,26-Oct-06,Manganese
55026,"0,02",Boonsri,26-Oct-06,Manganese
55027,32,Boonsri,26-Oct-06,Zinc
55028,"5,534",Boonsri,26-Oct-06,Copper
55029,"0,269",Boonsri,26-Oct-06,Chromium
55030,"5,597",Boonsri,26-Oct-06,Lead
55031,"0,204",Boonsri,26-Oct-06,Cadmium
55032,"0,025",Boonsri,26-Oct-06,Mercury
55033,"0,416",Boonsri,26-Oct-06,Nickel
55034,"1,09",Boonsri,26-Oct-06,Biochemical Oxygen
55035,"6,05",Boonsri,26-Oct-06,Chemical Oxygen Demand (Cr)
55036,"2,14",Boonsri,26-Oct-06,Chemical Oxygen Demand (Mn)
55037,"0,025",Boonsri,26-Oct-06,Anionic active surfactants
55038,"0,097",Boonsri,26-Oct-06,Atrazine
55039,"0,146",Boonsri,26-Oct-06,Simazine
55040,"0,246",Boonsri,26-Oct-06,Alachlor
55041,"0,05",Boonsri,26-Oct-06,Metolachlor
55042,"0,005",Boonsri,26-Oct-06,Heptachloroepoxide
55043,"0,005",Boonsri,26-Oct-06,Heptachlor
55044,"0,232",Boonsri,26-Oct-06,Endosulfan (alpha)
55045,"0,321",Boonsri,26-Oct-06,Endosulfan (beta)
55046,"0,043",Boonsri,26-Oct-06,"p,p-DDT"
55047,"0,106",Boonsri,26-Oct-06,"p,p-DDD"
55048,"0,038",Boonsri,26-Oct-06,"p,p-DDE"
55049,"0,005",Boonsri,26-Oct-06,alpha-Hexachlorocyclohexane
55050,"0,052",Boonsri,26-Oct-06,beta-Hexaxchlorocyclohexane
55051,"0,049",Boonsri,26-Oct-06,gamma-Hexachlorocyclohexane
55052,"0,114",Boonsri,26-Oct-06,Aldrin
55053,"0,147",Boonsri,26-Oct-06,Dieldrin
55054,"0,079",Boonsri,26-Oct-06,Endrin
55055,"1,9",Boonsri,26-Oct-06,Macrozoobenthos
55056,"0,14",Boonsri,26-Oct-06,Total coliforms
55057,"0,004",Boonsri,26-Oct-06,Fecal coliforms
55058,0,Boonsri,26-Oct-06,Fecal streptococci 
55059,"14,5",Boonsri,26-Oct-06,Water temperature
55060,"7,82",Boonsri,26-Oct-06,Dissolved oxygen
55061,77,Boonsri,26-Oct-06,Oxygen saturation
55062,103,Boonsri,26-Oct-06,Total hardness
55063,"176,9",Boonsri,26-Oct-06,Bicarbonates
55064,243,Boonsri,26-Oct-06,Total dissolved salts
55065,"0,155",Boonsri,26-Oct-06,Ammonium
55066,"0,033",Boonsri,26-Oct-06,Nitrites
55067,"0,836",Boonsri,26-Oct-06,Nitrates
55068,"0,11",Boonsri,26-Oct-06,Orthophosphate-phosphorus
55069,"0,18",Boonsri,26-Oct-06,Total phosphorus
55070,"4,53",Boonsri,26-Oct-06,Silica (SiO2)
55071,17,Boonsri,26-Oct-06,Sodium
55072,2,Boonsri,26-Oct-06,Potassium
55073,"53,11",Boonsri,26-Oct-06,Calcium
55074,"12,61",Boonsri,26-Oct-06,Magnesium
55075,"20,96",Boonsri,26-Oct-06,Chlorides
55076,"44,4",Boonsri,26-Oct-06,Sulphates
55077,"0,091",Boonsri,26-Oct-06,Iron
55078,"0,026",Boonsri,26-Oct-06,Manganese
55079,12,Boonsri,26-Oct-06,Zinc
55080,"17,33",Boonsri,26-Oct-06,Copper
55081,"0,181",Boonsri,26-Oct-06,Chromium
55082,"2,486",Boonsri,26-Oct-06,Lead
55083,"0,554",Boonsri,26-Oct-06,Cadmium
55084,"0,025",Boonsri,26-Oct-06,Mercury
55085,"0,69",Boonsri,26-Oct-06,Nickel
55086,"1,11",Boonsri,26-Oct-06,Biochemical Oxygen
55087,"6,56",Boonsri,26-Oct-06,Chemical Oxygen Demand (Cr)
55088,"2,14",Boonsri,26-Oct-06,Chemical Oxygen Demand (Mn)
55089,"0,027",Boonsri,26-Oct-06,Anionic active surfactants
55090,"2,352",Boonsri,26-Oct-06,Petroleum hydrocarbons
55091,"0,063",Boonsri,26-Oct-06,Atrazine
55092,"0,094",Boonsri,26-Oct-06,Simazine
55093,"0,177",Boonsri,26-Oct-06,Alachlor
55094,"0,025",Boonsri,26-Oct-06,Metolachlor
55095,"0,005",Boonsri,26-Oct-06,Heptachloroepoxide
55096,"0,005",Boonsri,26-Oct-06,Heptachlor
55097,"0,025",Boonsri,26-Oct-06,Endosulfan (alpha)
55098,"0,068",Boonsri,26-Oct-06,Endosulfan (beta)
55099,"0,01",Boonsri,26-Oct-06,"p,p-DDT"
55100,"0,017",Boonsri,26-Oct-06,"p,p-DDD"
55101,"0,018",Boonsri,26-Oct-06,"p,p-DDE"
55102,"0,005",Boonsri,26-Oct-06,alpha-Hexachlorocyclohexane
55103,"0,018",Boonsri,26-Oct-06,beta-Hexaxchlorocyclohexane
55104,"0,01",Boonsri,26-Oct-06,gamma-Hexachlorocyclohexane
55105,"0,03",Boonsri,26-Oct-06,Aldrin
55106,"0,005",Boonsri,26-Oct-06,Dieldrin
55107,"0,005",Boonsri,26-Oct-06,Endrin
55108,"1,9",Boonsri,26-Oct-06,Macrozoobenthos
55109,"0,2",Boonsri,26-Oct-06,Total coliforms
55110,"0,006",Boonsri,26-Oct-06,Fecal coliforms
55111,"0,002",Boonsri,26-Oct-06,Fecal streptococci 
55112,16,Kohsoom,28-Oct-06,Water temperature
55113,"8,86",Kohsoom,28-Oct-06,Dissolved oxygen
55114,90,Kohsoom,28-Oct-06,Oxygen saturation
55115,125,Kohsoom,28-Oct-06,Total hardness
55116,"225,7",Kohsoom,28-Oct-06,Bicarbonates
55117,377,Kohsoom,28-Oct-06,Total dissolved salts
55118,"1,48",Kohsoom,28-Oct-06,Ammonium
55119,"0,03",Kohsoom,28-Oct-06,Nitrites
55120,"2,16",Kohsoom,28-Oct-06,Nitrates
55121,"0,16",Kohsoom,28-Oct-06,Orthophosphate-phosphorus
55122,"0,31",Kohsoom,28-Oct-06,Total phosphorus
55123,"25,1",Kohsoom,28-Oct-06,Sodium
55124,"3,8",Kohsoom,28-Oct-06,Potassium
55125,"76,8",Kohsoom,28-Oct-06,Calcium
55126,"21,8",Kohsoom,28-Oct-06,Magnesium
55127,42,Kohsoom,28-Oct-06,Chlorides
55128,97,Kohsoom,28-Oct-06,Sulphates
55129,"0,078",Kohsoom,28-Oct-06,Iron
55130,"0,035",Kohsoom,28-Oct-06,Manganese
55131,10,Kohsoom,28-Oct-06,Zinc
55132,"21,16",Kohsoom,28-Oct-06,Copper
55133,"0,402",Kohsoom,28-Oct-06,Chromium
55134,"17,89",Kohsoom,28-Oct-06,Lead
55135,"0,369",Kohsoom,28-Oct-06,Cadmium
55136,"1,035",Kohsoom,28-Oct-06,Mercury
55137,"4,8",Kohsoom,28-Oct-06,Biochemical Oxygen
55138,"13,9",Kohsoom,28-Oct-06,Chemical Oxygen Demand (Cr)
55139,"6,4",Kohsoom,28-Oct-06,Chemical Oxygen Demand (Mn)
55140,"0,057",Kohsoom,28-Oct-06,Anionic active surfactants
55141,"0,216",Kohsoom,28-Oct-06,Atrazine
55142,"0,316",Kohsoom,28-Oct-06,Simazine
55143,"0,566",Kohsoom,28-Oct-06,Alachlor
55144,"0,116",Kohsoom,28-Oct-06,Metolachlor
55145,"0,005",Kohsoom,28-Oct-06,Heptachloroepoxide
55146,"0,005",Kohsoom,28-Oct-06,Heptachlor
55147,"0,111",Kohsoom,28-Oct-06,Endosulfan (beta)
55148,"0,01",Kohsoom,28-Oct-06,"p,p-DDT"
55149,"0,048",Kohsoom,28-Oct-06,"p,p-DDD"
55150,"0,026",Kohsoom,28-Oct-06,"p,p-DDE"
55151,"0,016",Kohsoom,28-Oct-06,alpha-Hexachlorocyclohexane
55152,"0,041",Kohsoom,28-Oct-06,beta-Hexaxchlorocyclohexane
55153,"0,01",Kohsoom,28-Oct-06,gamma-Hexachlorocyclohexane
55154,"0,183",Kohsoom,28-Oct-06,Aldrin
55155,"0,01",Kohsoom,28-Oct-06,Dieldrin
55156,"0,16",Kohsoom,28-Oct-06,Endrin
55157,"3,6",Kohsoom,28-Oct-06,Total coliforms
55158,"0,24",Kohsoom,28-Oct-06,Fecal coliforms
55159,"0,12",Kohsoom,28-Oct-06,Fecal streptococci 
55160,"10,5",Boonsri,9-Nov-06,Water temperature
55161,"8,3",Boonsri,9-Nov-06,Dissolved oxygen
55162,"74,5",Boonsri,9-Nov-06,Oxygen saturation
55163,"97,4",Boonsri,9-Nov-06,Total hardness
55164,183,Boonsri,9-Nov-06,Bicarbonates
55165,254,Boonsri,9-Nov-06,Total dissolved salts
55166,"0,295",Boonsri,9-Nov-06,Ammonium
55167,"0,012",Boonsri,9-Nov-06,Nitrites
55168,"1,017",Boonsri,9-Nov-06,Nitrates
55169,"0,11",Boonsri,9-Nov-06,Orthophosphate-phosphorus
55170,"0,19",Boonsri,9-Nov-06,Total phosphorus
55171,"9,05",Boonsri,9-Nov-06,Silica (SiO2)
55172,16,Boonsri,9-Nov-06,Sodium
55173,2,Boonsri,9-Nov-06,Potassium
55174,"57,1",Boonsri,9-Nov-06,Calcium
55175,"7,7",Boonsri,9-Nov-06,Magnesium
55176,"19,5",Boonsri,9-Nov-06,Chlorides
55177,"55,7",Boonsri,9-Nov-06,Sulphates
55178,"0,099",Boonsri,9-Nov-06,Iron
55179,"0,02",Boonsri,9-Nov-06,Manganese
55180,12,Boonsri,9-Nov-06,Zinc
55181,"0,676",Boonsri,9-Nov-06,Copper
55182,"0,05",Boonsri,9-Nov-06,Chromium
55183,"1,712",Boonsri,9-Nov-06,Lead
55184,"0,05",Boonsri,9-Nov-06,Cadmium
55185,"0,052",Boonsri,9-Nov-06,Mercury
55186,"0,348",Boonsri,9-Nov-06,Nickel
55187,1,Boonsri,9-Nov-06,Biochemical Oxygen
55188,"7,8",Boonsri,9-Nov-06,Chemical Oxygen Demand (Cr)
55189,"2,2",Boonsri,9-Nov-06,Chemical Oxygen Demand (Mn)
55190,"0,037",Boonsri,9-Nov-06,Anionic active surfactants
55191,"0,209",Boonsri,9-Nov-06,Atrazine
55192,"0,214",Boonsri,9-Nov-06,Simazine
55193,"0,355",Boonsri,9-Nov-06,Alachlor
55194,"0,099",Boonsri,9-Nov-06,Metolachlor
55195,"0,005",Boonsri,9-Nov-06,Heptachloroepoxide
55196,"0,005",Boonsri,9-Nov-06,Heptachlor
55197,"0,122",Boonsri,9-Nov-06,Endosulfan (alpha)
55198,"0,25",Boonsri,9-Nov-06,Endosulfan (beta)
55199,"0,029",Boonsri,9-Nov-06,"p,p-DDT"
55200,"0,054",Boonsri,9-Nov-06,"p,p-DDD"
55201,"0,019",Boonsri,9-Nov-06,"p,p-DDE"
55202,"0,005",Boonsri,9-Nov-06,alpha-Hexachlorocyclohexane
55203,"0,057",Boonsri,9-Nov-06,beta-Hexaxchlorocyclohexane
55204,"0,053",Boonsri,9-Nov-06,gamma-Hexachlorocyclohexane
55205,"0,112",Boonsri,9-Nov-06,Aldrin
55206,"0,063",Boonsri,9-Nov-06,Dieldrin
55207,"0,005",Boonsri,9-Nov-06,Endrin
55208,"1,9",Boonsri,9-Nov-06,Macrozoobenthos
55209,11,Boonsri,9-Nov-06,Water temperature
55210,"8,9",Boonsri,9-Nov-06,Dissolved oxygen
55211,"80,9",Boonsri,9-Nov-06,Oxygen saturation
55212,"101,9",Boonsri,9-Nov-06,Total hardness
55213,183,Boonsri,9-Nov-06,Bicarbonates
55214,234,Boonsri,9-Nov-06,Total dissolved salts
55215,"0,163",Boonsri,9-Nov-06,Ammonium
55216,"0,014",Boonsri,9-Nov-06,Nitrites
55217,"0,949",Boonsri,9-Nov-06,Nitrates
55218,"0,13",Boonsri,9-Nov-06,Orthophosphate-phosphorus
55219,"0,18",Boonsri,9-Nov-06,Total phosphorus
55220,"8,79",Boonsri,9-Nov-06,Silica (SiO2)
55221,15,Boonsri,9-Nov-06,Sodium
55222,2,Boonsri,9-Nov-06,Potassium
55223,"55,5",Boonsri,9-Nov-06,Calcium
55224,"10,6",Boonsri,9-Nov-06,Magnesium
55225,"19,5",Boonsri,9-Nov-06,Chlorides
55226,"35,3",Boonsri,9-Nov-06,Sulphates
55227,"0,337",Boonsri,9-Nov-06,Iron
55228,"0,028",Boonsri,9-Nov-06,Manganese
55229,"0,02",Boonsri,9-Nov-06,Manganese
55230,10,Boonsri,9-Nov-06,Zinc
55231,"2,327",Boonsri,9-Nov-06,Copper
55232,"0,384",Boonsri,9-Nov-06,Chromium
55233,"9,201",Boonsri,9-Nov-06,Lead
55234,"0,05",Boonsri,9-Nov-06,Cadmium
55235,"0,025",Boonsri,9-Nov-06,Mercury
55236,"1,921",Boonsri,9-Nov-06,Nickel
55237,"1,1",Boonsri,9-Nov-06,Biochemical Oxygen
55238,"5,8",Boonsri,9-Nov-06,Chemical Oxygen Demand (Cr)
55239,"1,7",Boonsri,9-Nov-06,Chemical Oxygen Demand (Mn)
55240,"0,03",Boonsri,9-Nov-06,Anionic active surfactants
55241,"0,185",Boonsri,9-Nov-06,Atrazine
55242,"0,217",Boonsri,9-Nov-06,Simazine
55243,"0,256",Boonsri,9-Nov-06,Alachlor
55244,"0,117",Boonsri,9-Nov-06,Metolachlor
55245,"0,005",Boonsri,9-Nov-06,Heptachloroepoxide
55246,"0,005",Boonsri,9-Nov-06,Heptachlor
55247,"0,12",Boonsri,9-Nov-06,Endosulfan (alpha)
55248,"0,244",Boonsri,9-Nov-06,Endosulfan (beta)
55249,"0,047",Boonsri,9-Nov-06,"p,p-DDT"
55250,"0,049",Boonsri,9-Nov-06,"p,p-DDD"
55251,"0,025",Boonsri,9-Nov-06,"p,p-DDE"
55252,"0,025",Boonsri,9-Nov-06,alpha-Hexachlorocyclohexane
55253,"0,067",Boonsri,9-Nov-06,beta-Hexaxchlorocyclohexane
55254,"0,063",Boonsri,9-Nov-06,gamma-Hexachlorocyclohexane
55255,"0,291",Boonsri,9-Nov-06,Aldrin
55256,"0,1",Boonsri,9-Nov-06,Dieldrin
55257,"0,022",Boonsri,9-Nov-06,Endrin
55258,2,Boonsri,9-Nov-06,Macrozoobenthos
55259,"11,5",Boonsri,9-Nov-06,Water temperature
55260,"8,7",Boonsri,9-Nov-06,Dissolved oxygen
55261,80,Boonsri,9-Nov-06,Oxygen saturation
55262,"99,6",Boonsri,9-Nov-06,Total hardness
55263,183,Boonsri,9-Nov-06,Bicarbonates
55264,240,Boonsri,9-Nov-06,Total dissolved salts
55265,"0,071",Boonsri,9-Nov-06,Ammonium
55266,"0,018",Boonsri,9-Nov-06,Nitrites
55267,"0,979",Boonsri,9-Nov-06,Nitrates
55268,"0,13",Boonsri,9-Nov-06,Orthophosphate-phosphorus
55269,"0,2",Boonsri,9-Nov-06,Total phosphorus
55270,"10,14",Boonsri,9-Nov-06,Silica (SiO2)
55271,18,Boonsri,9-Nov-06,Sodium
55272,2,Boonsri,9-Nov-06,Potassium
55273,"53,9",Boonsri,9-Nov-06,Calcium
55274,"10,6",Boonsri,9-Nov-06,Magnesium
55275,"18,5",Boonsri,9-Nov-06,Chlorides
55276,40,Boonsri,9-Nov-06,Sulphates
55277,"0,417",Boonsri,9-Nov-06,Iron
55278,"0,027",Boonsri,9-Nov-06,Manganese
55279,10,Boonsri,9-Nov-06,Zinc
55280,"2,844",Boonsri,9-Nov-06,Copper
55281,"9,303",Boonsri,9-Nov-06,Chromium
55282,"2,02",Boonsri,9-Nov-06,Lead
55283,"0,05",Boonsri,9-Nov-06,Cadmium
55284,"0,025",Boonsri,9-Nov-06,Mercury
55285,"2,076",Boonsri,9-Nov-06,Nickel
55286,"1,4",Boonsri,9-Nov-06,Biochemical Oxygen
55287,"6,8",Boonsri,9-Nov-06,Chemical Oxygen Demand (Cr)
55288,"1,9",Boonsri,9-Nov-06,Chemical Oxygen Demand (Mn)
55289,"0,041",Boonsri,9-Nov-06,Anionic active surfactants
55290,"0,122",Boonsri,9-Nov-06,Atrazine
55291,"0,22",Boonsri,9-Nov-06,Simazine
55292,"0,234",Boonsri,9-Nov-06,Alachlor
55293,"0,175",Boonsri,9-Nov-06,Metolachlor
55294,"0,005",Boonsri,9-Nov-06,Heptachloroepoxide
55295,"0,007",Boonsri,9-Nov-06,Heptachlor
55296,"0,109",Boonsri,9-Nov-06,Endosulfan (alpha)
55297,"0,242",Boonsri,9-Nov-06,Endosulfan (beta)
55298,"0,025",Boonsri,9-Nov-06,"p,p-DDT"
55299,"0,055",Boonsri,9-Nov-06,"p,p-DDD"
55300,"0,019",Boonsri,9-Nov-06,"p,p-DDE"
55301,"0,019",Boonsri,9-Nov-06,alpha-Hexachlorocyclohexane
55302,"0,052",Boonsri,9-Nov-06,beta-Hexaxchlorocyclohexane
55303,"0,048",Boonsri,9-Nov-06,gamma-Hexachlorocyclohexane
55304,"0,365",Boonsri,9-Nov-06,Aldrin
55305,"0,048",Boonsri,9-Nov-06,Dieldrin
55306,"0,082",Boonsri,9-Nov-06,Endrin
55307,2,Boonsri,9-Nov-06,Macrozoobenthos
55308,"13,5",Kannika,9-Nov-06,Water temperature
55309,"14,5",Kannika,9-Nov-06,Dissolved oxygen
55310,"13,5",Kannika,9-Nov-06,Oxygen saturation
55311,134,Kannika,9-Nov-06,Total hardness
55312,"230,5",Kannika,9-Nov-06,Bicarbonates
55313,305,Kannika,9-Nov-06,Total dissolved salts
55314,"0,223",Kannika,9-Nov-06,Ammonium
55315,"0,027",Kannika,9-Nov-06,Nitrites
55316,"1,36",Kannika,9-Nov-06,Nitrates
55317,"0,053",Kannika,9-Nov-06,Orthophosphate-phosphorus
55318,"0,113",Kannika,9-Nov-06,Total phosphorus
55319,"7,96",Kannika,9-Nov-06,Silica (SiO2)
55320,"56,1",Kannika,9-Nov-06,Calcium
55321,"24,3",Kannika,9-Nov-06,Magnesium
55322,"41,3",Kannika,9-Nov-06,Chlorides
55323,"26,9",Kannika,9-Nov-06,Sulphates
55324,"0,537",Kannika,9-Nov-06,Iron
55325,"0,043",Kannika,9-Nov-06,Manganese
55326,27,Kannika,9-Nov-06,Zinc
55327,"19,64",Kannika,9-Nov-06,Copper
55328,"3,194",Kannika,9-Nov-06,Chromium
55329,"8,298",Kannika,9-Nov-06,Lead
55330,"0,071",Kannika,9-Nov-06,Cadmium
55331,"2,273",Kannika,9-Nov-06,Nickel
55332,"1,1",Kannika,9-Nov-06,Biochemical Oxygen
55333,"23,2",Kannika,9-Nov-06,Chemical Oxygen Demand (Cr)
55334,"3,8",Kannika,9-Nov-06,Chemical Oxygen Demand (Mn)
55335,"0,588",Kannika,9-Nov-06,Petroleum hydrocarbons
55336,"0,072",Kannika,9-Nov-06,Atrazine
55337,"0,114",Kannika,9-Nov-06,Simazine
55338,"0,052",Kannika,9-Nov-06,Alachlor
55339,"0,01",Kannika,9-Nov-06,Metolachlor
55340,"0,005",Kannika,9-Nov-06,Heptachloroepoxide
55341,"0,005",Kannika,9-Nov-06,Heptachlor
55342,"0,045",Kannika,9-Nov-06,Endosulfan (alpha)
55343,"0,104",Kannika,9-Nov-06,Endosulfan (beta)
55344,"0,01",Kannika,9-Nov-06,"p,p-DDT"
55345,"0,029",Kannika,9-Nov-06,"p,p-DDD"
55346,"0,01",Kannika,9-Nov-06,"p,p-DDE"
55347,"0,005",Kannika,9-Nov-06,alpha-Hexachlorocyclohexane
55348,"0,022",Kannika,9-Nov-06,beta-Hexaxchlorocyclohexane
55349,"0,01",Kannika,9-Nov-06,gamma-Hexachlorocyclohexane
55350,"0,097",Kannika,9-Nov-06,Aldrin
55351,"0,005",Kannika,9-Nov-06,Dieldrin
55352,"0,089",Kannika,9-Nov-06,Endrin
55353,"2,15",Kannika,9-Nov-06,Macrozoobenthos
55354,"13,5",Kannika,9-Nov-06,Water temperature
55355,"14,5",Kannika,9-Nov-06,Dissolved oxygen
55356,"13,5",Kannika,9-Nov-06,Oxygen saturation
55357,145,Kannika,9-Nov-06,Total hardness
55358,"243,3",Kannika,9-Nov-06,Bicarbonates
55359,304,Kannika,9-Nov-06,Total dissolved salts
55360,"0,328",Kannika,9-Nov-06,Ammonium
55361,"0,017",Kannika,9-Nov-06,Nitrites
55362,"1,4",Kannika,9-Nov-06,Nitrates
