,value,location,sample date,measure
15736,"0,52",Busarakhan,29-Apr-01,Iron
15737,"0,11",Busarakhan,29-Apr-01,Manganese
15738,32,Busarakhan,29-Apr-01,Zinc
15739,23,Busarakhan,29-Apr-01,Copper
15740,16,Busarakhan,29-Apr-01,Chromium
15741,15,Busarakhan,29-Apr-01,Lead
15742,"3,5",Busarakhan,29-Apr-01,Biochemical Oxygen
15743,11,Busarakhan,29-Apr-01,Chemical Oxygen Demand (Cr)
15744,"4,7",Busarakhan,29-Apr-01,Chemical Oxygen Demand (Mn)
15745,"0,09",Busarakhan,29-Apr-01,Total extractable matter
15746,"0,08",Busarakhan,29-Apr-01,Anionic active surfactants
15747,"0,01",Busarakhan,29-Apr-01,Atrazine
15748,"0,12",Busarakhan,29-Apr-01,"p,p-DDT"
15749,"0,1",Busarakhan,29-Apr-01,gamma-Hexachlorocyclohexane
15750,"0,03",Busarakhan,29-Apr-01,Total coliforms
15751,"0,005",Busarakhan,29-Apr-01,Fecal coliforms
15752,14,Kannika,29-Apr-01,Water temperature
15753,"8,9",Kannika,29-Apr-01,Dissolved oxygen
15754,152,Kannika,29-Apr-01,Bicarbonates
15755,"0,35",Kannika,29-Apr-01,Ammonium
15756,"0,04",Kannika,29-Apr-01,Nitrites
15757,"1,4",Kannika,29-Apr-01,Nitrates
15758,"0,03",Kannika,29-Apr-01,Orthophosphate-phosphorus
15759,"0,06",Kannika,29-Apr-01,Total phosphorus
15760,"17,2",Kannika,29-Apr-01,Sodium
15761,"2,6",Kannika,29-Apr-01,Potassium
15762,60,Kannika,29-Apr-01,Calcium
15763,"11,4",Kannika,29-Apr-01,Magnesium
15764,"35,4",Kannika,29-Apr-01,Chlorides
15765,48,Kannika,29-Apr-01,Sulphates
15766,"2,6",Kannika,29-Apr-01,Iron
15767,"0,09",Kannika,29-Apr-01,Manganese
15768,80,Kannika,29-Apr-01,Zinc
15769,23,Kannika,29-Apr-01,Copper
15770,15,Kannika,29-Apr-01,Chromium
15771,32,Kannika,29-Apr-01,Lead
15772,"3,1",Kannika,29-Apr-01,Biochemical Oxygen
15773,"11,5",Kannika,29-Apr-01,Chemical Oxygen Demand (Cr)
15774,"3,2",Kannika,29-Apr-01,Chemical Oxygen Demand (Mn)
15775,"0,08",Kannika,29-Apr-01,Total extractable matter
15776,"0,08",Kannika,29-Apr-01,Anionic active surfactants
15777,"0,01",Kannika,29-Apr-01,Atrazine
15778,"0,32",Kannika,29-Apr-01,"p,p-DDT"
15779,"0,22",Kannika,29-Apr-01,gamma-Hexachlorocyclohexane
15780,"0,26",Kannika,29-Apr-01,Total coliforms
15781,"0,01",Kannika,29-Apr-01,Fecal coliforms
15782,14,Kannika,29-Apr-01,Water temperature
15783,"9,3",Kannika,29-Apr-01,Dissolved oxygen
15784,152,Kannika,29-Apr-01,Bicarbonates
15785,"0,25",Kannika,29-Apr-01,Ammonium
15786,"0,07",Kannika,29-Apr-01,Nitrites
15787,"0,8",Kannika,29-Apr-01,Nitrates
15788,"0,03",Kannika,29-Apr-01,Orthophosphate-phosphorus
15789,"0,06",Kannika,29-Apr-01,Total phosphorus
15790,"17,2",Kannika,29-Apr-01,Sodium
15791,"2,4",Kannika,29-Apr-01,Potassium
15792,59,Kannika,29-Apr-01,Calcium
15793,12,Kannika,29-Apr-01,Magnesium
15794,34,Kannika,29-Apr-01,Chlorides
15795,47,Kannika,29-Apr-01,Sulphates
15796,"1,62",Kannika,29-Apr-01,Iron
15797,"0,1",Kannika,29-Apr-01,Manganese
15798,49,Kannika,29-Apr-01,Zinc
15799,21,Kannika,29-Apr-01,Copper
15800,26,Kannika,29-Apr-01,Chromium
15801,31,Kannika,29-Apr-01,Lead
15802,"2,7",Kannika,29-Apr-01,Biochemical Oxygen
15803,12,Kannika,29-Apr-01,Chemical Oxygen Demand (Cr)
15804,"3,1",Kannika,29-Apr-01,Chemical Oxygen Demand (Mn)
15805,"0,11",Kannika,29-Apr-01,Total extractable matter
15806,"0,07",Kannika,29-Apr-01,Anionic active surfactants
15807,"0,01",Kannika,29-Apr-01,Atrazine
15808,"0,35",Kannika,29-Apr-01,"p,p-DDT"
15809,"0,07",Kannika,29-Apr-01,gamma-Hexachlorocyclohexane
15810,"0,04",Kannika,29-Apr-01,Total coliforms
15811,"0,008",Kannika,29-Apr-01,Fecal coliforms
15812,14,Kannika,29-Apr-01,Water temperature
15813,"9,1",Kannika,29-Apr-01,Dissolved oxygen
15814,152,Kannika,29-Apr-01,Bicarbonates
15815,"0,36",Kannika,29-Apr-01,Ammonium
15816,"0,02",Kannika,29-Apr-01,Nitrites
15817,"1,43",Kannika,29-Apr-01,Nitrates
15818,"0,05",Kannika,29-Apr-01,Orthophosphate-phosphorus
15819,"0,09",Kannika,29-Apr-01,Total phosphorus
15820,"17,8",Kannika,29-Apr-01,Sodium
15821,"2,5",Kannika,29-Apr-01,Potassium
15822,59,Kannika,29-Apr-01,Calcium
15823,12,Kannika,29-Apr-01,Magnesium
15824,34,Kannika,29-Apr-01,Chlorides
15825,"46,3",Kannika,29-Apr-01,Sulphates
15826,"1,73",Kannika,29-Apr-01,Iron
15827,"0,05",Kannika,29-Apr-01,Manganese
15828,29,Kannika,29-Apr-01,Zinc
15829,14,Kannika,29-Apr-01,Copper
15830,9,Kannika,29-Apr-01,Chromium
15831,17,Kannika,29-Apr-01,Lead
15832,"2,9",Kannika,29-Apr-01,Biochemical Oxygen
15833,"11,7",Kannika,29-Apr-01,Chemical Oxygen Demand (Cr)
15834,"3,1",Kannika,29-Apr-01,Chemical Oxygen Demand (Mn)
15835,"0,09",Kannika,29-Apr-01,Total extractable matter
15836,"0,08",Kannika,29-Apr-01,Anionic active surfactants
15837,"0,01",Kannika,29-Apr-01,Atrazine
15838,"0,34",Kannika,29-Apr-01,"p,p-DDT"
15839,"0,26",Kannika,29-Apr-01,gamma-Hexachlorocyclohexane
15840,"0,17",Kannika,29-Apr-01,Total coliforms
15841,"0,006",Kannika,29-Apr-01,Fecal coliforms
15842,14,Sakda,30-Apr-01,Water temperature
15843,"9,2",Sakda,30-Apr-01,Dissolved oxygen
15844,146,Sakda,30-Apr-01,Bicarbonates
15845,"0,41",Sakda,30-Apr-01,Ammonium
15846,"0,02",Sakda,30-Apr-01,Nitrites
15847,"0,85",Sakda,30-Apr-01,Nitrates
15848,"0,05",Sakda,30-Apr-01,Orthophosphate-phosphorus
15849,"0,08",Sakda,30-Apr-01,Total phosphorus
15850,19,Sakda,30-Apr-01,Sodium
15851,"2,5",Sakda,30-Apr-01,Potassium
15852,58,Sakda,30-Apr-01,Calcium
15853,12,Sakda,30-Apr-01,Magnesium
15854,34,Sakda,30-Apr-01,Chlorides
15855,58,Sakda,30-Apr-01,Sulphates
15856,"1,5",Sakda,30-Apr-01,Iron
15857,"0,09",Sakda,30-Apr-01,Manganese
15858,31,Sakda,30-Apr-01,Zinc
15859,39,Sakda,30-Apr-01,Copper
15860,8,Sakda,30-Apr-01,Chromium
15861,14,Sakda,30-Apr-01,Lead
15862,"2,8",Sakda,30-Apr-01,Biochemical Oxygen
15863,"11,5",Sakda,30-Apr-01,Chemical Oxygen Demand (Cr)
15864,"3,1",Sakda,30-Apr-01,Chemical Oxygen Demand (Mn)
15865,"0,09",Sakda,30-Apr-01,Total extractable matter
15866,"0,06",Sakda,30-Apr-01,Anionic active surfactants
15867,"0,009",Sakda,30-Apr-01,Atrazine
15868,"0,42",Sakda,30-Apr-01,"p,p-DDT"
15869,"0,1",Sakda,30-Apr-01,gamma-Hexachlorocyclohexane
15870,"9,2",Sakda,30-Apr-01,Total coliforms
15871,"0,02",Sakda,30-Apr-01,Fecal coliforms
15872,14,Sakda,30-Apr-01,Water temperature
15873,9,Sakda,30-Apr-01,Dissolved oxygen
15874,146,Sakda,30-Apr-01,Bicarbonates
15875,"0,27",Sakda,30-Apr-01,Ammonium
15876,"0,02",Sakda,30-Apr-01,Nitrites
15877,"1,2",Sakda,30-Apr-01,Nitrates
15878,"0,03",Sakda,30-Apr-01,Orthophosphate-phosphorus
15879,"0,07",Sakda,30-Apr-01,Total phosphorus
15880,"17,9",Sakda,30-Apr-01,Sodium
15881,"2,5",Sakda,30-Apr-01,Potassium
15882,58,Sakda,30-Apr-01,Calcium
15883,12,Sakda,30-Apr-01,Magnesium
15884,34,Sakda,30-Apr-01,Chlorides
15885,58,Sakda,30-Apr-01,Sulphates
15886,"1,71",Sakda,30-Apr-01,Iron
15887,"0,08",Sakda,30-Apr-01,Manganese
15888,42,Sakda,30-Apr-01,Zinc
15889,15,Sakda,30-Apr-01,Copper
15890,7,Sakda,30-Apr-01,Chromium
15891,11,Sakda,30-Apr-01,Lead
15892,"2,7",Sakda,30-Apr-01,Biochemical Oxygen
15893,"10,9",Sakda,30-Apr-01,Chemical Oxygen Demand (Cr)
15894,"3,1",Sakda,30-Apr-01,Chemical Oxygen Demand (Mn)
15895,"0,09",Sakda,30-Apr-01,Total extractable matter
15896,"0,08",Sakda,30-Apr-01,Anionic active surfactants
15897,"0,01",Sakda,30-Apr-01,Atrazine
15898,"0,89",Sakda,30-Apr-01,"p,p-DDT"
15899,"0,3",Sakda,30-Apr-01,gamma-Hexachlorocyclohexane
15900,"0,31",Sakda,30-Apr-01,Total coliforms
15901,"0,01",Sakda,30-Apr-01,Fecal coliforms
15902,14,Sakda,30-Apr-01,Water temperature
15903,9,Sakda,30-Apr-01,Dissolved oxygen
15904,146,Sakda,30-Apr-01,Bicarbonates
15905,"0,27",Sakda,30-Apr-01,Ammonium
15906,"0,01",Sakda,30-Apr-01,Nitrites
15907,1,Sakda,30-Apr-01,Nitrates
15908,"0,04",Sakda,30-Apr-01,Orthophosphate-phosphorus
15909,"0,09",Sakda,30-Apr-01,Total phosphorus
15910,"17,1",Sakda,30-Apr-01,Sodium
15911,"2,5",Sakda,30-Apr-01,Potassium
15912,58,Sakda,30-Apr-01,Calcium
15913,12,Sakda,30-Apr-01,Magnesium
15914,34,Sakda,30-Apr-01,Chlorides
15915,56,Sakda,30-Apr-01,Sulphates
15916,"1,6",Sakda,30-Apr-01,Iron
15917,"0,1",Sakda,30-Apr-01,Manganese
15918,25,Sakda,30-Apr-01,Zinc
15919,16,Sakda,30-Apr-01,Copper
15920,24,Sakda,30-Apr-01,Chromium
15921,16,Sakda,30-Apr-01,Lead
15922,"2,9",Sakda,30-Apr-01,Biochemical Oxygen
15923,"11,2",Sakda,30-Apr-01,Chemical Oxygen Demand (Cr)
15924,"3,1",Sakda,30-Apr-01,Chemical Oxygen Demand (Mn)
15925,"0,11",Sakda,30-Apr-01,Total extractable matter
15926,"0,06",Sakda,30-Apr-01,Anionic active surfactants
15927,"0,01",Sakda,30-Apr-01,Atrazine
15928,"0,88",Sakda,30-Apr-01,"p,p-DDT"
15929,"0,3",Sakda,30-Apr-01,gamma-Hexachlorocyclohexane
15930,"0,54",Sakda,30-Apr-01,Total coliforms
15931,"0,02",Sakda,30-Apr-01,Fecal coliforms
15932,9,Boonsri,4-May-01,Water temperature
15933,9,Boonsri,4-May-01,Dissolved oxygen
15934,171,Boonsri,4-May-01,Bicarbonates
15935,"0,23",Boonsri,4-May-01,Ammonium
15936,"0,01",Boonsri,4-May-01,Nitrites
15937,"0,75",Boonsri,4-May-01,Nitrates
15938,"0,03",Boonsri,4-May-01,Orthophosphate-phosphorus
15939,"0,05",Boonsri,4-May-01,Total phosphorus
15940,"16,4",Boonsri,4-May-01,Sodium
15941,"3,1",Boonsri,4-May-01,Potassium
15942,48,Boonsri,4-May-01,Calcium
15943,"12,1",Boonsri,4-May-01,Magnesium
15944,"18,5",Boonsri,4-May-01,Chlorides
15945,"43,7",Boonsri,4-May-01,Sulphates
15946,"0,39",Boonsri,4-May-01,Iron
15947,"0,03",Boonsri,4-May-01,Manganese
15948,101,Boonsri,4-May-01,Zinc
15949,16,Boonsri,4-May-01,Copper
15950,8,Boonsri,4-May-01,Chromium
15951,34,Boonsri,4-May-01,Lead
15952,"6,31",Boonsri,4-May-01,Cadmium
15953,"1,8",Boonsri,4-May-01,Biochemical Oxygen
15954,"9,5",Boonsri,4-May-01,Chemical Oxygen Demand (Cr)
15955,"3,7",Boonsri,4-May-01,Chemical Oxygen Demand (Mn)
15956,0,Boonsri,4-May-01,Anionic active surfactants
15957,"0,02",Boonsri,4-May-01,Atrazine
15958,"0,04",Boonsri,4-May-01,"p,p-DDT"
15959,"0,04",Boonsri,4-May-01,gamma-Hexachlorocyclohexane
15960,"1,65",Boonsri,4-May-01,Macrozoobenthos
15961,8,Boonsri,4-May-01,Water temperature
15962,"9,3",Boonsri,4-May-01,Dissolved oxygen
15963,171,Boonsri,4-May-01,Bicarbonates
15964,"0,2",Boonsri,4-May-01,Ammonium
15965,"0,01",Boonsri,4-May-01,Nitrites
15966,"0,7",Boonsri,4-May-01,Nitrates
15967,"0,03",Boonsri,4-May-01,Orthophosphate-phosphorus
15968,"0,05",Boonsri,4-May-01,Total phosphorus
15969,"15,5",Boonsri,4-May-01,Sodium
15970,3,Boonsri,4-May-01,Potassium
15971,48,Boonsri,4-May-01,Calcium
15972,"12,1",Boonsri,4-May-01,Magnesium
15973,"18,5",Boonsri,4-May-01,Chlorides
15974,"41,6",Boonsri,4-May-01,Sulphates
15975,"0,35",Boonsri,4-May-01,Iron
15976,"0,04",Boonsri,4-May-01,Manganese
15977,30,Boonsri,4-May-01,Zinc
15978,15,Boonsri,4-May-01,Copper
15979,7,Boonsri,4-May-01,Chromium
15980,24,Boonsri,4-May-01,Lead
15981,"7,22",Boonsri,4-May-01,Cadmium
15982,"1,8",Boonsri,4-May-01,Biochemical Oxygen
15983,9,Boonsri,4-May-01,Chemical Oxygen Demand (Cr)
15984,"3,4",Boonsri,4-May-01,Chemical Oxygen Demand (Mn)
15985,0,Boonsri,4-May-01,Anionic active surfactants
15986,"1,7",Boonsri,4-May-01,Macrozoobenthos
15987,8,Boonsri,4-May-01,Water temperature
15988,9,Boonsri,4-May-01,Dissolved oxygen
15989,171,Boonsri,4-May-01,Bicarbonates
15990,"0,25",Boonsri,4-May-01,Ammonium
15991,"0,01",Boonsri,4-May-01,Nitrites
15992,"0,65",Boonsri,4-May-01,Nitrates
15993,"0,02",Boonsri,4-May-01,Orthophosphate-phosphorus
15994,"0,05",Boonsri,4-May-01,Total phosphorus
15995,"16,4",Boonsri,4-May-01,Sodium
15996,"3,1",Boonsri,4-May-01,Potassium
15997,48,Boonsri,4-May-01,Calcium
15998,"12,1",Boonsri,4-May-01,Magnesium
15999,"18,5",Boonsri,4-May-01,Chlorides
16000,"43,7",Boonsri,4-May-01,Sulphates
16001,"0,4",Boonsri,4-May-01,Iron
16002,"0,03",Boonsri,4-May-01,Manganese
16003,40,Boonsri,4-May-01,Zinc
16004,14,Boonsri,4-May-01,Copper
16005,6,Boonsri,4-May-01,Chromium
16006,19,Boonsri,4-May-01,Lead
16007,"6,41",Boonsri,4-May-01,Cadmium
16008,"1,9",Boonsri,4-May-01,Biochemical Oxygen
16009,"9,5",Boonsri,4-May-01,Chemical Oxygen Demand (Cr)
16010,"3,7",Boonsri,4-May-01,Chemical Oxygen Demand (Mn)
16011,0,Boonsri,4-May-01,Anionic active surfactants
16012,"1,68",Boonsri,4-May-01,Macrozoobenthos
16013,"17,5",Kohsoom,13-May-01,Water temperature
16014,"5,5",Kohsoom,13-May-01,Dissolved oxygen
16015,250,Kohsoom,13-May-01,Bicarbonates
16016,"1,66",Kohsoom,13-May-01,Ammonium
16017,"0,04",Kohsoom,13-May-01,Nitrites
16018,"1,44",Kohsoom,13-May-01,Nitrates
16019,"0,19",Kohsoom,13-May-01,Orthophosphate-phosphorus
16020,"0,24",Kohsoom,13-May-01,Total phosphorus
16021,"40,2",Kohsoom,13-May-01,Sodium
16022,"6,3",Kohsoom,13-May-01,Potassium
16023,82,Kohsoom,13-May-01,Calcium
16024,26,Kohsoom,13-May-01,Magnesium
16025,66,Kohsoom,13-May-01,Chlorides
16026,106,Kohsoom,13-May-01,Sulphates
16027,"0,26",Kohsoom,13-May-01,Iron
16028,"0,09",Kohsoom,13-May-01,Manganese
16029,30,Kohsoom,13-May-01,Zinc
16030,16,Kohsoom,13-May-01,Copper
16031,41,Kohsoom,13-May-01,Chromium
16032,14,Kohsoom,13-May-01,Lead
16033,"3,16",Kohsoom,13-May-01,Cadmium
16034,"6,6",Kohsoom,13-May-01,Biochemical Oxygen
16035,"13,2",Kohsoom,13-May-01,Chemical Oxygen Demand (Cr)
16036,"8,8",Kohsoom,13-May-01,Chemical Oxygen Demand (Mn)
16037,"0,08",Kohsoom,13-May-01,Anionic active surfactants
16038,"0,01",Kohsoom,13-May-01,Atrazine
16039,"0,09",Kohsoom,13-May-01,"p,p-DDT"
16040,"0,03",Kohsoom,13-May-01,gamma-Hexachlorocyclohexane
16041,"2,08",Kohsoom,13-May-01,Macrozoobenthos
16042,16,Kohsoom,13-May-01,Total coliforms
16043,"0,19",Kohsoom,13-May-01,Fecal coliforms
16044,"0,06",Kohsoom,13-May-01,Fecal streptococci 
16045,18,Chai,27-May-01,Water temperature
16046,"6,9",Chai,27-May-01,Dissolved oxygen
16047,174,Chai,27-May-01,Bicarbonates
16048,"0,19",Chai,27-May-01,Ammonium
16049,"0,01",Chai,27-May-01,Nitrites
16050,"1,82",Chai,27-May-01,Nitrates
16051,"0,01",Chai,27-May-01,Orthophosphate-phosphorus
16052,"0,03",Chai,27-May-01,Total phosphorus
16053,21,Chai,27-May-01,Sodium
16054,"3,2",Chai,27-May-01,Potassium
16055,"55,5",Chai,27-May-01,Calcium
16056,"19,2",Chai,27-May-01,Magnesium
16057,"27,5",Chai,27-May-01,Chlorides
16058,"59,1",Chai,27-May-01,Sulphates
16059,"0,6",Chai,27-May-01,Iron
16060,"0,34",Chai,27-May-01,Manganese
16061,39,Chai,27-May-01,Zinc
16062,19,Chai,27-May-01,Copper
16063,2,Chai,27-May-01,Chromium
16064,38,Chai,27-May-01,Lead
16065,"2,62",Chai,27-May-01,Cadmium
16066,"3,3",Chai,27-May-01,Biochemical Oxygen
16067,23,Chai,27-May-01,Chemical Oxygen Demand (Cr)
16068,"5,1",Chai,27-May-01,Chemical Oxygen Demand (Mn)
16069,"0,08",Chai,27-May-01,Anionic active surfactants
16070,"0,01",Chai,27-May-01,Atrazine
16071,"0,01",Chai,27-May-01,"p,p-DDT"
16072,"0,02",Chai,27-May-01,gamma-Hexachlorocyclohexane
16073,"2,03",Chai,27-May-01,Macrozoobenthos
16074,"1,8",Chai,27-May-01,Total coliforms
16075,"1,4",Chai,27-May-01,Fecal coliforms
16076,"0,01",Chai,27-May-01,Fecal streptococci 
16077,17,Chai,27-May-01,Water temperature
16078,"6,9",Chai,27-May-01,Dissolved oxygen
16079,162,Chai,27-May-01,Bicarbonates
16080,"0,48",Chai,27-May-01,Ammonium
16081,"0,01",Chai,27-May-01,Nitrites
16082,"1,5",Chai,27-May-01,Nitrates
16083,"0,01",Chai,27-May-01,Orthophosphate-phosphorus
16084,"0,03",Chai,27-May-01,Total phosphorus
16085,"18,6",Chai,27-May-01,Sodium
16086,"3,2",Chai,27-May-01,Potassium
16087,"55,5",Chai,27-May-01,Calcium
16088,"21,6",Chai,27-May-01,Magnesium
16089,"34,4",Chai,27-May-01,Chlorides
16090,"53,1",Chai,27-May-01,Sulphates
16091,"0,76",Chai,27-May-01,Iron
16092,"0,14",Chai,27-May-01,Manganese
16093,36,Chai,27-May-01,Zinc
16094,33,Chai,27-May-01,Copper
16095,8,Chai,27-May-01,Chromium
16096,12,Chai,27-May-01,Lead
16097,"5,81",Chai,27-May-01,Cadmium
16098,3,Chai,27-May-01,Biochemical Oxygen
16099,25,Chai,27-May-01,Chemical Oxygen Demand (Cr)
16100,"5,6",Chai,27-May-01,Chemical Oxygen Demand (Mn)
16101,"0,15",Chai,27-May-01,Anionic active surfactants
16102,"0,01",Chai,27-May-01,Atrazine
16103,"0,008",Chai,27-May-01,"p,p-DDT"
16104,"0,02",Chai,27-May-01,gamma-Hexachlorocyclohexane
16105,"2,13",Chai,27-May-01,Macrozoobenthos
16106,"2,5",Chai,27-May-01,Total coliforms
16107,"1,8",Chai,27-May-01,Fecal coliforms
16108,"0,01",Chai,27-May-01,Fecal streptococci 
16109,17,Chai,27-May-01,Water temperature
16110,"7,1",Chai,27-May-01,Dissolved oxygen
16111,174,Chai,27-May-01,Bicarbonates
16112,"0,71",Chai,27-May-01,Ammonium
16113,"0,01",Chai,27-May-01,Nitrites
16114,"1,5",Chai,27-May-01,Nitrates
16115,"0,01",Chai,27-May-01,Orthophosphate-phosphorus
16116,"0,03",Chai,27-May-01,Total phosphorus
16117,18,Chai,27-May-01,Sodium
16118,3,Chai,27-May-01,Potassium
16119,"59,5",Chai,27-May-01,Calcium
16120,"19,2",Chai,27-May-01,Magnesium
16121,"38,2",Chai,27-May-01,Chlorides
16122,"56,1",Chai,27-May-01,Sulphates
16123,"0,6",Chai,27-May-01,Iron
16124,"0,48",Chai,27-May-01,Manganese
16125,28,Chai,27-May-01,Zinc
16126,23,Chai,27-May-01,Copper
16127,27,Chai,27-May-01,Chromium
16128,13,Chai,27-May-01,Lead
16129,"2,64",Chai,27-May-01,Cadmium
16130,"3,8",Chai,27-May-01,Biochemical Oxygen
16131,20,Chai,27-May-01,Chemical Oxygen Demand (Cr)
16132,"7,9",Chai,27-May-01,Chemical Oxygen Demand (Mn)
16133,"0,17",Chai,27-May-01,Anionic active surfactants
16134,"0,01",Chai,27-May-01,Atrazine
16135,"0,01",Chai,27-May-01,"p,p-DDT"
16136,"0,03",Chai,27-May-01,gamma-Hexachlorocyclohexane
16137,"2,03",Chai,27-May-01,Macrozoobenthos
16138,"0,64",Chai,27-May-01,Fecal coliforms
16139,"0,01",Chai,27-May-01,Fecal streptococci 
16140,"18,5",Kannika,27-May-01,Water temperature
16141,"7,7",Kannika,27-May-01,Dissolved oxygen
16142,162,Kannika,27-May-01,Bicarbonates
16143,"0,17",Kannika,27-May-01,Ammonium
16144,"0,01",Kannika,27-May-01,Nitrites
16145,"1,4",Kannika,27-May-01,Nitrates
16146,"0,06",Kannika,27-May-01,Orthophosphate-phosphorus
16147,"0,09",Kannika,27-May-01,Total phosphorus
16148,24,Kannika,27-May-01,Sodium
16149,"4,2",Kannika,27-May-01,Potassium
16150,"59,5",Kannika,27-May-01,Calcium
16151,"16,9",Kannika,27-May-01,Magnesium
16152,"34,4",Kannika,27-May-01,Chlorides
16153,"53,1",Kannika,27-May-01,Sulphates
16154,"0,62",Kannika,27-May-01,Iron
16155,"0,08",Kannika,27-May-01,Manganese
16156,12,Kannika,27-May-01,Zinc
16157,13,Kannika,27-May-01,Copper
16158,11,Kannika,27-May-01,Chromium
16159,18,Kannika,27-May-01,Lead
16160,"11,2",Kannika,27-May-01,Cadmium
16161,"3,1",Kannika,27-May-01,Biochemical Oxygen
16162,20,Kannika,27-May-01,Chemical Oxygen Demand (Cr)
16163,"4,6",Kannika,27-May-01,Chemical Oxygen Demand (Mn)
16164,"0,14",Kannika,27-May-01,Anionic active surfactants
16165,"0,02",Kannika,27-May-01,Atrazine
16166,"0,18",Kannika,27-May-01,"p,p-DDT"
16167,"0,06",Kannika,27-May-01,gamma-Hexachlorocyclohexane
16168,"1,9",Kannika,27-May-01,Macrozoobenthos
16169,"0,7",Kannika,27-May-01,Total coliforms
16170,"2,8",Kannika,27-May-01,Fecal coliforms
16171,"0,006",Kannika,27-May-01,Fecal streptococci 
16172,"18,5",Kannika,27-May-01,Water temperature
16173,"7,8",Kannika,27-May-01,Dissolved oxygen
16174,174,Kannika,27-May-01,Bicarbonates
16175,"0,28",Kannika,27-May-01,Ammonium
16176,"0,01",Kannika,27-May-01,Nitrites
16177,"1,21",Kannika,27-May-01,Nitrates
16178,"0,06",Kannika,27-May-01,Orthophosphate-phosphorus
16179,"0,09",Kannika,27-May-01,Total phosphorus
16180,"19,2",Kannika,27-May-01,Sodium
16181,"2,8",Kannika,27-May-01,Potassium
16182,"63,4",Kannika,27-May-01,Calcium
16183,"16,9",Kannika,27-May-01,Magnesium
16184,"27,5",Kannika,27-May-01,Chlorides
16185,49,Kannika,27-May-01,Sulphates
16186,"0,53",Kannika,27-May-01,Iron
16187,"0,09",Kannika,27-May-01,Manganese
16188,10,Kannika,27-May-01,Zinc
16189,14,Kannika,27-May-01,Copper
16190,10,Kannika,27-May-01,Chromium
16191,13,Kannika,27-May-01,Lead
16192,"25,81",Kannika,27-May-01,Cadmium
16193,3,Kannika,27-May-01,Biochemical Oxygen
16194,19,Kannika,27-May-01,Chemical Oxygen Demand (Cr)
16195,"4,5",Kannika,27-May-01,Chemical Oxygen Demand (Mn)
16196,"0,14",Kannika,27-May-01,Anionic active surfactants
16197,"0,02",Kannika,27-May-01,Atrazine
16198,"0,16",Kannika,27-May-01,"p,p-DDT"
16199,"0,06",Kannika,27-May-01,gamma-Hexachlorocyclohexane
16200,2,Kannika,27-May-01,Macrozoobenthos
16201,"2,2",Kannika,27-May-01,Total coliforms
16202,"0,35",Kannika,27-May-01,Fecal coliforms
16203,"0,006",Kannika,27-May-01,Fecal streptococci 
16204,"18,5",Kannika,27-May-01,Water temperature
16205,"7,4",Kannika,27-May-01,Dissolved oxygen
16206,151,Kannika,27-May-01,Bicarbonates
16207,"0,24",Kannika,27-May-01,Ammonium
16208,"0,01",Kannika,27-May-01,Nitrites
16209,"1,45",Kannika,27-May-01,Nitrates
16210,"0,06",Kannika,27-May-01,Orthophosphate-phosphorus
16211,"0,09",Kannika,27-May-01,Total phosphorus
16212,"19,4",Kannika,27-May-01,Sodium
16213,"2,8",Kannika,27-May-01,Potassium
16214,"59,5",Kannika,27-May-01,Calcium
16215,"19,2",Kannika,27-May-01,Magnesium
16216,"34,4",Kannika,27-May-01,Chlorides
16217,"60,4",Kannika,27-May-01,Sulphates
16218,"0,59",Kannika,27-May-01,Iron
16219,"0,02",Kannika,27-May-01,Manganese
16220,12,Kannika,27-May-01,Zinc
16221,14,Kannika,27-May-01,Copper
16222,9,Kannika,27-May-01,Chromium
16223,16,Kannika,27-May-01,Lead
16224,"25,5",Kannika,27-May-01,Cadmium
16225,"3,2",Kannika,27-May-01,Biochemical Oxygen
16226,22,Kannika,27-May-01,Chemical Oxygen Demand (Cr)
16227,5,Kannika,27-May-01,Chemical Oxygen Demand (Mn)
16228,"0,14",Kannika,27-May-01,Anionic active surfactants
16229,"0,02",Kannika,27-May-01,Atrazine
16230,"0,16",Kannika,27-May-01,"p,p-DDT"
16231,"0,05",Kannika,27-May-01,gamma-Hexachlorocyclohexane
16232,2,Kannika,27-May-01,Macrozoobenthos
16233,"1,7",Kannika,27-May-01,Total coliforms
16234,"1,4",Kannika,27-May-01,Fecal coliforms
16235,"0,01",Kannika,27-May-01,Fecal streptococci 
16236,19,Sakda,27-May-01,Water temperature
16237,"8,1",Sakda,27-May-01,Dissolved oxygen
16238,162,Sakda,27-May-01,Bicarbonates
16239,"0,25",Sakda,27-May-01,Ammonium
16240,"0,01",Sakda,27-May-01,Nitrites
16241,"1,05",Sakda,27-May-01,Nitrates
16242,"0,06",Sakda,27-May-01,Orthophosphate-phosphorus
16243,"0,09",Sakda,27-May-01,Total phosphorus
16244,24,Sakda,27-May-01,Sodium
16245,"4,2",Sakda,27-May-01,Potassium
16246,"59,5",Sakda,27-May-01,Calcium
16247,"14,3",Sakda,27-May-01,Magnesium
16248,"34,4",Sakda,27-May-01,Chlorides
16249,"60,9",Sakda,27-May-01,Sulphates
16250,"0,41",Sakda,27-May-01,Iron
16251,"0,03",Sakda,27-May-01,Manganese
16252,18,Sakda,27-May-01,Zinc
16253,12,Sakda,27-May-01,Copper
16254,13,Sakda,27-May-01,Chromium
16255,22,Sakda,27-May-01,Lead
